Date,Price_USD
2019-10-11,0.05013966480446927
2019-10-14,0.049999999999999996
2019-10-15,0.049860724233983286
2019-10-16,0.04972144846796658
2019-10-17,0.049166666666666664
2019-10-18,0.048607242339832865
2019-10-21,0.0479108635097493
2019-10-22,0.04791666666666667
2019-10-23,0.04735376044568245
2019-10-24,0.04722222222222222
2019-10-25,0.04748603351955307
2019-10-28,0.04735376044568245
2019-10-29,0.04748603351955307
2019-10-30,0.04708333333333333
2019-10-31,0.04722222222222222
2019-11-01,0.04722222222222222
2019-11-04,0.048039215686274506
2019-11-05,0.048328690807799446
2019-11-06,0.04846368715083799
2019-11-07,0.04722222222222222
2019-11-08,0.04763888888888888
2019-11-12,0.04860335195530726
2019-11-13,0.04958217270194986
2019-11-14,0.05349162011173184
2019-11-15,0.05250696378830084
2019-11-18,0.051944444444444446
2019-11-19,0.05153203342618384
2019-11-20,0.052222222222222225
2019-11-21,0.05166666666666667
2019-11-22,0.05180555555555555
2019-11-25,0.05166666666666667
2019-11-26,0.050972222222222224
2019-11-27,0.05138888888888889
2019-11-28,0.05166666666666667
2019-11-29,0.05166666666666667
2019-12-02,0.05166666666666667
2019-12-03,0.052222222222222225
2019-12-04,0.052089136490250695
2019-12-05,0.051944444444444446
2019-12-06,0.05166666666666667
2019-12-09,0.05153203342618384
2019-12-10,0.051527777777777777
2019-12-11,0.05153203342618384
2019-12-12,0.05167130919220056
2019-12-13,0.052083333333333336
2019-12-16,0.052083333333333336
2019-12-17,0.051944444444444446
2019-12-18,0.05153203342618384
2019-12-19,0.05153203342618384
2019-12-20,0.050833333333333335
2019-12-23,0.05097493036211699
2019-12-24,0.050416666666666665
2019-12-27,0.05111111111111111
2019-12-30,0.05153203342618384
2019-12-31,0.05166666666666667
2020-01-02,0.052089136490250695
2020-01-03,0.05362116991643454
2020-01-06,0.05555555555555555
2020-01-07,0.058333333333333334
2020-01-08,0.06072423398328691
2020-01-09,0.06111111111111111
2020-01-10,0.06086350974930362
2020-01-13,0.06027777777777778
2020-01-14,0.059166666666666666
2020-01-15,0.05930555555555556
2020-01-16,0.06072423398328691
2020-01-17,0.06211699164345404
2020-01-20,0.06319444444444444
2020-01-21,0.06208333333333334
2020-01-22,0.06111111111111111
2020-01-23,0.06128133704735376
2020-01-24,0.06097222222222222
2020-01-27,0.05958333333333333
2020-01-28,0.05875
2020-01-29,0.05875
2020-01-30,0.05891364902506963
2020-01-31,0.05807799442896936
2020-02-03,0.05543175487465181
2020-02-04,0.05318559556786703
2020-02-05,0.05318559556786703
2020-02-06,0.05555555555555555
2020-02-07,0.054847645429362886
2020-02-10,0.05498614958448754
2020-02-11,0.055401662049861494
2020-02-12,0.05541666666666666
2020-02-13,0.05512465373961219
2020-02-14,0.05443213296398892
2020-02-17,0.05444444444444445
2020-02-18,0.054016620498614956
2020-02-19,0.05386740331491713
2020-02-20,0.05359116022099447
2020-02-21,0.05483425414364641
2020-02-24,0.05290858725761773
2020-02-25,0.05247933884297521
2020-02-26,0.05233516483516484
2020-02-27,0.0521978021978022
2020-02-28,0.050824175824175824
2020-03-02,0.04972451790633609
2020-03-03,0.05384615384615385
2020-03-04,0.05399449035812673
2020-03-05,0.054945054945054944
2020-03-06,0.05179063360881543
2020-03-09,0.04656593406593407
2020-03-10,0.035851648351648356
2020-03-11,0.033104395604395605
2020-03-12,0.029889807162534435
2020-03-13,0.032692307692307694
2020-03-16,0.035068493150684936
2020-03-17,0.03708791208791209
2020-03-18,0.036986301369863014
2020-03-19,0.033287671232876716
2020-03-20,0.03246575342465753
2020-03-23,0.029315068493150683
2020-03-24,0.03
2020-03-25,0.03219178082191781
2020-03-26,0.03315068493150685
2020-03-27,0.034520547945205475
2020-03-30,0.03273972602739726
2020-03-31,0.03205479452054794
2020-04-01,0.03123287671232877
2020-04-02,0.030136986301369864
2020-04-03,0.0326027397260274
2020-04-06,0.033013698630136985
2020-04-07,0.03547945205479452
2020-04-08,0.036301369863013695
2020-04-09,0.038356164383561646
2020-04-14,0.03766233766233766
2020-04-15,0.04124513618677043
2020-04-16,0.037176165803108806
2020-04-17,0.0390625
2020-04-20,0.03637532133676093
2020-04-21,0.03354755784061697
2020-04-22,0.03530166880616174
2020-04-23,0.035686777920410785
2020-04-24,0.03607188703465982
2020-04-27,0.036456996148908856
2020-04-28,0.038174807197943444
2020-04-29,0.037789203084832905
2020-04-30,0.03671467816888752
2020-05-04,0.03698453608247423
2020-05-05,0.03812580231065468
2020-05-06,0.04056482670089859
2020-05-07,0.0390745501285347
2020-05-08,0.039690721649484534
2020-05-11,0.03868795146654328
2020-05-12,0.0385930388415216
2020-05-13,0.03876765083440308
2020-05-14,0.03979328165374677
2020-05-15,0.03997309254611782
2020-05-18,0.03979460847240052
2020-05-19,0.040692151677748964
2020-05-20,0.04252577319587629
2020-05-21,0.043645699614890884
2020-05-22,0.04346153846153846
2020-05-27,0.045956354300385104
2020-05-28,0.04509043927648579
2020-05-29,0.04401041666666666
2020-06-01,0.04440104166666667
2020-06-02,0.04418604651162791
2020-06-03,0.04392764857881137
2020-06-04,0.04348958333333333
2020-06-05,0.043281653746770024
2020-06-08,0.04366925064599483
2020-06-09,0.04401041666666666
2020-06-10,0.04289405684754522
2020-06-11,0.04324675324675324
2020-06-15,0.04186046511627907
2020-06-16,0.04192708333333334
2020-06-17,0.0417312661498708
2020-06-18,0.04205729166666666
2020-06-19,0.04205729166666666
2020-06-22,0.04167741935483871
2020-06-23,0.041935483870967745
2020-06-24,0.042322580645161284
2020-06-25,0.04205729166666666
2020-06-26,0.042187499999999996
2020-06-29,0.04186046511627907
2020-06-30,0.0415483870967742
2020-07-01,0.04056847545219638
2020-07-02,0.03819354838709678
2020-07-03,0.03935483870967742
2020-07-06,0.041472868217054266
2020-07-07,0.04224806201550388
2020-07-08,0.043359375
2020-07-09,0.043225806451612905
2020-07-10,0.04348958333333333
2020-07-13,0.04186046511627907
2020-07-14,0.04036222509702458
2020-07-15,0.04018087855297158
2020-07-16,0.04064516129032258
2020-07-17,0.040697674418604654
2020-07-20,0.04064935064935065
2020-07-21,0.04018087855297158
2020-07-22,0.040129032258064516
2020-07-23,0.040129032258064516
2020-07-24,0.040051679586563305
2020-07-27,0.04103225806451613
2020-07-28,0.042193548387096776
2020-07-29,0.04211886304909561
2020-08-03,0.043139841688654354
2020-08-04,0.04472295514511873
2020-08-05,0.04275829899712354
2020-08-06,0.044121532364597094
2020-08-07,0.044708994708994705
2020-08-10,0.04411764705882353
2020-08-11,0.04529569892473119
2020-08-12,0.04478609625668449
2020-08-13,0.04407894736842105
2020-08-14,0.04329453244497446
2020-08-17,0.04417989417989418
2020-08-18,0.04384816753926701
2020-08-19,0.04390864922445374
2020-08-20,0.043772177471573984
2020-08-21,0.043521061084917885
2020-08-24,0.043727617169253136
2020-08-25,0.0439620292561469
2020-08-26,0.04396659057895829
2020-08-27,0.04362798405054114
2020-08-28,0.043544552408517685
2020-08-31,0.043542684828948734
2020-09-01,0.04366529321827464
2020-09-02,0.043936958888485665
2020-09-03,0.046112600536193024
2020-09-04,0.04652406417112299
2020-09-07,0.04479660270851136
2020-09-08,0.044708994708994705
2020-09-09,0.0431578947368421
2020-09-10,0.044546649145860706
2020-09-11,0.04520367936925098
2020-09-14,0.045877659574468085
2020-09-15,0.045744680851063826
2020-09-16,0.044270833333333336
2020-09-17,0.04348958333333333
2020-09-18,0.044533333333333334
2020-09-21,0.04383202099737533
2020-09-22,0.04383202099737533
2020-09-23,0.04392878368950102
2020-09-24,0.04547872340425532
2020-09-25,0.045526315789473686
2020-09-28,0.045228758169934644
2020-09-29,0.0457516339869281
2020-09-30,0.046911957950065704
2020-10-02,0.047877984084880636
2020-10-05,0.050397877984084884
2020-10-06,0.05437908496732027
2020-10-07,0.050887604768598056
2020-10-08,0.053315649867374006
2020-10-09,0.05305039787798409
2020-10-12,0.05208333333333333
2020-10-13,0.052562417871222074
2020-10-14,0.052562417871222074
2020-10-15,0.05319148936170213
2020-10-16,0.05663600525624179
2020-10-19,0.05526315789473684
2020-10-20,0.05539473684210527
2020-10-21,0.05502645502645503
2020-10-22,0.05477453580901857
2020-10-23,0.05570291777188329
2020-10-26,0.056100795755968165
2020-10-27,0.05637171165015374
2020-10-28,0.056578947368421055
2020-10-30,0.05815789473684211
2020-11-02,0.05822281167108753
2020-11-03,0.057124183006535954
2020-11-04,0.057124183006535954
2020-11-05,0.05793650793650793
2020-11-06,0.059151193633952256
2020-11-09,0.06310935441370223
2020-11-10,0.06455862977602109
2020-11-11,0.06724454951405306
2020-11-12,0.07427440633245382
2020-11-13,0.07182539682539682
2020-11-16,0.06896551724137931
2020-11-17,0.06833773087071239
2020-11-18,0.07063492063492063
2020-11-19,0.0687335092348285
2020-11-20,0.06772486772486773
2020-11-23,0.06405835543766578
2020-11-24,0.06375661375661376
2020-11-25,0.0649867374005305
2020-11-26,0.0643551352771211
2020-11-27,0.06485411140583554
2020-11-30,0.06382978723404255
2020-12-01,0.06455026455026455
2020-12-02,0.06349206349206349
2020-12-03,0.0623015873015873
2020-12-04,0.06352785145888594
2020-12-07,0.0626984126984127
2020-12-08,0.0619047619047619
2020-12-09,0.06220159151193634
2020-12-10,0.058355437665782495
2020-12-11,0.06037234042553191
2020-12-14,0.06042780748663102
2020-12-15,0.0625
2020-12-16,0.06409574468085107
2020-12-17,0.066
2020-12-18,0.06595744680851064
2020-12-21,0.06462765957446809
2020-12-22,0.06515957446808511
2020-12-23,0.06533333333333333
2020-12-24,0.06515957446808511
2020-12-29,0.06613756613756613
2020-12-30,0.06653333333333333
2020-12-31,0.06514315734173891
2021-01-04,0.06871657754010695
2021-01-05,0.06577540106951872
2021-01-06,0.06711229946524065
2021-01-07,0.06645652744943525
2021-01-08,0.06785714285714285
2021-01-11,0.06911764705882353
2021-01-12,0.0688
2021-01-13,0.06906666666666667
2021-01-14,0.07039999999999999
2021-01-15,0.06908326766482795
2021-01-18,0.06868925663251904
2021-01-19,0.06986666666666666
2021-01-20,0.07032085561497327
2021-01-21,0.07053333333333334
2021-01-22,0.0701058201058201
2021-01-25,0.0701058201058201
2021-01-26,0.06981382978723404
2021-01-27,0.0702127659574468
2021-01-28,0.07253333333333332
2021-01-29,0.07253333333333332
2021-02-01,0.07239999999999999
2021-02-02,0.07013333333333334
2021-02-03,0.07167553191489362
2021-02-04,0.07133333333333333
2021-02-05,0.06914893617021277
2021-02-08,0.06914893617021277
2021-02-09,0.06861702127659575
2021-02-10,0.06648936170212766
2021-02-11,0.06613333333333334
2021-02-12,0.06648936170212766
2021-02-15,0.06607119401024564
2021-02-16,0.06648936170212766
2021-02-17,0.06648936170212766
2021-02-18,0.06426666666666667
2021-02-19,0.06569148936170213
2021-02-22,0.06595744680851064
2021-02-23,0.06933333333333333
2021-02-24,0.07013333333333334
2021-02-25,0.06792264438488624
2021-02-26,0.066871617005623
2021-03-01,0.06861702127659575
2021-03-02,0.0674113009198423
2021-03-03,0.0671484888304862
2021-03-04,0.06666666666666667
2021-03-05,0.0672872340425532
2021-03-08,0.06552631578947368
2021-03-09,0.05731225296442688
2021-03-10,0.057236842105263155
2021-03-11,0.056373193166885674
2021-03-12,0.05611038107752957
2021-03-15,0.0557161629434954
2021-03-16,0.05398936170212766
2021-03-17,0.05386430399436658
2021-03-18,0.05789473684210526
2021-03-19,0.05921052631578947
2021-03-22,0.05952380952380952
2021-03-23,0.05804749340369393
2021-03-24,0.05789473684210526
2021-03-25,0.05781865965834428
2021-03-26,0.057971014492753624
2021-03-29,0.05810276679841898
2021-03-30,0.05947368421052632
2021-03-31,0.05918635170603675
2021-04-01,0.0580814717477004
2021-04-06,0.05751805646749836
2021-04-07,0.055183287347260544
2021-04-08,0.05728550781763237
2021-04-09,0.05762969964293216
2021-04-12,0.05789473684210526
2021-04-13,0.05740498034076015
2021-04-14,0.05789473684210526
2021-04-15,0.05729303547963206
2021-04-16,0.056578947368421055
2021-04-19,0.057048748353096174
2021-04-20,0.05847568988173456
2021-04-21,0.05868421052631579
2021-04-22,0.0582010582010582
2021-04-23,0.05883905013192613
2021-04-26,0.058344283837056504
2021-04-27,0.058311345646438
2021-04-28,0.05877659574468085
2021-04-29,0.058212877792378444
2021-04-30,0.059018567639257294
2021-05-04,0.05789473684210526
2021-05-05,0.05605263157894737
2021-05-06,0.05768725361366623
2021-05-07,0.05888594164456233
2021-05-10,0.060526315789473685
2021-05-11,0.06118421052631579
2021-05-14,0.05808823529411764
2021-05-17,0.057804878048780484
2021-05-18,0.05731707317073171
2021-05-19,0.055825242718446605
2021-05-20,0.055825242718446605
2021-05-21,0.05623471882640587
2021-05-24,0.05621951219512195
2021-05-25,0.056356968215158926
2021-05-26,0.05574572127139364
2021-05-27,0.05585365853658536
2021-05-28,0.05623471882640587
2021-05-31,0.055757575757575756
2021-06-01,0.05546116504854369
2021-06-02,0.05563636363636364
2021-06-03,0.055825242718446605
2021-06-04,0.05596107055961071
2021-06-07,0.05569847587612853
2021-06-08,0.05565006075334143
2021-06-09,0.05569847587612853
2021-06-10,0.05613608748481167
2021-06-11,0.056463414634146336
2021-06-15,0.056674757281553405
2021-06-16,0.05707317073170731
2021-06-17,0.057387057387057384
2021-06-18,0.05811965811965812
2021-06-21,0.05822168087697929
2021-06-22,0.05804878048780488
2021-06-23,0.057177615571776155
2021-06-24,0.05804878048780488
2021-06-25,0.05804878048780488
2021-06-28,0.05768292682926829
2021-06-29,0.05778588807785888
2021-06-30,0.05778588807785888
2021-07-01,0.058435207823960875
2021-07-02,0.058394160583941604
2021-07-05,0.05864317695152813
2021-07-06,0.06034063260340633
2021-07-07,0.06082725060827251
2021-07-08,0.06097560975609756
2021-07-09,0.06092796092796093
2021-07-12,0.05951219512195122
2021-07-13,0.05919610231425092
2021-07-14,0.058465286236297195
2021-07-15,0.05919610231425092
2021-07-16,0.059489051094890506
2021-07-19,0.059593448376718344
2021-07-22,0.06004872107186358
2021-07-23,0.060462287104622876
2021-07-26,0.059975669099756684
2021-07-27,0.06034063260340633
2021-07-28,0.05936739659367396
2021-07-29,0.05947892086505948
2021-07-30,0.0597367204418814
2021-08-02,0.05985401459854015
2021-08-03,0.05936739659367396
2021-08-04,0.05968331303288672
2021-08-05,0.05936739659367396
2021-08-06,0.059248625237237826
2021-08-09,0.05901391998442519
2021-08-10,0.05862463207570119
2021-08-11,0.058869319840420355
2021-08-12,0.059124087591240874
2021-08-13,0.05936739659367396
2021-08-16,0.05896656534954407
2021-08-17,0.05885214007782101
2021-08-18,0.058823529411764705
2021-08-19,0.05895939703379528
2021-08-20,0.059095330739299616
2021-08-23,0.05911689575477436
2021-08-24,0.05959765501471698
2021-08-25,0.059360175161172604
2021-08-26,0.059124087591240874
2021-08-27,0.05936739659367396
2021-08-30,0.05900243309002433
2021-08-31,0.058394160583941604
2021-09-01,0.058394160583941604
2021-09-02,0.05851581508515815
2021-09-03,0.05863461632037371
2021-09-06,0.05899956206510632
2021-09-07,0.05888077858880778
2021-09-08,0.05842259006815969
2021-09-09,0.05792163543441227
2021-09-10,0.058404107755578805
2021-09-13,0.05766423357664233
2021-09-14,0.057907542579075426
2021-09-15,0.05754677957028493
2021-09-16,0.057483836468815316
2021-09-17,0.057875155022736664
2021-09-20,0.05712896560106964
2021-09-21,0.05583941605839416
2021-09-22,0.055717761557177614
2021-09-23,0.055596107055961075
2021-09-24,0.057177615571776155
2021-09-27,0.05705596107055961
2021-09-28,0.05693202365244588
2021-09-29,0.05742071055075013
2021-09-30,0.05715330246161345
2021-10-04,0.05727516451377041
2021-10-05,0.05817066640704863
2021-10-06,0.05868143665820809
2021-10-07,0.058857936682020905
2021-10-08,0.05971095025712266
2021-10-11,0.05983864284495576
2021-10-12,0.05982406121305164
2021-10-13,0.06044063170208618
2021-10-14,0.060192518581698544
2021-10-15,0.06018958500865073
2021-10-18,0.0605492068906703
2021-10-20,0.06080620003899396
2021-10-21,0.06079730981041961
2021-10-22,0.06091469506103652
2021-10-25,0.06077469429596544
2021-10-26,0.0605261873383121
2021-10-27,0.0610098347853674
2021-10-28,0.061134838316046373
2021-10-29,0.061613918645225835
2021-11-01,0.06137140068326012
2021-11-02,0.06098750975800156
2021-11-03,0.059761927992974924
2021-11-04,0.05975755506231859
2021-11-05,0.05999707331349691
2021-11-08,0.05975026826651058
2021-11-09,0.05950203623771551
2021-11-10,0.05876758760272136
2021-11-11,0.058519457719691796
2021-11-12,0.05852516582130316
2021-11-15,0.05863422483360558
2021-11-16,0.05863279535813545
2021-11-17,0.05859042617849416
2021-11-18,0.058734646129849875
2021-11-19,0.058244382707023444
2021-11-22,0.05897548374518692
2021-11-23,0.059113781816405295
2021-11-24,0.05972446138062436
2021-11-25,0.05950352883913361
2021-11-26,0.05947873665697746
2021-11-29,0.05911233786853611
2021-11-30,0.05850167322113388
2021-12-01,0.058620942331647975
2021-12-02,0.05751618024178777
2021-12-03,0.05738986031063788
2021-12-06,0.05738845881462307
2021-12-07,0.05845531821613854
2021-12-08,0.05860948985323207
2021-12-09,0.059687340448809904
2021-12-10,0.06227562458788189
2021-12-13,0.0611422992433488
2021-12-14,0.060443988570591245
2021-12-15,0.06056461854058806
2021-12-16,0.06054983153474291
2021-12-17,0.06053800712786213
2021-12-20,0.06066005956158766
2021-12-21,0.0600253250864462
2021-12-22,0.05941510215014488
2021-12-23,0.05892665822538229
2021-12-24,0.059448396842413015
2021-12-29,0.060262965668371075
2021-12-30,0.06086427267194157
2021-12-31,0.06112528861344027
2022-01-04,0.061372016301183774
2022-01-05,0.0613630851321853
2022-01-06,0.06144858680370388
2022-01-07,0.061544425868042936
2022-01-10,0.06135934550031467
2022-01-11,0.06148632292423142
2022-01-12,0.061556695046439625
2022-01-13,0.061653771760154734
2022-01-14,0.06162546219096643
2022-01-17,0.06162546219096643
2022-01-18,0.06207729468599034
2022-01-19,0.062293261221237656
2022-01-20,0.06237181807214381
2022-01-21,0.06225117625769092
2022-01-24,0.06163476586011797
2022-01-25,0.06126091360764073
2022-01-26,0.06123137746492454
2022-01-27,0.0614472637894889
2022-01-28,0.0620242797957414
2022-01-31,0.06272120964052681
2022-02-01,0.06602133925554
2022-02-02,0.0638046854308622
2022-02-03,0.06293016316118785
2022-02-04,0.06338705797450085
2022-02-07,0.06480234683081658
2022-02-08,0.06489604614829948
2022-02-09,0.0651051051051051
2022-02-10,0.06580685448039003
2022-02-11,0.0645842836906677
2022-02-14,0.06514304980252385
2022-02-15,0.06465050203462475
2022-02-16,0.06465050203462475
2022-02-17,0.06452078869441703
2022-02-18,0.06452078869441703
2022-02-21,0.0648647347646096
2022-02-22,0.06487878860829582
2022-02-23,0.06486785731478362
2022-02-24,0.0649600615917621
2022-02-25,0.0649303715125524
2022-02-28,0.06521948402002312
2022-03-01,0.06506024096385542
2022-03-02,0.06487722676937892
2022-03-03,0.06413798073458406
2022-03-04,0.06327902581401469
2022-03-07,0.06465672935680401
2022-03-08,0.06452544902971061
2022-03-09,0.06380314922713921
2022-03-10,0.06428468242885348
2022-03-11,0.06500698223142486
2022-03-14,0.06501324343847821
2022-03-15,0.06450836442411843
2022-03-16,0.06355014202493861
2022-03-17,0.06361843371175678
2022-03-18,0.06415194261229598
2022-03-21,0.06499915741832976
2022-03-22,0.06494914927459391
2022-03-23,0.06478025285972305
2022-03-24,0.06405779650812764
2022-03-25,0.06478025285972305
2022-03-28,0.05671555523444838
2022-03-29,0.055990367248645395
2022-03-30,0.054786273329319686
2022-03-31,0.05394340758579169
2022-04-01,0.05394730504310967
2022-04-04,0.052983960310197004
2022-04-05,0.05479023168440826
2022-04-06,0.05454939550118009
2022-04-07,0.054919908466819226
2022-04-08,0.0554016620498615
2022-04-11,0.057814607824243594
2022-04-12,0.06133932236953319
2022-04-13,0.06061630602782072
2022-04-14,0.060382097915609986
2022-04-19,0.060024154589371985
2022-04-20,0.05783132530120482
2022-04-21,0.058542931483087604
2022-04-22,0.060952105618194086
2022-04-25,0.06170305255023184
2022-04-26,0.05976191623692708
2022-04-27,0.05820399113082039
2022-04-28,0.05918086927174988
2022-04-29,0.059070305718970005
2022-05-04,0.05823627287853577
2022-05-05,0.05788432781824321
2022-05-06,0.05895970483975982
2022-05-09,0.0585824493731919
2022-05-10,0.0585989415943745
2022-05-11,0.058719764154362905
2022-05-12,0.05785502494997951
2022-05-13,0.059070305718970005
2022-05-16,0.058710066305003014
2022-05-17,0.05810729355033153
2022-05-18,0.05884055175074756
2022-05-19,0.05860788191597125
2022-05-20,0.05812551251748589
2022-05-23,0.058010516667470695
2022-05-24,0.057875952541718914
2022-05-25,0.05691135333269027
2022-05-26,0.05750868055555555
2022-05-27,0.05762924382716049
2022-05-30,0.05750868055555555
2022-05-31,0.05654690137448758
2022-06-01,0.056553720004823345
2022-06-02,0.055477832987601915
2022-06-03,0.056557811972408466
2022-06-06,0.0563166272731658
2022-06-07,0.056435858476231816
2022-06-08,0.056435858476231816
2022-06-09,0.055109374623158
2022-06-10,0.055109374623158
2022-06-14,0.054176610978520286
2022-06-15,0.053650655864197525
2022-06-16,0.05291834422237759
2022-06-17,0.051582423409742804
2022-06-20,0.05250721974271462
2022-06-21,0.05304400241109102
2022-06-22,0.05293748794134671
2022-06-23,0.05209966472900939
2022-06-24,0.05223286448406475
2022-06-27,0.05235223160434258
2022-06-28,0.05221396874397067
2022-06-29,0.05233960443801254
2022-06-30,0.05231815222894616
2022-07-01,0.05267979844251031
2022-07-04,0.053282542131783885
2022-07-05,0.05219382835101253
2022-07-06,0.05243111636091893
2022-07-07,0.052681068569775294
2022-07-08,0.05303377287081455
2022-07-13,0.05411855458862667
2022-07-14,0.053274835474772804
2022-07-15,0.05350686912509038
2022-07-18,0.05302482525909858
2022-07-19,0.05302482525909858
2022-07-20,0.052904314292600625
2022-07-21,0.052904314292600625
2022-07-22,0.050094152865626955
2022-07-25,0.05232067510548523
2022-07-26,0.05063291139240506
2022-07-27,0.04962181432769668
2022-07-28,0.04554655870445344
2022-07-29,0.04983508679009076
2022-08-01,0.050519630484988455
2022-08-02,0.05145467660495311
2022-08-03,0.05141882313366491
2022-08-04,0.052797043365571526
2022-08-05,0.05250917112235356
2022-08-08,0.05090186121158406
2022-08-09,0.05090186121158406
2022-08-10,0.051292474712451276
2022-08-11,0.05115089514066496
2022-08-12,0.050749904470768055
2022-08-15,0.05180357611783523
2022-08-16,0.05204230227506028
2022-08-17,0.05167158777026384
2022-08-18,0.05228306695567254
2022-08-19,0.05228306695567254
2022-08-22,0.05233111322549953
2022-08-23,0.052292553065056695
2022-08-24,0.052246603970741906
2022-08-25,0.052208168205225565
2022-08-26,0.05193265354517429
2022-08-29,0.052051221247332226
2022-08-30,0.05196742269993844
2022-08-31,0.05197209169870425
2022-09-01,0.050300620177058185
2022-09-02,0.050837037737633595
2022-09-05,0.04827586206896552
2022-09-06,0.047615688487584656
2022-09-07,0.04710885552501116
2022-09-08,0.04701826794550102
2022-09-09,0.04698191020714219
2022-09-12,0.046944509482556775
2022-09-13,0.046782531402774205
2022-09-14,0.04558098221172951
2022-09-15,0.04589941837378243
2022-09-16,0.04610392642046781
2022-09-19,0.046071661845665766
2022-09-20,0.046152770331693904
2022-09-21,0.046463423154854785
2022-09-22,0.046543017383817
2022-09-23,0.04638995465643529
2022-09-26,0.04645976584278015
2022-09-27,0.04688624283360026
2022-09-28,0.04618991249448738
2022-09-29,0.04634564582657459
2022-09-30,0.046310232245814716
2022-10-04,0.044689374117211196
2022-10-05,0.045907026191166524
2022-10-06,0.04458304458304459
2022-10-07,0.045127187110475045
2022-10-11,0.04472313154133432
2022-10-12,0.044787804821885005
2022-10-13,0.04497354497354498
2022-10-14,0.04601085856262078
2022-10-17,0.046430377419206546
2022-10-18,0.046805093495468617
2022-10-19,0.04667645304830497
2022-10-20,0.04631858934672445
2022-10-21,0.04597463942583293
2022-10-24,0.045819014891179836
2022-10-25,0.045227626637354586
2022-10-26,0.044897491696254725
2022-10-27,0.045978589074938236
2022-10-28,0.045942857142857146
2022-10-31,0.04567774351947013
2022-11-01,0.04566001552440528
2022-11-02,0.04550950110637133
2022-11-03,0.045364396927075015
2022-11-04,0.045228764126868395
2022-11-07,0.04553112052087602
2022-11-08,0.04527563533774714
2022-11-09,0.0453625594033516
2022-11-10,0.0452139140708427
2022-11-11,0.04529355673613949
2022-11-14,0.04525554068461765
2022-11-15,0.04555860286951201
2022-11-16,0.049411818037580185
2022-11-17,0.048206404888536836
2022-11-18,0.048285688438574274
2022-11-21,0.04904065628601776
2022-11-22,0.04992883446671035
2022-11-23,0.0512646793134598
2022-11-24,0.049667005305339205
2022-11-25,0.049462462733760953
2022-11-28,0.0496199562442204
2022-11-29,0.04893559444344218
2022-11-30,0.04938661374706837
2022-12-01,0.05130228887134965
2022-12-02,0.05127684991096986
2022-12-05,0.04999549590127015
2022-12-06,0.04962751232247755
2022-12-07,0.04951497828092998
2022-12-08,0.049609647445271896
2022-12-09,0.04972214097689383
2022-12-12,0.05048914876869448
2022-12-13,0.05170747060542703
2022-12-14,0.051690039554117224
2022-12-15,0.052813736066163255
2022-12-16,0.05416095467110142
2022-12-19,0.053876891303371796
2022-12-20,0.05443810892111525
2022-12-21,0.05455035244466395
2022-12-22,0.05402012866204918
2022-12-23,0.055028803263622715
2022-12-28,0.0558120769265253
2022-12-29,0.05569473024961975
2022-12-30,0.0536216989141606
2023-01-03,0.053565450284566454
2023-01-04,0.05373347305522731
2023-01-05,0.054673407122018576
2023-01-06,0.05438772105438772
2023-01-09,0.05405405405405406
2023-01-10,0.05416166199564038
2023-01-11,0.054090002216803365
2023-01-12,0.055576467462303214
2023-01-13,0.056515295626976936
2023-01-16,0.05441033353976821
2023-01-17,0.05429504723227686
2023-01-18,0.05418469144521939
2023-01-19,0.05326086956521739
2023-01-20,0.0537882787750792
2023-01-23,0.05411826821541711
2023-01-24,0.053897089557163914
2023-01-25,0.05332230613532983
2023-01-26,0.05372134499108269
2023-01-27,0.05415633563878377
2023-01-30,0.054575895283859886
2023-01-31,0.05434546324072866
2023-02-01,0.05543237250554324
2023-02-02,0.05456047300234762
2023-02-03,0.05477784540474741
2023-02-06,0.0546602787456446
2023-02-07,0.05435727952687424
2023-02-08,0.05479213776308923
2023-02-09,0.05456877622453638
2023-02-10,0.05490315693152356
2023-02-13,0.05575844528498761
2023-02-14,0.05499282702256227
2023-02-15,0.05510869565217392
2023-02-16,0.05542875774372351
2023-02-17,0.054945054945054944
2023-02-20,0.054341919356591675
2023-02-21,0.05482456140350877
2023-02-22,0.05478618170750266
2023-02-23,0.055115884680610516
2023-02-24,0.056593406593406594
2023-02-27,0.05665938864628821
2023-02-28,0.05761245298606431
2023-03-01,0.058442982456140345
2023-03-02,0.05764192139737991
2023-03-03,0.058333333333333334
2023-03-06,0.057178885120445264
2023-03-07,0.05703296703296703
2023-03-08,0.05701754385964912
2023-03-09,0.056768558951965066
2023-03-10,0.05608451806443199
2023-03-13,0.054945054945054944
2023-03-14,0.05434428189465905
2023-03-15,0.05218818380743983
2023-03-16,0.05350109409190372
2023-03-17,0.053711790393013104
2023-03-20,0.05381721716062537
2023-03-21,0.054574708644981734
2023-03-22,0.05446244156973584
2023-03-23,0.054567589895212834
2023-03-24,0.05424148876038088
2023-03-27,0.05422993492407809
2023-03-28,0.05411255411255411
2023-03-29,0.05635964912280702
2023-03-30,0.05642701525054466
2023-03-31,0.05619565217391305
2023-04-03,0.0561076919731205
2023-04-04,0.05443722943722944
2023-04-05,0.055314533622559656
2023-04-06,0.05545527695017724
2023-04-11,0.0550755939524838
2023-04-12,0.05519480519480519
2023-04-13,0.0541036717062635
2023-04-14,0.05422993492407809
2023-04-17,0.04783440598364933
2023-04-18,0.04708423326133909
2023-04-19,0.04749690237593201
2023-04-20,0.04761388286334056
