"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2018","15,000","15,199","15,199","14,751","32.86K","-1.32%"
"08/08/2018","15,200","14,750","15,200","14,750","52.03K","1.20%"
"08/07/2018","15,020","15,150","15,193","14,604","28.35K","1.49%"
"08/06/2018","14,800","14,584","15,082","14,584","129.84K","-1.56%"
"08/03/2018","15,035","14,846","15,035","14,001","52.50K","4.99%"
"08/02/2018","14,321","14,871","14,948","13,913","55.04K","1.10%"
"08/01/2018","14,165","14,450","14,800","13,970","117.92K","1.94%"
"07/31/2018","13,896","14,147","14,324","13,826","120.76K","-2.00%"
"07/30/2018","14,180","14,500","14,500","13,652","43.44K","0.16%"
"07/27/2018","14,157","14,200","14,314","13,700","54.13K","1.64%"
"07/26/2018","13,928","14,400","14,400","13,850","59.36K","-2.55%"
"07/25/2018","14,293","14,108","14,380","14,108","13.98K","-0.67%"
"07/24/2018","14,390","14,620","14,620","14,251","34.88K","-1.11%"
"07/23/2018","14,552","15,426","15,426","14,225","39.41K","-1.86%"
"07/20/2018","14,828","15,380","15,380","14,600","29.40K","1.56%"
"07/19/2018","14,600","15,400","15,400","14,549","54.19K","-0.97%"
"07/18/2018","14,743","15,800","15,800","14,200","96.02K","-3.07%"
"07/17/2018","15,210","15,531","15,899","14,902","215.57K","-2.47%"
"07/16/2018","15,595","15,850","15,850","15,401","53.03K","0.61%"
"07/13/2018","15,500","15,900","15,900","15,400","18.48K","-0.16%"
"07/12/2018","15,525","15,550","15,550","15,400","18.01K","0.16%"
"07/11/2018","15,500","15,780","15,780","15,400","48.10K","-0.12%"
"07/10/2018","15,519","15,500","15,772","15,458","59.44K","0.12%"
"07/09/2018","15,500","15,607","15,814","15,395","84.54K","-0.46%"
"07/06/2018","15,572","15,900","15,900","15,489","35.95K","-1.13%"
"07/05/2018","15,750","15,899","15,900","15,600","43.48K","-0.77%"
"07/04/2018","15,873","15,500","15,926","15,351","82.97K","4.32%"
"07/03/2018","15,216","14,850","15,250","14,850","154.21K","1.47%"
