"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2020","13,060","12,500","13,099","12,499","5.51M","3.52%"
"12/14/2020","12,616","12,225","12,845","12,225","4.43M","2.15%"
"12/11/2020","12,351","12,309","12,478","11,945","3.96M","0.32%"
"12/10/2020","12,311","12,615","12,675","12,222","3.11M","-2.90%"
"12/09/2020","12,679","12,595","12,775","12,406","2.59M","1.56%"
"12/08/2020","12,484","12,430","12,599","12,253","2.37M","0.47%"
"12/07/2020","12,426","12,599","12,599","11,919","4.71M","-0.58%"
"12/04/2020","12,499","12,425","12,742","12,416","3.42M","1.44%"
"12/03/2020","12,322","12,500","12,507","12,107","4.23M","0.37%"
"12/02/2020","12,276","12,200","12,670","12,115","3.84M","0.74%"
"12/01/2020","12,186","12,281","12,466","12,096","4.34M","0.59%"
"11/30/2020","12,114","12,700","12,700","12,043","11.21M","-4.83%"
"11/27/2020","12,729","12,765","13,306","12,653","3.33M","-0.78%"
"11/26/2020","12,829","12,550","12,845","12,542","2.23M","1.06%"
"11/25/2020","12,695","13,029","13,092","12,582","4.54M","-2.57%"
"11/24/2020","13,030","12,550","13,257","12,550","4.92M","4.24%"
"11/23/2020","12,500","12,359","12,738","12,359","2.84M","0.09%"
"11/20/2020","12,489","12,815","12,849","12,316","3.69M","-3.12%"
"11/19/2020","12,891","12,901","13,060","12,604","4.60M","-2.18%"
"11/18/2020","13,178","12,907","13,210","12,784","3.14M","1.08%"
"11/17/2020","13,037","12,875","13,215","12,858","3.98M","1.26%"
"11/16/2020","12,875","12,793","13,076","12,631","3.26M","1.96%"
"11/13/2020","12,628","12,922","13,000","12,464","3.13M","-2.90%"
"11/12/2020","13,005","13,390","13,390","13,000","6.21M","-3.65%"
"11/11/2020","13,497","12,578","13,688","12,526","9.24M","7.55%"
"11/10/2020","12,550","11,900","12,563","11,709","6.69M","4.58%"
"11/09/2020","12,000","11,320","12,096","11,320","5.79M","7.34%"
"11/06/2020","11,179","11,250","11,423","11,057","2.40M","-0.54%"
"11/05/2020","11,240","11,200","11,574","10,975","3.40M","1.72%"
"11/04/2020","11,050","11,061","11,183","10,635","2.35M","-0.10%"
"11/03/2020","11,061","10,721","11,137","10,721","3.05M","3.48%"
"11/02/2020","10,689","10,607","10,833","10,530","2.75M","0.77%"
"10/30/2020","10,607","10,565","10,824","10,423","4.56M","-1.91%"
"10/29/2020","10,813","11,211","11,312","10,586","3.29M","-3.26%"
"10/28/2020","11,177","11,870","11,870","11,137","3.37M","-5.11%"
"10/27/2020","11,779","11,707","11,990","11,568","3.73M","-0.36%"
"10/26/2020","11,822","11,980","12,033","11,710","2.23M","-2.00%"
"10/23/2020","12,063","11,575","12,150","11,525","5.82M","2.23%"
"10/22/2020","11,800","11,350","11,844","11,268","7.39M","3.34%"
"10/21/2020","11,419","10,982","11,419","10,877","3.66M","3.98%"
