"Date","Price","Open","High","Low","Vol.","Change %"
"11/16/2018","25,401","25,519","26,029","24,798","667.06K","-0.41%"
"11/15/2018","25,505","25,459","25,652","24,369","525.00K","1.64%"
"11/14/2018","25,094","24,551","25,277","24,551","1.04M","-0.73%"
"11/13/2018","25,278","24,849","25,318","24,462","535.86K","2.97%"
"11/12/2018","24,550","25,598","25,817","24,455","574.97K","-3.87%"
"11/09/2018","25,538","25,005","25,596","24,307","454.20K","0.27%"
"11/08/2018","25,468","26,141","26,141","25,374","436.78K","-1.45%"
"11/07/2018","25,842","25,544","26,138","25,363","459.24K","1.17%"
"11/06/2018","25,544","25,641","25,821","24,943","724.38K","-0.34%"
"11/05/2018","25,632","24,550","25,632","24,414","451.49K","3.79%"
"11/02/2018","24,695","24,823","25,407","24,509","553.81K","0.81%"
"11/01/2018","24,496","23,683","24,547","23,676","585.20K","2.21%"
"10/31/2018","23,966","24,096","24,207","23,381","753.03K","-0.46%"
"10/30/2018","24,077","23,732","24,150","23,709","426.92K","1.36%"
"10/29/2018","23,753","23,337","23,895","23,004","678.87K","1.78%"
"10/26/2018","23,337","23,298","23,438","22,686","510.27K","-0.59%"
"10/25/2018","23,475","22,808","23,763","22,551","609.82K","1.78%"
"10/24/2018","23,065","22,727","23,625","22,447","794.79K","2.54%"
"10/23/2018","22,493","22,745","23,363","22,391","578.37K","-3.04%"
"10/22/2018","23,199","24,005","24,005","22,878","591.44K","0.79%"
"10/19/2018","23,017","23,125","23,197","22,550","596.07K","-1.10%"
"10/18/2018","23,274","23,441","23,682","22,864","448.04K","-1.73%"
"10/17/2018","23,683","23,868","24,140","23,394","585.29K","0.18%"
"10/16/2018","23,641","22,914","23,777","22,738","1.16M","3.13%"
"10/15/2018","22,924","23,211","23,580","22,840","415.93K","-1.42%"
"10/12/2018","23,254","23,031","23,781","22,642","870.92K","3.96%"
"10/11/2018","22,368","22,277","22,767","21,806","864.71K","-1.79%"
"10/10/2018","22,775","22,789","23,102","22,466","891.69K","0.63%"
"10/09/2018","22,632","22,761","22,896","22,459","898.26K","-1.23%"
"10/08/2018","22,914","23,013","23,049","22,455","798.26K","-0.90%"
"10/05/2018","23,123","22,651","23,408","22,467","665.74K","2.08%"
"10/04/2018","22,651","23,369","23,370","22,418","887.67K","-3.36%"
"10/03/2018","23,439","23,641","23,721","23,172","1.25M","-0.47%"
"10/02/2018","23,550","24,149","24,149","23,375","939.01K","-2.48%"
"10/01/2018","24,149","24,333","24,478","23,901","800.21K","0.22%"
"09/28/2018","24,097","24,196","24,610","23,580","949.77K","-1.81%"
"09/27/2018","24,542","24,941","24,996","24,427","912.54K","-1.31%"
"09/26/2018","24,868","24,317","25,323","24,297","828.29K","1.56%"
"09/25/2018","24,485","24,526","24,647","23,808","1.17M","-0.17%"
"09/21/2018","24,527","24,651","24,822","24,338","1.03M","0.71%"
"09/20/2018","24,354","25,353","25,677","23,829","2.24M","-3.66%"
"09/19/2018","25,278","25,401","25,510","24,737","919.34K","0.73%"
"09/18/2018","25,096","25,632","25,946","25,065","718.56K","-2.84%"
"09/17/2018","25,829","26,322","26,390","25,579","243.58K","-2.14%"
"09/14/2018","26,395","25,849","27,062","25,849","566.31K","1.08%"
"09/13/2018","26,114","26,178","26,591","25,390","755.03K","-0.24%"
"09/12/2018","26,178","26,305","26,464","25,980","436.45K","-1.48%"
"09/11/2018","26,571","25,916","26,571","25,575","545.20K","1.82%"
"09/10/2018","26,096","26,589","26,757","25,970","449.07K","-2.30%"
"09/07/2018","26,709","26,148","27,045","26,053","786.61K","1.99%"
"09/06/2018","26,187","25,650","26,644","25,583","619.38K","2.34%"
"09/05/2018","25,589","25,831","25,831","24,752","650.35K","-1.01%"
"09/04/2018","25,850","26,822","26,822","25,723","1.08M","-2.97%"
"09/03/2018","26,641","25,895","26,949","25,895","506.48K","2.35%"
"08/31/2018","26,030","25,550","26,249","25,517","1.21M","2.10%"
"08/30/2018","25,494","26,029","26,504","25,413","610.37K","-2.65%"
"08/29/2018","26,187","26,369","26,452","25,914","828.52K","-0.46%"
"08/28/2018","26,309","26,005","26,511","25,960","433.60K","1.17%"
"08/27/2018","26,005","25,982","26,181","25,807","453.67K","0.79%"
"08/24/2018","25,800","26,041","26,394","25,641","423.28K","-1.30%"
"08/23/2018","26,141","25,641","26,516","25,576","1.19M","2.68%"
"08/22/2018","25,459","26,000","26,351","25,436","688.71K","-1.02%"
"08/21/2018","25,722","25,441","26,057","25,432","988.18K","1.03%"
"08/20/2018","25,459","25,641","25,728","25,081","1.44M","1.82%"
"08/17/2018","25,005","27,126","27,172","24,704","1.90M","-7.82%"
"08/16/2018","27,126","29,006","29,006","26,873","3.42M","-8.94%"
"08/15/2018","29,789","30,552","31,142","29,745","1.25M","-3.73%"
"08/14/2018","30,944","30,551","31,206","30,551","1.18M","1.54%"
"08/13/2018","30,475","30,552","31,251","30,475","368.32K","-2.42%"
"08/10/2018","31,230","30,874","32,054","30,690","558.03K","-1.24%"
"08/08/2018","31,621","31,097","32,133","31,097","429.39K","1.00%"
"08/07/2018","31,308","30,915","31,609","30,830","301.81K","1.38%"
"08/06/2018","30,881","31,324","31,324","30,501","298.52K","-0.11%"
"08/03/2018","30,915","30,296","31,056","30,296","274.36K","0.23%"
"08/02/2018","30,843","31,375","31,453","30,475","543.46K","-3.05%"
"08/01/2018","31,814","31,824","31,913","31,371","338.05K","-0.03%"
