"Date","Price","Open","High","Low","Vol.","Change %"
"10/08/2019","132,963","134,051","134,292","131,569","244.88K","0.00%"
"10/07/2019","132,963","131,866","134,051","130,500","276.74K","0.76%"
"10/04/2019","131,954","129,948","131,985","128,877","314.69K","2.22%"
"10/03/2019","129,086","129,220","130,278","127,659","264.94K","0.75%"
"10/02/2019","128,119","127,199","129,146","125,602","290.22K","0.80%"
"10/01/2019","127,100","128,401","129,058","126,112","222.10K","-0.58%"
"09/30/2019","127,839","127,299","128,212","126,267","215.37K","0.42%"
"09/27/2019","127,299","127,934","128,352","126,107","235.40K","0.06%"
"09/26/2019","127,228","129,185","129,185","120,399","286.03K","0.44%"
"09/25/2019","126,675","126,504","128,221","124,462","209.70K","-0.18%"
"09/23/2019","126,899","127,293","128,090","125,355","125.21K","-0.20%"
"09/20/2019","127,150","128,103","128,590","126,556","412.95K","-1.54%"
"09/19/2019","129,140","128,962","130,577","126,735","672.91K","0.82%"
"09/18/2019","128,093","127,597","128,987","126,869","331.39K","0.78%"
"09/17/2019","127,100","126,940","128,215","123,928","341.14K","-0.77%"
"09/16/2019","128,081","126,614","128,081","124,714","410.47K","1.25%"
"09/13/2019","126,504","122,934","126,763","122,667","327.67K","2.25%"
"09/12/2019","123,724","120,352","123,847","120,352","282.23K","2.69%"
"09/11/2019","120,481","119,653","120,502","118,683","175.13K","0.99%"
"09/10/2019","119,298","119,471","120,163","117,299","178.12K","0.12%"
"09/09/2019","119,156","118,806","119,793","118,363","201.42K","0.00%"
"09/06/2019","119,156","115,947","120,042","114,754","490.98K","2.74%"
"09/05/2019","115,979","114,092","116,078","110,453","450.18K","4.68%"
"09/04/2019","110,795","110,126","111,267","109,947","121.68K","0.78%"
"09/03/2019","109,938","107,936","110,958","107,659","152.70K","1.11%"
"09/02/2019","108,730","109,227","109,227","107,813","233.92K","0.01%"
"08/30/2019","108,720","108,432","109,655","106,944","214.73K","0.73%"
"08/29/2019","107,930","106,767","108,153","105,772","240.96K","1.09%"
"08/28/2019","106,767","107,241","107,917","106,071","249.55K","-0.44%"
"08/27/2019","107,241","109,227","109,227","106,716","366.51K","-1.82%"
"08/26/2019","109,226","106,976","109,312","106,976","185.60K","0.24%"
"08/23/2019","108,963","108,982","110,286","107,774","202.28K","-0.24%"
"08/22/2019","109,226","109,227","110,986","108,630","226.43K","-1.12%"
"08/21/2019","110,464","110,108","110,464","108,747","175.19K","1.50%"
"08/20/2019","108,830","110,220","110,220","107,938","213.64K","-0.03%"
"08/19/2019","108,868","110,206","110,206","108,607","147.58K","0.09%"
"08/16/2019","108,773","110,742","111,783","107,539","358.58K","-2.56%"
"08/15/2019","111,633","108,881","112,921","108,224","267.88K","2.20%"
"08/14/2019","109,227","111,105","111,703","107,876","372.25K","-1.55%"
"08/13/2019","110,947","108,730","110,947","108,578","208.44K","0.39%"
"08/12/2019","110,521","112,156","112,156","108,730","252.43K","0.54%"
"08/08/2019","109,922","109,227","110,808","108,615","393.37K","0.64%"
"08/07/2019","109,226","110,522","112,355","108,276","203.49K","-0.99%"
"08/06/2019","110,319","111,985","113,983","110,221","278.07K","-0.36%"
"08/05/2019","110,716","113,199","113,395","110,325","330.64K","-2.81%"
"08/02/2019","113,912","114,317","115,996","113,398","215.48K","-2.17%"
"08/01/2019","116,442","116,190","116,477","114,192","319.33K","-0.62%"
"07/31/2019","117,170","120,752","124,116","116,835","343.40K","-3.12%"
"07/30/2019","120,944","122,045","123,506","120,896","294.59K","-1.23%"
"07/29/2019","122,444","120,956","122,967","120,646","112.24K","0.84%"
"07/26/2019","121,426","122,543","123,141","120,236","87.77K","-0.94%"
"07/25/2019","122,574","124,482","124,744","121,876","124.23K","-0.85%"
"07/24/2019","123,631","125,208","125,601","122,976","65.64K","-0.99%"
"07/23/2019","124,861","124,618","125,196","123,727","96.82K","0.19%"
"07/22/2019","124,618","123,687","124,900","122,584","83.36K","0.04%"
"07/19/2019","124,569","125,611","126,801","123,855","75.18K","0.05%"
"07/18/2019","124,504","123,624","125,611","123,064","117.26K","1.17%"
"07/17/2019","123,064","124,275","124,368","122,480","168.30K","-1.71%"
