"Date","Price","Open","High","Low","Vol.","Change %"
"08/23/2022","24,653","23,401","24,956","23,144","429.87K","6.70%"
"08/22/2022","23,105","23,513","23,513","22,690","184.08K","-0.22%"
"08/19/2022","23,155","24,299","24,299","23,000","294.53K","-2.18%"
"08/18/2022","23,671","23,109","23,753","23,109","496.37K","0.17%"
"08/17/2022","23,630","24,300","24,300","23,487","352.25K","-2.16%"
"08/16/2022","24,152","22,601","24,328","22,045","453.08K","5.31%"
"08/15/2022","22,934","24,399","24,400","22,927","400.22K","-3.67%"
"08/12/2022","23,807","24,809","24,809","23,706","506.36K","-2.51%"
"08/11/2022","24,420","23,895","24,642","23,895","578.35K","2.22%"
"08/10/2022","23,889","24,100","24,157","23,401","735.59K","0.45%"
"08/08/2022","23,781","23,500","23,945","23,115","337.97K","3.40%"
"08/05/2022","22,998","22,266","23,132","22,153","576.89K","2.98%"
"08/04/2022","22,332","22,800","22,800","21,867","553.98K","0.00%"
"08/03/2022","22,331","24,100","24,100","22,163","402.59K","-0.52%"
"08/02/2022","22,448","22,952","22,952","22,207","297.81K","-2.20%"
"08/01/2022","22,953","23,761","23,837","22,754","402.22K","-1.83%"
"07/29/2022","23,381","22,000","23,648","22,000","413.28K","0.96%"
"07/28/2022","23,159","23,300","24,229","23,117","260.38K","-0.34%"
"07/27/2022","23,237","23,499","23,530","23,046","189.07K","-0.42%"
"07/26/2022","23,336","23,198","23,353","22,700","176.44K","3.00%"
"07/25/2022","22,657","22,201","23,126","22,200","369.66K","-0.52%"
"07/22/2022","22,776","22,409","22,894","21,905","455.78K","4.24%"
"07/21/2022","21,850","21,799","22,107","21,138","484.85K","1.40%"
"07/20/2022","21,549","20,708","21,749","20,708","223.35K","1.81%"
"07/19/2022","21,165","21,250","21,254","20,763","215.18K","-0.60%"
"07/18/2022","21,293","20,707","21,354","20,707","476.45K","4.56%"
"07/15/2022","20,364","20,889","21,256","19,844","247.65K","0.51%"
"07/14/2022","20,261","21,350","21,375","20,186","512.28K","-4.50%"
"07/13/2022","21,216","21,500","21,900","20,727","412.08K","-0.03%"
"07/12/2022","21,223","21,500","21,671","20,899","353.35K","-0.46%"
"07/11/2022","21,322","22,020","22,800","21,065","316.58K","-5.73%"
"07/08/2022","22,617","21,600","22,740","21,600","497.94K","0.42%"
"07/07/2022","22,523","21,983","22,916","21,489","517.04K","6.99%"
"07/06/2022","21,052","20,000","21,599","19,693","348.16K","6.32%"
