"Date","Price","Open","High","Low","Vol.","Change %"
"2018/04/23","29,408","29,525","29,800","28,880","752.17K","-2.30%"
"2018/04/20","30,100","29,823","30,218","29,650","804.71K","-0.10%"
"2018/04/19","30,129","30,180","30,499","30,005","628.64K","-0.17%"
"2018/04/18","30,180","29,385","30,196","29,280","929.14K","2.37%"
"2018/04/17","29,481","29,600","29,650","29,261","1.06M","-0.08%"
"2018/04/16","29,504","29,200","29,705","28,909","1.00M","0.82%"
"2018/04/13","29,265","29,020","29,399","28,871","944.12K","0.67%"
"2018/04/12","29,070","28,550","29,241","28,182","1.29M","1.82%"
"2018/04/11","28,550","28,795","28,872","28,480","893.66K","-0.52%"
"2018/04/10","28,700","28,684","28,809","28,375","935.17K","1.20%"
"2018/04/09","28,360","28,300","28,548","28,040","748.99K","0.21%"
"2018/04/06","28,300","28,750","28,750","27,955","996.10K","-0.70%"
"2018/04/05","28,500","27,800","28,772","27,800","1.60M","2.60%"
"2018/04/04","27,779","27,989","27,989","27,059","1.75M","-2.53%"
"2018/04/03","28,500","28,560","28,966","28,000","2.18M","-0.19%"
"2018/03/29","28,554","28,000","28,789","28,000","837.53K","2.71%"
"2018/03/28","27,800","28,205","28,335","27,500","857.33K","-2.51%"
"2018/03/27","28,515","29,200","29,232","28,415","879.95K","-0.90%"
"2018/03/26","28,775","28,890","29,170","28,376","1.22M","1.17%"
"2018/03/23","28,442","28,550","28,894","28,224","1.17M","-0.47%"
"2018/03/22","28,576","29,700","29,796","28,576","1.27M","-2.32%"
"2018/03/20","29,254","28,920","29,699","28,905","742.70K","-0.41%"
"2018/03/19","29,375","29,134","29,620","28,838","528.96K","0.83%"
"2018/03/16","29,134","29,902","29,957","28,957","1.51M","-2.10%"
"2018/03/15","29,759","29,483","30,000","29,276","2.44M","1.22%"
"2018/03/14","29,400","30,700","30,900","29,041","1.96M","-3.92%"
"2018/03/13","30,600","31,041","31,225","30,476","1.46M","-2.24%"
"2018/03/12","31,300","31,000","31,414","31,000","957.36K","1.21%"
"2018/03/09","30,927","30,900","31,171","30,556","1.03M","0.09%"
"2018/03/08","30,900","30,600","31,390","30,600","1.07M","0.32%"
"2018/03/07","30,800","30,490","31,250","30,400","1.15M","0.00%"
"2018/03/06","30,800","29,876","31,257","29,876","1.16M","3.98%"
"2018/03/05","29,620","29,200","30,421","29,056","1.01M","0.75%"
"2018/03/02","29,400","28,920","29,680","28,150","1.22M","1.64%"
"2018/03/01","28,925","28,699","29,066","28,348","593.05K","0.59%"
"2018/02/28","28,756","29,501","29,600","28,691","1.14M","-3.62%"
"2018/02/27","29,835","29,697","30,299","29,501","1.40M","1.48%"
"2018/02/26","29,400","29,340","29,996","29,328","733.73K","0.34%"
"2018/02/23","29,300","29,050","29,493","28,950","1.12M","0.86%"
"2018/02/22","29,050","29,400","29,551","28,696","785.46K","-0.48%"
"2018/02/21","29,190","28,550","29,448","28,188","1.04M","2.24%"
"2018/02/20","28,550","29,300","29,300","28,503","1.18M","-2.56%"
"2018/02/19","29,300","29,385","29,561","28,611","748.95K","0.26%"
"2018/02/16","29,225","29,100","29,495","28,930","1.03M","0.49%"
"2018/02/15","29,083","28,000","29,735","28,000","1.35M","5.37%"
"2018/02/14","27,601","27,800","28,198","27,228","960.24K","-0.50%"
"2018/02/13","27,739","27,700","28,193","27,221","961.57K","0.87%"
"2018/02/12","27,500","27,235","28,196","27,200","1.53M","0.00%"
"2018/02/09","27,500","26,699","27,700","26,351","1.37M","1.97%"
"2018/02/08","26,968","26,953","27,580","26,356","1.41M","-0.10%"
"2018/02/07","26,996","25,826","26,996","25,134","1.32M","5.87%"
"2018/02/06","25,498","24,500","25,600","24,255","1.42M","-0.32%"
"2018/02/05","25,579","26,395","26,395","25,314","1.46M","-3.11%"
"2018/02/02","26,400","26,500","26,999","26,004","1.00M","-0.39%"
"2018/02/01","26,503","26,300","27,541","26,201","1.33M","0.39%"
"2018/01/31","26,401","25,899","26,859","25,557","1.03M","1.88%"
"2018/01/30","25,915","26,151","26,499","25,457","1.34M","-3.13%"
"2018/01/29","26,753","27,500","27,968","26,485","1.37M","-4.34%"
"2018/01/26","27,968","27,815","28,292","27,535","899.06K","-0.11%"
"2018/01/25","28,000","27,348","28,080","27,348","926.98K","2.38%"
"2018/01/24","27,349","27,050","27,820","26,803","1.25M","1.11%"
"2018/01/23","27,050","26,099","27,517","26,099","961.03K","1.89%"
"2018/01/22","26,547","26,248","26,626","25,945","789.50K","2.50%"
"2018/01/19","25,900","26,715","26,900","25,795","562.80K","-3.06%"
"2018/01/18","26,717","25,650","26,799","25,221","754.54K","2.42%"
"2018/01/17","26,086","25,761","26,297","25,201","730.80K","1.22%"
"2018/01/16","25,772","24,842","26,105","24,842","1.13M","2.07%"
"2018/01/15","25,250","25,630","25,650","24,699","547.89K","0.00%"
"2018/01/12","25,250","24,922","25,639","24,690","448.62K","1.32%"
"2018/01/11","24,922","25,790","25,790","24,833","678.07K","-1.96%"
"2018/01/10","25,420","25,900","26,272","25,165","574.52K","-2.32%"
