Date,FX
2017-04-12,18.126
2017-04-13,18.141
2017-04-14,18.147
2017-04-15,18.145
2017-04-16,18.1455
2017-04-17,18.0865
2017-04-18,18.1265
2017-04-19,18.135
2017-04-20,18.0695
2017-04-21,18.075
2017-04-22,18.075
2017-04-23,17.83
2017-04-24,18.15
2017-04-25,17.965
2017-04-26,17.9695
2017-04-27,18.02
2017-04-28,18.03
2017-04-29,18.03
2017-04-30,18.0055
2017-05-01,18.099
2017-05-02,18.08
2017-05-03,18.084
2017-05-04,18.095
2017-05-05,18.056
2017-05-06,18.056
2017-05-07,18.115
2017-05-08,18.0845
2017-05-09,18.07
2017-05-10,18.08
2017-05-11,18.028
2017-05-12,18.028
2017-05-13,18.028
2017-05-14,18.038
2017-05-15,18.088
2017-05-16,18.092
2017-05-17,18.0695
2017-05-18,18.079
2017-05-19,18.028
2017-05-20,18.028
2017-05-21,18.0285
2017-05-22,18.044
2017-05-23,18.033
2017-05-24,18.087
2017-05-25,18.0635
2017-05-26,18.08
2017-05-27,18.077
2017-05-28,18.0805
2017-05-29,18.0855
2017-05-30,17.972
2017-05-31,18.0755
2017-06-01,17.9726
2017-06-02,17.979
2017-06-03,17.975
2017-06-04,17.9735
2017-06-05,18.094
2017-06-06,18.0965
2017-06-07,18.1035
2017-06-08,18.0985
2017-06-09,18.11
2017-06-10,18.114
2017-06-11,18.104
2017-06-12,18.08
2017-06-13,18.1055
2017-06-14,17.977
2017-06-15,18.125
2017-06-16,18.122
2017-06-17,18.139
2017-06-18,18.0995
2017-06-19,17.9705
2017-06-20,18.121
2017-06-21,18.1115
2017-06-22,18.119
2017-06-23,18.119
2017-06-24,18.119
2017-06-25,18.1055
2017-06-26,18.118
2017-06-27,18.113
2017-06-28,18.098
2017-06-29,18.098
2017-06-30,18.1
2017-07-01,18.095
2017-07-02,18.0945
2017-07-03,17.92
2017-07-04,17.817
2017-07-05,17.8505
2017-07-06,17.842
2017-07-07,17.85
2017-07-08,17.85
2017-07-09,17.839
2017-07-10,17.8505
2017-07-11,17.8713
2017-07-12,17.9155
2017-07-13,17.934
2017-07-14,17.945
2017-07-15,17.945
2017-07-16,17.9285
2017-07-17,17.918
2017-07-18,17.9205
2017-07-19,17.911
2017-07-20,17.8405
2017-07-21,17.844
2017-07-22,17.846
2017-07-23,17.8065
2017-07-24,17.862
2017-07-25,17.888
2017-07-26,17.8865
2017-07-27,17.8495
2017-07-28,17.861
2017-07-29,17.853
2017-07-30,17.864
2017-07-31,17.8697
2017-08-01,17.812
2017-08-02,17.8185
2017-08-03,17.744
2017-08-04,17.749
2017-08-05,17.749
2017-08-06,17.7345
2017-08-07,17.7653
2017-08-08,17.734
2017-08-09,17.7685
2017-08-10,17.7425
2017-08-11,17.753
2017-08-12,17.756
2017-08-13,17.7385
2017-08-14,17.721
2017-08-15,17.73
2017-08-16,17.7495
2017-08-17,17.738
2017-08-18,17.752
2017-08-19,17.75
2017-08-20,17.749
2017-08-21,17.707
2017-08-22,17.73
2017-08-23,17.71
2017-08-24,17.68
2017-08-25,17.684
2017-08-26,17.679
2017-08-27,17.632
2017-08-28,17.645
2017-08-29,17.642
2017-08-30,17.623
2017-08-31,17.619
2017-09-01,17.62
2017-09-02,17.619
2017-09-03,17.583
2017-09-04,17.599
2017-09-05,17.61
2017-09-06,17.605
2017-09-07,17.6055
2017-09-08,17.621
2017-09-09,17.617
2017-09-10,17.6327
2017-09-11,17.6165
2017-09-12,17.626
2017-09-13,17.604
2017-09-14,17.608
2017-09-15,17.621
2017-09-16,17.621
2017-09-17,17.639
2017-09-18,17.6375
2017-09-19,17.615
2017-09-20,17.613
2017-09-21,17.6125
2017-09-22,17.644
2017-09-23,17.644
2017-09-24,17.665
2017-09-25,17.646
2017-09-26,17.6095
2017-09-27,17.637
2017-09-28,17.622
2017-09-29,17.731
2017-09-30,17.731
2017-10-01,17.632
2017-10-02,17.6215
2017-10-03,17.605
2017-10-04,17.606
2017-10-05,17.6465
2017-10-06,17.662
2017-10-07,17.657
2017-10-08,17.636
2017-10-09,17.584
2017-10-10,17.5845
2017-10-11,17.588
2017-10-12,17.606
2017-10-13,17.606
2017-10-14,17.604
2017-10-15,17.607
2017-10-16,17.5985
2017-10-17,17.628
2017-10-18,17.62
2017-10-19,17.622
2017-10-20,17.616
2017-10-21,17.622
2017-10-22,17.6565
2017-10-23,17.621
2017-10-24,17.626
2017-10-25,17.628
2017-10-26,17.6235
2017-10-27,17.633
2017-10-28,17.633
2017-10-29,17.6305
2017-10-30,17.6225
2017-10-31,17.6225
2017-11-01,17.621
2017-11-02,17.6205
2017-11-03,17.631
2017-11-04,17.613
2017-11-05,17.62
2017-11-06,17.6225
2017-11-07,17.6175
2017-11-08,17.6135
2017-11-09,17.623
2017-11-10,17.629
2017-11-11,17.629
2017-11-12,17.6195
2017-11-13,17.5975
2017-11-14,17.6305
2017-11-15,17.629
2017-11-16,17.605
2017-11-17,17.624
2017-11-18,17.624
2017-11-19,17.7065
2017-11-20,17.6185
2017-11-21,17.631
2017-11-22,17.67
2017-11-23,17.662
2017-11-24,17.667
2017-11-25,17.668
2017-11-26,17.667
2017-11-27,17.703
2017-11-28,17.7213
2017-11-29,17.652
2017-11-30,17.653
2017-12-01,17.652
2017-12-02,17.652
2017-12-03,17.699
2017-12-04,17.679
2017-12-05,17.7325
2017-12-06,17.7615
2017-12-07,17.771
2017-12-08,17.578
2017-12-09,17.777
2017-12-10,17.765
2017-12-11,17.796
2017-12-12,17.8265
2017-12-13,17.851
2017-12-14,17.8345
2017-12-15,17.851
2017-12-16,17.851
2017-12-17,17.862
2017-12-18,17.793
2017-12-19,17.828
2017-12-20,17.855
2017-12-21,17.847
2017-12-22,17.838
2017-12-23,17.842
2017-12-24,17.85
2017-12-25,17.823
2017-12-26,17.8
2017-12-27,17.808
2017-12-28,17.742
2017-12-29,17.749
2017-12-30,17.758
2017-12-31,17.751
2018-01-01,17.731
2018-01-02,17.712
2018-01-03,17.682
2018-01-04,17.6815
2018-01-05,17.69
2018-01-06,17.69
2018-01-07,17.6695
2018-01-08,17.636
2018-01-09,17.649
2018-01-10,17.685
2018-01-11,17.675
2018-01-12,17.666
2018-01-13,17.676
2018-01-14,17.6675
2018-01-15,17.7005
2018-01-16,17.7005
2018-01-17,17.689
2018-01-18,17.6955
2018-01-19,17.696
2018-01-20,17.696
2018-01-21,17.6355
2018-01-22,17.6815
2018-01-23,17.697
2018-01-24,17.6615
2018-01-25,17.6595
2018-01-26,17.662
2018-01-27,17.662
2018-01-28,17.652
2018-01-29,17.647
2018-01-30,17.614
2018-01-31,17.653
2018-02-01,17.624
2018-02-02,17.623
2018-02-03,17.623
2018-02-04,17.644
2018-02-05,17.638
2018-02-06,17.621
2018-02-07,17.645
2018-02-08,17.6565
2018-02-09,17.65
2018-02-10,17.65
2018-02-11,17.63
2018-02-12,17.6865
2018-02-13,17.677
2018-02-14,17.684
2018-02-15,17.621
2018-02-16,17.628
2018-02-17,17.628
2018-02-18,17.613
2018-02-19,17.623
2018-02-20,17.685
2018-02-21,17.67
2018-02-22,17.6605
2018-02-23,17.668
2018-02-24,17.668
2018-02-25,17.681
2018-02-26,17.6305
2018-02-27,17.6135
2018-02-28,17.6315
2018-03-01,17.612
2018-03-02,17.621
2018-03-03,17.621
2018-03-04,17.617
2018-03-05,17.599
2018-03-06,17.604
2018-03-07,17.612
2018-03-08,17.588
2018-03-09,17.593
2018-03-10,17.593
2018-03-11,17.59
2018-03-12,17.5975
2018-03-13,17.6035
2018-03-14,17.605
2018-03-15,17.583
2018-03-16,17.554
2018-03-17,17.554
2018-03-18,17.566
2018-03-19,17.603
2018-03-20,17.5975
2018-03-21,17.5985
2018-03-22,17.6005
2018-03-23,17.599
2018-03-24,17.599
2018-03-25,17.604
2018-03-26,17.623
2018-03-27,17.61
2018-03-28,17.6155
2018-03-29,17.6005
2018-03-30,17.527
2018-03-31,17.527
2018-04-01,17.582
2018-04-02,17.58
2018-04-03,17.5695
2018-04-04,17.6595
2018-04-05,17.6595
2018-04-06,17.638
2018-04-07,17.638
2018-04-08,17.668
2018-04-09,17.653
2018-04-10,17.651
