Date,FX
2017-09-15,722.39
2017-09-18,721.04
2017-09-19,713.0
2017-09-20,715.0
2017-09-21,717.0
2017-09-22,723.3
2017-09-25,717.0
2017-09-26,722.02
2017-09-27,722.19
2017-09-28,720.54
2017-09-29,726.49
2017-10-02,722.94
2017-10-03,723.35
2017-10-04,723.1
2017-10-05,723.99
2017-10-06,719.4
2017-10-07,719.18
2017-10-09,722.39
2017-10-10,718.61
2017-10-11,720.0
2017-10-12,724.18
2017-10-13,723.14
2017-10-16,716.81
2017-10-17,720.29
2017-10-18,726.55
2017-10-19,727.77
2017-10-20,716.0
2017-10-23,719.95
2017-10-24,721.86
2017-10-25,718.5
2017-10-26,732.21
2017-10-27,723.85
2017-10-30,721.85
2017-10-31,721.48
2017-11-01,724.08
2017-11-02,721.72
2017-11-03,722.68
2017-11-06,720.89
2017-11-07,720.94
2017-11-08,722.37
2017-11-09,720.26
2017-11-10,701.0
2017-11-11,719.26
2017-11-13,705.0
2017-11-14,717.54
2017-11-15,727.16
2017-11-16,721.81
2017-11-17,720.67
2017-11-18,720.67
2017-11-20,724.77
2017-11-21,719.62
2017-11-22,700.0
2017-11-23,722.12
2017-11-24,715.74
2017-11-27,725.07
2017-11-28,725.22
2017-11-29,720.38
2017-11-30,718.7
2017-12-01,723.01
2017-12-02,723.01
2017-12-04,711.0
2017-12-05,724.64
2017-12-06,721.52
2017-12-07,710.0
2017-12-08,718.65
2017-12-09,718.65
2017-12-11,718.7
2017-12-12,724.26
2017-12-13,716.69
2017-12-14,725.31
2017-12-15,725.16
2017-12-18,722.89
2017-12-19,711.0
2017-12-20,711.0
2017-12-21,721.95
2017-12-22,721.38
2017-12-25,720.76
2017-12-26,721.62
2017-12-27,722.56
2017-12-28,721.94
2017-12-29,721.79
2017-12-30,721.79
2018-01-01,721.19
2018-01-02,723.04
2018-01-03,722.36
2018-01-04,721.86
2018-01-05,723.65
2018-01-08,723.94
2018-01-09,721.72
2018-01-10,720.99
2018-01-11,716.53
2018-01-12,709.0
2018-01-13,717.55
2018-01-15,717.05
2018-01-16,719.51
2018-01-17,724.23
2018-01-18,722.18
2018-01-19,720.62
2018-01-20,720.62
2018-01-22,706.0
2018-01-23,710.0
2018-01-24,711.0
2018-01-25,717.95
2018-01-26,711.0
2018-01-29,711.0
2018-01-30,711.0
2018-01-31,711.0
2018-02-01,711.0
2018-02-02,711.0
2018-02-05,711.0
2018-02-06,717.14
2018-02-07,710.0
2018-02-08,711.0
2018-02-09,715.29
2018-02-12,711.0
2018-02-13,711.0
2018-02-14,713.13
2018-02-15,716.01
2018-02-16,716.75
2018-02-19,716.14
2018-02-20,710.0
2018-02-21,710.0
2018-02-22,710.0
2018-02-23,710.0
2018-02-24,723.14
2018-02-25,723.14
2018-02-26,710.0
2018-02-27,711.0
2018-02-28,710.0
2018-03-01,710.0
2018-03-02,710.0
2018-03-05,711.0
2018-03-06,710.0
2018-03-07,711.0
2018-03-08,711.0
2018-03-09,716.16
2018-03-12,710.0
2018-03-13,710.0
2018-03-14,710.0
2018-03-15,710.0
2018-03-16,710.0
2018-03-19,717.33
2018-03-20,714.81
2018-03-21,716.0
2018-03-22,715.44
2018-03-23,715.0
2018-03-24,721.69
2018-03-26,715.0
2018-03-27,715.7
2018-03-28,714.99
2018-03-29,715.0
2018-03-30,716.24
2018-04-01,721.99
2018-04-02,717.92
2018-04-03,716.68
2018-04-04,715.76
2018-04-05,719.0
2018-04-06,716.99
2018-04-09,719.54
2018-04-10,715.57
2018-04-11,719.0
2018-04-12,719.0
2018-04-13,718.0
2018-04-16,717.15
2018-04-17,719.0
2018-04-18,719.0
2018-04-19,718.0
2018-04-20,711.0
2018-04-21,717.07
2018-04-23,717.99
2018-04-24,710.0
2018-04-25,719.0
2018-04-26,719.0
2018-04-27,711.0
2018-04-30,691.2
2018-05-01,715.0
2018-05-02,711.0
2018-05-03,711.0
2018-05-04,710.63
2018-05-05,716.08
2018-05-07,711.0
2018-05-08,710.08
2018-05-09,710.57
2018-05-10,710.5
2018-05-11,715.0
2018-05-13,721.5
2018-05-14,711.38
2018-05-15,711.0
2018-05-16,713.05
2018-05-17,713.17
2018-05-18,713.22
