Date,FX
2017-11-09,3591.0
2017-11-10,3595.5
2017-11-11,3595.5
2017-11-13,3594.9
2017-11-14,3573.4
2017-11-15,3623.7
2017-11-16,3594.7
2017-11-17,3597.7
2017-11-18,3597.7
2017-11-20,3613.5
2017-11-21,3590.9
2017-11-22,3574.2
2017-11-23,3598.0
2017-11-24,3579.3
2017-11-27,3608.5
2017-11-28,3611.2
2017-11-29,3594.3
2017-11-30,3577.0
2017-12-01,3596.2
2017-12-02,3596.2
2017-12-04,3586.6
2017-12-05,3598.8
2017-12-06,3590.0
2017-12-07,3588.2
2017-12-08,3565.7
2017-12-09,3565.7
2017-12-11,3587.6
2017-12-12,3596.0
2017-12-13,3558.3
2017-12-14,3597.7
2017-12-15,3596.0
2017-12-18,3581.9
2017-12-19,3567.9
2017-12-20,3570.3
2017-12-21,3576.6
2017-12-22,3580.9
2017-12-25,3577.8
2017-12-26,3582.1
2017-12-27,3585.9
2017-12-28,3591.4
2017-12-29,3595.2
2017-12-30,3595.2
2018-01-01,3592.2
2018-01-02,3603.6
2018-01-03,3608.0
2018-01-04,3605.5
2018-01-05,3628.5
2018-01-08,3626.5
2018-01-09,3619.7
2018-01-10,3644.6
2018-01-11,3589.6
2018-01-12,3587.6
2018-01-13,3587.6
2018-01-15,3601.2
2018-01-16,3584.6
2018-01-17,3599.8
2018-01-18,3595.0
2018-01-19,3612.8
2018-01-20,3612.8
2018-01-22,3596.5
2018-01-23,3598.2
2018-01-24,3600.7
2018-01-25,3598.0
2018-01-26,3595.5
2018-01-29,3593.1
2018-01-30,3592.1
2018-01-31,3582.6
2018-02-01,3584.7
2018-02-02,3591.6
2018-02-05,3598.4
2018-02-06,3601.0
2018-02-07,3602.6
2018-02-08,3594.7
2018-02-09,3603.0
2018-02-12,3600.4
2018-02-13,3597.7
2018-02-14,3600.4
2018-02-15,3597.6
2018-02-16,3599.5
2018-02-19,3598.8
2018-02-20,3599.7
2018-02-21,3603.6
2018-02-22,3618.2
2018-02-23,3624.1
2018-02-24,3626.9
2018-02-25,3626.9
2018-02-26,3610.1
2018-02-27,3613.1
2018-02-28,3615.4
2018-03-01,3612.9
2018-03-02,3611.7
2018-03-05,3608.3
2018-03-06,3619.6
2018-03-07,3624.1
2018-03-08,3621.0
2018-03-09,3621.1
2018-03-12,3620.4
2018-03-13,3616.7
2018-03-14,3621.7
2018-03-15,3621.2
2018-03-16,3624.8
2018-03-19,3612.6
2018-03-20,3626.4
2018-03-21,3624.6
2018-03-22,3627.5
2018-03-23,3630.7
2018-03-24,3627.8
2018-03-26,3640.8
2018-03-27,3640.2
2018-03-28,3648.7
2018-03-29,3654.0
2018-03-30,3654.4
2018-04-01,3651.2
2018-04-02,3656.6
2018-04-03,3654.2
2018-04-04,3655.9
2018-04-05,3657.6
2018-04-06,3655.4
2018-04-09,3641.1
2018-04-10,3655.0
2018-04-11,3655.8
2018-04-12,3656.5
2018-04-13,3658.6
2018-04-16,3655.4
2018-04-17,3653.0
2018-04-18,3652.1
2018-04-19,3655.5
2018-04-20,3660.8
2018-04-21,3657.5
2018-04-23,3664.0
2018-04-24,3662.8
2018-04-25,3669.2
2018-04-26,3676.4
2018-04-27,3674.6
2018-04-30,3678.8
2018-05-01,3686.4
2018-05-02,3674.7
2018-05-03,3676.0
2018-05-04,3675.7
2018-05-05,3672.0
2018-05-07,3674.2
2018-05-08,3676.2
2018-05-09,3673.9
2018-05-10,3680.8
2018-05-11,3678.8
2018-05-13,3671.3
2018-05-14,3674.8
2018-05-15,3677.8
2018-05-16,3679.0
2018-05-17,3682.7
2018-05-18,3679.1
2018-05-19,3675.9
2018-05-21,3687.9
2018-05-22,3687.5
2018-05-23,3698.1
2018-05-24,3697.9
2018-05-25,3698.8
2018-05-28,3712.4
2018-05-29,3724.7
2018-05-30,3721.4
2018-05-31,3737.0
2018-06-01,3739.9
2018-06-02,3752.0
2018-06-04,3756.3
2018-06-05,3753.9
2018-06-06,3761.9
2018-06-07,3773.4
2018-06-08,3785.5
2018-06-09,3768.7
2018-06-11,3781.1
2018-06-12,3793.8
2018-06-13,3804.8
2018-06-14,3804.3
2018-06-15,3805.7
2018-06-18,3811.1
2018-06-19,3819.4
2018-06-20,3835.3
2018-06-21,3856.6
2018-06-22,3825.9
2018-06-25,3826.2
2018-06-26,3847.7
2018-06-27,3842.1
2018-06-28,3842.3
2018-06-29,3838.9
2018-07-02,3841.0
2018-07-03,3820.7
2018-07-04,3807.4
2018-07-05,3803.3
2018-07-06,3795.7
2018-07-07,3781.2
2018-07-09,3770.5
2018-07-10,3763.1
2018-07-11,3711.3
2018-07-12,3716.6
2018-07-13,3670.2
2018-07-16,3645.5
2018-07-17,3682.6
2018-07-18,3706.7
2018-07-19,3703.7
2018-07-20,3695.6
2018-07-21,3673.2
2018-07-22,3673.2
2018-07-23,3686.3
2018-07-24,3662.1
2018-07-25,3661.0
2018-07-26,3671.5
2018-07-27,3666.7
2018-07-30,3661.5
2018-07-31,3657.0
2018-08-01,3652.3
2018-08-02,3661.5
2018-08-03,3657.4
2018-08-06,3658.3
2018-08-07,3655.0
2018-08-08,3650.9
2018-08-09,3630.9
2018-08-10,3670.4
2018-08-13,3705.9
2018-08-14,3697.2
2018-08-15,3701.0
