Date,FX
2018-02-15,357.0
2018-02-16,359.0
2018-02-20,359.0
2018-02-21,356.0
2018-02-22,359.0
2018-02-23,358.0
2018-02-26,357.0
2018-02-27,358.0
2018-02-28,359.0
2018-03-01,358.0
2018-03-02,359.0
2018-03-05,356.0
2018-03-06,359.0
2018-03-07,355.0
2018-03-08,356.0
2018-03-09,355.0
2018-03-12,355.0
2018-03-13,355.0
2018-03-14,357.0
2018-03-15,357.0
2018-03-16,357.0
2018-03-19,355.0
2018-03-20,357.0
2018-03-21,357.0
2018-03-23,357.0
2018-03-26,356.0
2018-03-27,357.0
2018-03-28,356.0
2018-03-29,355.0
2018-03-30,355.0
2018-04-02,357.0
2018-04-03,358.0
2018-04-04,355.0
2018-04-05,358.0
2018-04-06,359.0
2018-04-09,358.0
2018-04-10,359.0
2018-04-11,358.0
2018-04-12,359.0
2018-04-13,359.0
2018-04-16,359.0
2018-04-17,358.0
2018-04-18,358.0
2018-04-19,359.0
2018-04-20,359.0
2018-04-23,359.0
2018-04-24,358.0
2018-04-25,358.0
2018-04-26,358.0
2018-04-27,359.0
2018-04-30,358.0
2018-05-01,359.0
2018-05-02,359.0
2018-05-03,359.0
2018-05-04,358.0
2018-05-07,358.0
2018-05-08,359.0
2018-05-09,359.0
2018-05-10,360.0
2018-05-11,358.0
2018-05-14,360.0
2018-05-15,358.0
2018-05-21,360.0
2018-05-22,360.0
2018-05-23,359.0
2018-05-25,359.0
2018-05-29,356.0
2018-05-30,359.0
2018-05-31,359.0
2018-06-01,358.0
2018-06-04,358.0
2018-06-05,358.0
2018-06-06,358.0
2018-06-07,358.0
2018-06-08,359.0
2018-06-12,358.0
2018-06-13,359.0
2018-06-14,356.0
2018-06-15,358.0
2018-06-18,358.0
2018-06-19,358.0
2018-06-20,360.0
2018-06-21,358.0
2018-06-22,358.0
2018-06-25,358.0
2018-06-26,357.0
2018-06-27,357.0
2018-06-28,357.0
2018-06-29,359.5
2018-06-30,359.5
2018-07-01,359.5
2018-07-02,360.0
2018-07-03,360.0
2018-07-04,359.61
2018-07-05,360.0
2018-07-06,360.0
2018-07-07,360.0
2018-07-08,360.0
2018-07-09,358.0
2018-07-10,360.5
2018-07-11,360.0
2018-07-12,360.5
2018-07-13,360.0
2018-07-14,360.0
2018-07-15,360.0
2018-07-16,360.5
2018-07-17,360.5
2018-07-18,360.5
2018-07-19,361.49
2018-07-20,360.5
2018-07-22,360.5
2018-07-23,358.97
2018-07-24,361.05
2018-07-25,360.95
2018-07-26,361.5
2018-07-27,361.05
2018-07-29,361.05
2018-07-30,360.5
2018-07-31,359.5
2018-08-01,359.0
2018-08-02,359.5
2018-08-03,360.0
2018-08-05,360.0
2018-08-06,360.0
2018-08-07,359.5
2018-08-08,360.0
2018-08-09,360.0
2018-08-10,360.0
2018-08-12,360.0
2018-08-13,360.0
2018-08-14,360.0
2018-08-15,360.0
2018-08-16,360.0
2018-08-17,360.51
2018-08-19,360.51
2018-08-20,360.0
2018-08-21,361.5
2018-08-22,361.0
2018-08-23,362.0
2018-08-24,360.08
2018-08-26,360.08
2018-08-27,360.85
2018-08-28,361.56
2018-08-29,361.25
2018-08-30,361.55
2018-08-31,361.67
2018-09-01,361.67
2018-09-02,361.67
2018-09-03,359.02
2018-09-04,359.18
2018-09-05,361.02
2018-09-06,358.96
2018-09-07,359.3
2018-09-08,359.3
2018-09-09,359.3
2018-09-10,361.5
2018-09-11,362.71
2018-09-12,360.5
2018-09-13,362.5
2018-09-14,362.0
2018-09-16,362.0
2018-09-17,361.0
2018-09-18,362.0
2018-09-19,361.5
2018-09-20,360.0
2018-09-21,360.0
2018-09-22,362.0
2018-09-23,362.0
2018-09-24,363.44
2018-09-25,362.5
2018-09-26,363.0
2018-09-27,360.0
2018-09-28,362.0
2018-09-30,362.0
2018-10-01,362.5
2018-10-02,362.76
2018-10-03,360.0
2018-10-04,363.0
2018-10-05,363.0
2018-10-07,363.0
2018-10-08,362.56
2018-10-09,362.5
2018-10-10,362.5
2018-10-11,362.5
2018-10-12,362.5
2018-10-14,362.5
2018-10-15,363.5
2018-10-16,363.0
2018-10-17,363.5
2018-10-18,363.0
2018-10-19,363.0
2018-10-21,363.0
2018-10-22,363.0
2018-10-23,363.0
2018-10-24,362.5
2018-10-25,362.5
2018-10-26,362.5
2018-10-27,362.5
2018-10-28,361.66
2018-10-29,363.0
2018-10-30,363.0
2018-10-31,363.0
2018-11-01,363.0
2018-11-02,362.5
2018-11-04,362.5
2018-11-05,363.16
2018-11-06,362.5
2018-11-07,362.5
2018-11-08,363.0
2018-11-09,364.0
2018-11-10,364.0
2018-11-11,364.0
2018-11-12,362.85
2018-11-13,362.5
2018-11-14,364.0
2018-11-15,363.0
2018-11-16,361.0
2018-11-17,364.0
2018-11-18,364.0
2018-11-19,362.0
2018-11-20,363.5
2018-11-21,363.5
2018-11-22,359.11
2018-11-23,363.5
2018-11-25,363.5
2018-11-26,362.75
2018-11-27,361.0
2018-11-28,364.01
2018-11-29,363.5
2018-11-30,363.5
2018-12-02,363.5
2018-12-03,363.5
2018-12-04,361.0
2018-12-05,363.0
2018-12-06,363.5
2018-12-07,361.0
2018-12-09,364.0
2018-12-10,363.5
2018-12-11,364.5
2018-12-12,362.0
2018-12-13,363.5
2018-12-14,362.5
2018-12-16,362.5
2018-12-17,364.0
2018-12-18,364.5
2018-12-19,363.5
2018-12-20,363.25
2018-12-21,363.5
2018-12-22,363.5
2018-12-23,363.5
2018-12-24,363.0
2018-12-25,363.27
2018-12-26,364.0
2018-12-27,364.0
2018-12-28,363.5
2018-12-29,362.0
2018-12-30,363.5
2018-12-31,364.0
2019-01-01,362.11
2019-01-02,364.0
2019-01-03,363.5
2019-01-04,361.0
2019-01-05,364.0
2019-01-06,364.0
2019-01-07,364.0
2019-01-08,363.0
2019-01-09,364.88
2019-01-10,364.5
2019-01-11,364.5
2019-01-12,364.5
2019-01-13,364.5
2019-01-14,363.5
2019-01-15,363.5
2019-01-16,363.5
2019-01-17,362.0
2019-01-18,362.5
2019-01-20,362.5
2019-01-21,361.93
2019-01-22,363.0
2019-01-23,362.0
2019-01-24,362.0
2019-01-25,361.25
2019-01-27,361.25
2019-01-28,361.5
2019-01-29,361.0
2019-01-30,361.5
2019-01-31,362.42
2019-02-01,360.5
2019-02-03,360.5
2019-02-04,360.5
2019-02-05,361.0
2019-02-06,360.5
2019-02-07,360.5
2019-02-08,360.5
2019-02-10,360.5
2019-02-11,358.0
2019-02-12,361.0
2019-02-13,361.0
2019-02-14,359.0
2019-02-15,361.0
2019-02-16,361.0
2019-02-17,361.0
2019-02-18,361.29
2019-02-19,361.0
2019-02-20,361.5
2019-02-21,361.5
2019-02-22,361.25
2019-02-24,361.0
