Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
OUTSURANCE (SOUTH AFRICA),OK,2581762.1497621485,1.347558669559505,88,2581762.1497621485,2581762.1497621485,516352.4299524297,30,,,,,2021-10-31,2021-09-30,2021-10-31,SOUTH AFRICA,HIGH,2581762.1497621485,52.0,True,2021-10-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,1991126.4533845854,54.61767626613704,84,1991126.4533845854,1991126.4533845854,398225.2906769171,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,1991126.4533845854,53.0,True,2021-10-31
SAFARICOM KENYA (KENYA),OK,1962063.9765571153,0.3844748858447489,88,1962063.9765571153,1962063.9765571153,392412.7953114231,30,,,,,2021-10-31,2021-09-30,2021-10-31,KENYA,MID,1962063.9765571153,54.0,True,2021-10-31
MAROC TELECOM MOROCCO (MOROCCO),OK,1945361.8038371552,15.65706719629262,84,1945361.8038371552,1945361.8038371552,389072.3607674311,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,1945361.8038371552,55.0,True,2021-10-31
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),OK,1683566.2397093074,0.9599388086815184,83,1683566.2397093074,1683566.2397093074,336713.2479418615,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,1683566.2397093074,56.0,True,2021-10-31
CORONATION (NAMIBIA),OK,1465627.218856066,3.313492063492064,88,1465627.218856066,1465627.218856066,293125.44377121323,30,,,,,2021-10-31,2021-09-30,2021-10-31,NAMIBIA,LOW,1465627.218856066,57.0,True,2021-10-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,1133849.6071547063,0.317429964623769,83,1133849.6071547063,1133849.6071547063,226769.92143094126,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,1133849.6071547063,58.0,True,2021-10-31
SANTAM (SOUTH AFRICA),OK,1122344.6968315353,14.80523099583989,88,1122344.6968315353,1122344.6968315353,224468.93936630708,30,,,,,2021-10-31,2021-09-30,2021-10-31,SOUTH AFRICA,HIGH,1122344.6968315353,59.0,True,2021-10-31
ABU QIR FERTILIZERS EGYPT (EGYPT),OK,1119811.7948363116,1.267170220225005,83,1119811.7948363116,1119811.7948363116,223962.35896726232,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,1119811.7948363116,60.0,True,2021-10-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1103513.9717958856,30.45349222111883,83,1103513.9717958856,1103513.9717958856,220702.79435917712,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,1103513.9717958856,61.0,True,2021-10-31
EL SEWEDY ELECTRIC (EGYPT),OK,1030931.7720580015,0.5207636166618861,83,1030931.7720580015,1030931.7720580015,206186.3544116003,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,1030931.7720580015,62.0,True,2021-10-31
EFG HOLDING EGYPT (EGYPT),OK,970392.7482444873,0.7750900341014119,83,970392.7482444873,970392.7482444873,194078.5496488975,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,970392.7482444873,63.0,True,2021-10-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,963644.0903336374,240.4281143109345,82,963644.0903336374,963644.0903336374,192728.8180667275,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,963644.0903336374,64.0,True,2021-10-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,955304.9187708937,0.2422156356566912,83,955304.9187708937,955304.9187708937,191060.98375417874,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,955304.9187708937,65.0,True,2021-10-31
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,861539.9432496132,0.152978296204226,83,861539.9432496132,861539.9432496132,172307.98864992266,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,861539.9432496132,66.0,True,2021-10-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,855268.0160831747,0.470408260827995,83,855268.0160831747,855268.0160831747,171053.60321663495,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,855268.0160831747,67.0,True,2021-10-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,845107.1576134269,0.566657105523154,83,845107.1576134269,845107.1576134269,169021.4315226854,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,845107.1576134269,68.0,True,2021-10-31
BELTONE HOLDING EGYPT (EGYPT),ZERO_CONFIRMED,840600.3541882255,0.1185581795582752,83,840600.3541882255,840600.3541882255,168120.0708376451,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,840600.3541882255,69.0,True,2021-10-31
MARSA MAROC MOROCCO (MOROCCO),OK,795910.8645827055,31.22586340063996,83,795910.8645827055,795910.8645827055,159182.1729165411,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,795910.8645827055,70.0,True,2021-10-31
RAUBEX (SOUTH AFRICA),OK,790314.5763138221,2.406496944604789,88,790314.5763138221,790314.5763138221,158062.91526276444,30,,,,,2021-10-31,2021-09-30,2021-10-31,SOUTH AFRICA,HIGH,790314.5763138221,71.0,True,2021-10-31
EASTERN TOBACCO EGYPT (EGYPT),OK,781773.5855017179,0.7801893106415527,83,781773.5855017179,781773.5855017179,156354.71710034358,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,781773.5855017179,72.0,True,2021-10-31
GB AUTO EGYPT (EGYPT),OK,773215.5761727233,0.2753609331676068,83,773215.5761727233,773215.5761727233,154643.11523454468,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,773215.5761727233,73.0,True,2021-10-31
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,761604.7340741622,0.4634703196347032,88,761604.7340741622,761604.7340741622,152320.94681483245,30,,,,,2021-10-31,2021-09-30,2021-10-31,KENYA,MID,761604.7340741622,74.0,True,2021-10-31
FIRST HOLDCO NIGERIA (NIGERIA),OK,749947.5596651008,0.01961979039727029,87,749947.5596651008,749947.5596651008,149989.51193302017,30,,,,,2021-10-31,2021-09-30,2021-10-31,NIGERIA,MID,749947.5596651008,75.0,True,2021-10-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,720411.7700160216,7.845830264668219,88,720411.7700160216,720411.7700160216,144082.35400320432,30,,,,,2021-10-31,2021-09-30,2021-10-31,SOUTH AFRICA,HIGH,720411.7700160216,76.0,True,2021-10-31
COSUMAR MOROCCO (MOROCCO),OK,651210.4574250736,30.34315348118724,84,651210.4574250736,651210.4574250736,130242.09148501472,30,,,,,2021-10-31,2021-09-30,2021-10-31,MOROCCO,MID,651210.4574250736,77.0,True,2021-10-31
TELECOM EGYPT (EGYPT),OK,649474.8150100387,0.9012971284698984,83,649474.8150100387,649474.8150100387,129894.96300200775,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,649474.8150100387,78.0,True,2021-10-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,641040.0864939068,0.01657264875545782,83,641040.0864939068,641040.0864939068,128208.01729878137,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,641040.0864939068,79.0,True,2021-10-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,639646.1580351277,0.06836461126005362,83,639646.1580351277,639646.1580351277,127929.23160702555,30,,,,,2021-10-31,2021-09-30,2021-10-31,NIGERIA,MID,639646.1580351277,80.0,True,2021-10-31
ZENITH BANK NIGERIA (NIGERIA),OK,539225.751074083,0.05715330246161345,87,539225.751074083,539225.751074083,107845.15021481662,30,,,,,2021-10-31,2021-09-30,2021-10-31,NIGERIA,MID,539225.751074083,81.0,True,2021-10-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,535641.6015309276,0.123657456098416,83,535641.6015309276,535641.6015309276,107128.32030618552,30,,,,,2021-10-31,2021-09-30,2021-10-31,EGYPT,MID,535641.6015309276,82.0,True,2021-10-31
