Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),NonZeroVolumeDays90d,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
SPAR (SOUTH AFRICA),OK,9629940.269724635,13.27756891785291,86,86,9629940.269724635,9629940.269724635,1925988.0539449272,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,9629940.269724635,40.0,True,2019-07-31
GLENCORE (SOUTH AFRICA),OK,8298138.041649069,3.352261017262332,86,86,8298138.041649069,8298138.041649069,1659627.608329814,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,8298138.041649069,41.0,True,2019-07-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,5370980.733141311,12.94639367213651,86,86,5370980.733141311,5370980.733141311,1074196.1466282622,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,5370980.733141311,42.0,True,2019-07-31
REINET INVEST (SOUTH AFRICA),OK,5202879.303355908,16.14514856692085,86,86,5202879.303355908,5202879.303355908,1040575.8606711817,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,5202879.303355908,43.0,True,2019-07-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,5042208.497664199,4.192991308426492,86,86,5042208.497664199,5042208.497664199,1008441.6995328399,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,5042208.497664199,44.0,True,2019-07-31
INVESTEC (SOUTH AFRICA),OK,5020525.541982388,4.725288001648769,86,86,5020525.541982388,5020525.541982388,1004105.1083964776,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,5020525.541982388,45.0,True,2019-07-31
AVI (SOUTH AFRICA),OK,4986233.065465161,6.256085167470916,86,86,4986233.065465161,4986233.065465161,997246.6130930322,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,4986233.065465161,46.0,True,2019-07-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,4781476.373533514,2.255687188634862,86,86,4781476.373533514,4781476.373533514,956295.2747067029,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,4781476.373533514,47.0,True,2019-07-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,4457779.288625269,4.425452800767663,81,81,4457779.288625269,4457779.288625269,891555.8577250539,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,4457779.288625269,48.0,True,2019-07-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,4130062.0907133245,1.035455650233457,86,86,4130062.0907133245,4130062.0907133245,826012.418142665,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,4130062.0907133245,49.0,True,2019-07-31
MAROC TELECOM MOROCCO (MOROCCO),OK,3932852.905708958,14.54705291359679,81,81,3932852.905708958,3932852.905708958,786570.5811417917,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,3932852.905708958,50.0,True,2019-07-31
HULAMIN LIMITED (SOUTH AFRICA),OK,3848714.326850732,21.10709184072319,82,82,3848714.326850732,3848714.326850732,769742.8653701465,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,3848714.326850732,51.0,True,2019-07-31
CORONATION (NAMIBIA),OK,2909220.8712899606,3.174715909090909,86,86,2909220.8712899606,2909220.8712899606,581844.1742579922,30,,,,,2019-07-31,2019-06-30,2019-07-31,NAMIBIA,LOW,2909220.8712899606,52.0,True,2019-07-31
SAFARICOM KENYA (KENYA),OK,2694166.123129201,0.277284389184922,85,85,2694166.123129201,2694166.123129201,538833.2246258402,30,,,,,2019-07-31,2019-06-30,2019-07-31,KENYA,MID,2694166.123129201,53.0,True,2019-07-31
ZENITH BANK NIGERIA (NIGERIA),OK,2683763.340966723,0.05507649513212796,82,82,2683763.340966723,2683763.340966723,536752.6681933446,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,2683763.340966723,54.0,True,2019-07-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,2668112.421932642,0.09151599443671767,82,82,2668112.421932642,2668112.421932642,533622.4843865284,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,2668112.421932642,55.0,True,2019-07-31
OUTSURANCE (SOUTH AFRICA),OK,1628024.872868833,1.304091364569934,86,86,1628024.872868833,1628024.872868833,325604.9745737666,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,1628024.872868833,56.0,True,2019-07-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1504994.4748734226,28.24639986604153,84,84,1504994.4748734226,1504994.4748734226,300998.8949746845,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,1504994.4748734226,57.0,True,2019-07-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,1476498.4811992922,172.6808439383791,71,71,1476498.4811992922,1476498.4811992922,295299.69623985846,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,1476498.4811992922,58.0,True,2019-07-31
COSUMAR MOROCCO (MOROCCO),OK,1466283.3881964572,21.24497655726725,84,84,1466283.3881964572,1466283.3881964572,293256.67763929145,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,1466283.3881964572,59.0,True,2019-07-31
EASTERN TOBACCO EGYPT (EGYPT),OK,1389791.8718837856,0.9259925632721603,81,81,1389791.8718837856,1389791.8718837856,277958.3743767571,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,1389791.8718837856,60.0,True,2019-07-31
EL SEWEDY ELECTRIC (EGYPT),OK,1190704.8916064815,0.8570229099196354,81,81,1190704.8916064815,1190704.8916064815,238140.9783212963,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,1190704.8916064815,61.0,True,2019-07-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,1123596.7701817704,0.6495142137459518,81,81,1123596.7701817704,1123596.7701817704,224719.3540363541,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,1123596.7701817704,62.0,True,2019-07-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,975110.6475351625,0.1439366678661389,81,81,975110.6475351625,975110.6475351625,195022.1295070325,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,975110.6475351625,63.0,True,2019-07-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,936152.8737242253,0.5118219749652295,82,82,936152.8737242253,936152.8737242253,187230.57474484507,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,936152.8737242253,64.0,True,2019-07-31
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,932111.2439711888,0.3843497138346161,85,85,932111.2439711888,932111.2439711888,186422.24879423776,30,,,,,2019-07-31,2019-06-30,2019-07-31,KENYA,MID,932111.2439711888,65.0,True,2019-07-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,899201.7983323559,1.393786733837112,80,80,899201.7983323559,899201.7983323559,179840.3596664712,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,899201.7983323559,66.0,True,2019-07-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,895880.3548045212,0.03778337531486146,81,81,895880.3548045212,895880.3548045212,179176.07096090424,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,895880.3548045212,67.0,True,2019-07-31
MARSA MAROC MOROCCO (MOROCCO),OK,894312.3816903387,19.77980576021433,84,84,894312.3816903387,894312.3816903387,178862.47633806776,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,894312.3816903387,68.0,True,2019-07-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,889512.9635668277,1.082360298768398,86,86,889512.9635668277,889512.9635668277,177902.59271336556,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,889512.9635668277,69.0,True,2019-07-31
SANTAM (SOUTH AFRICA),OK,802149.2892893367,19.49740958418318,86,86,802149.2892893367,802149.2892893367,160429.85785786735,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,802149.2892893367,70.0,True,2019-07-31
KCB GROUP KENYA (KENYA),OK,722773.1677005767,0.3774422735346359,85,85,722773.1677005767,722773.1677005767,144554.63354011535,30,,,,,2019-07-31,2019-06-30,2019-07-31,KENYA,MID,722773.1677005767,71.0,True,2019-07-31
EFG HOLDING EGYPT (EGYPT),OK,712931.4103121163,1.02554875854624,81,81,712931.4103121163,712931.4103121163,142586.28206242327,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,712931.4103121163,72.0,True,2019-07-31
TELECOM EGYPT (EGYPT),OK,686526.4780143093,0.8330334652752789,81,81,686526.4780143093,686526.4780143093,137305.29560286188,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,686526.4780143093,73.0,True,2019-07-31
NESTLE NIGERIA (NIGERIA),OK,666609.9460141268,3.866481223922114,82,82,666609.9460141268,666609.9460141268,133321.98920282535,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,666609.9460141268,74.0,True,2019-07-31
NIGERIAN BREWERIES (NIGERIA),OK,508974.5711898128,0.1752433936022253,82,82,508974.5711898128,508974.5711898128,101794.91423796257,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,508974.5711898128,75.0,True,2019-07-31
EAST AFRICAN BREWERIES KENYA (KENYA),OK,476332.9291101803,1.971087428458654,85,85,476332.9291101803,476332.9291101803,95266.58582203607,30,,,,,2019-07-31,2019-06-30,2019-07-31,KENYA,MID,476332.9291101803,76.0,True,2019-07-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,432915.6257569078,7.809623981067578,86,86,432915.6257569078,432915.6257569078,86583.12515138157,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,432915.6257569078,77.0,True,2019-07-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,425221.6016355661,0.6717044500419815,81,81,425221.6016355661,425221.6016355661,85044.32032711322,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,425221.6016355661,78.0,True,2019-07-31
GB AUTO EGYPT (EGYPT),OK,415698.634275194,0.2542881132301787,79,79,415698.634275194,415698.634275194,83139.72685503881,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,415698.634275194,79.0,True,2019-07-31
MCB GROUP LTD MAURITIUS (MAURITIUS),OK,363442.31983483094,8.417802633111965,85,85,363442.31983483094,363442.31983483094,72688.46396696618,30,,,,,2019-07-31,2019-06-30,2019-07-31,MAURITIUS,LOW,363442.31983483094,80.0,True,2019-07-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),OK,340583.70576268795,0.0172461752433936,82,82,340583.70576268795,340583.70576268795,68116.7411525376,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,340583.70576268795,81.0,True,2019-07-31
JUHAYNA FOOD INDUSTRIES (EGYPT),OK,340349.43533791095,0.6189276718243973,70,70,340349.43533791095,340349.43533791095,68069.8870675822,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,340349.43533791095,82.0,True,2019-07-31
SONATEL SENEGAL (SENEGAL),OK,335327.67587093625,28.84615384615385,82,82,335327.67587093625,335327.67587093625,67065.53517418726,30,,,,,2019-07-31,2019-06-30,2019-07-31,SENEGAL,LOW,335327.67587093625,83.0,True,2019-07-31
TANZANIA BREWERIES LTD (TANZANIA),OK,316379.34528413595,4.968619246861924,68,68,316379.34528413595,316379.34528413595,63275.86905682719,30,,,,,2019-07-31,2019-06-30,2019-07-31,TANZANIA,LOW,316379.34528413595,84.0,True,2019-07-31
RAUBEX (SOUTH AFRICA),OK,314423.87985553016,1.37942307282302,86,86,314423.87985553016,314423.87985553016,62884.775971106035,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,314423.87985553016,85.0,True,2019-07-31
WEMA BANK NIGERIA (NIGERIA),OK,312326.8530253555,0.001835883171070932,82,82,312326.8530253555,312326.8530253555,62465.370605071104,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,312326.8530253555,86.0,True,2019-07-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,311548.4847349817,0.2698812522490104,81,81,311548.4847349817,311548.4847349817,62309.69694699635,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,311548.4847349817,87.0,True,2019-07-31
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,306310.3822159813,0.1901163488065251,81,81,306310.3822159813,306310.3822159813,61262.07644319627,30,,,,,2019-07-31,2019-06-30,2019-07-31,EGYPT,MID,306310.3822159813,88.0,True,2019-07-31
PSG KONSULT (SOUTH AFRICA),OK,247288.65898024666,0.7042804045170599,86,86,247288.65898024666,247288.65898024666,49457.73179604934,30,,,,,2019-07-31,2019-06-30,2019-07-31,SOUTH AFRICA,HIGH,247288.65898024666,89.0,True,2019-07-31
FIRST HOLDCO NIGERIA (NIGERIA),OK,243785.85591729434,0.01821974965229485,82,82,243785.85591729434,243785.85591729434,48757.17118345887,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,243785.85591729434,90.0,True,2019-07-31
TAQA MOROCCO (MOROCCO),OK,230191.89920906053,91.04989953114536,74,74,230191.89920906053,230191.89920906053,46038.37984181211,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,230191.89920906053,91.0,True,2019-07-31
BANK OF AFRICA MOROCCO (MOROCCO),OK,220171.69095702755,18.83791024782318,80,80,220171.69095702755,220171.69095702755,44034.33819140551,30,,,,,2019-07-31,2019-06-30,2019-07-31,MOROCCO,MID,220171.69095702755,92.0,True,2019-07-31
UNILEVER NIGERIA (NIGERIA),OK,201267.71346326626,0.0917941585535466,82,82,201267.71346326626,201267.71346326626,40253.54269265325,30,,,,,2019-07-31,2019-06-30,2019-07-31,NIGERIA,MID,201267.71346326626,93.0,True,2019-07-31
