Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
SPAR (SOUTH AFRICA),85729266.09916665,137.45,90,0.7,174957685.91666666,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,85729266.09916665,0.4566381543258401,40.0,True,2023-01-31
MONDI (SOUTH AFRICA),85632353.77176666,323.95,90,0.7,174759905.6566667,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,85632353.77176666,0.4561219494365534,41.0,True,2023-01-31
EXXARO RESOURCES (SOUTH AFRICA),78307070.93813333,211.3,90,0.7,159810348.85333335,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,78307070.93813333,0.4171037263107917,42.0,True,2023-01-31
DISCOVERY HOLDINGS (SOUTH AFRICA),78216833.58509998,138.0,90,0.7,159626190.98999998,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,78216833.58509998,0.4166230757673386,43.0,True,2023-01-31
SAFARICOM KENYA (KENYA),77924464.88888888,23.4,90,0.6666666666666666,175330046.0,,,20.0,2023-01-31,KENYA,MID,77924464.88888888,4.023463435478037,44.0,True,2023-01-31
INVESTEC (SOUTH AFRICA),75654761.47926667,111.68,90,0.7,154397472.4066667,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,75654761.47926667,0.4029761622815271,45.0,True,2023-01-31
FOSCHINI (SOUTH AFRICA),74119211.11023334,108.51,90,0.7,151263696.14333335,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,74119211.11023334,0.3947970314164775,46.0,True,2023-01-31
KUMBA IRON ORE (SOUTH AFRICA),69872772.13839999,529.55,90,0.7,142597494.16,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,69872772.13839999,0.37217831387943157,47.0,True,2023-01-31
BUA CEMENT NIGERIA (NIGERIA),68945135.08598332,99.45,90,0.7,140704357.31833333,,,21.0,2023-01-31,NIGERIA,MID,68945135.08598332,3.55983490509797,48.0,True,2023-01-31
BRALIRWA RWANDA (RWANDA),67976389.62962963,170.0,90,0.6666666666666666,152946876.66666666,,,20.0,2023-01-31,RWANDA,LOW,67976389.62962963,5.0,49.0,True,2023-01-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),66766906.34051667,151.18,90,0.7,136258992.5316667,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,66766906.34051667,0.35563487556411183,50.0,True,2023-01-31
BIDVEST (SOUTH AFRICA),66238000.7464,224.58,90,0.7,135179593.36,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,66238000.7464,0.3528176523998464,51.0,True,2023-01-31
REMGRO (SOUTH AFRICA),58104493.03633332,140.0,90,0.7,118580598.03333333,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,58104493.03633332,0.3094944079826643,52.0,True,2023-01-31
RAYA HOLDING EGYPT (EGYPT),57070126.10397778,50.8,90,0.6333333333333333,142280092.78,,,19.0,2023-01-31,EGYPT,MID,57070126.10397778,2.946694160362676,53.0,True,2023-01-31
DANGOTE CEMENT NIGERIA (NIGERIA),56936109.87073333,266.9,90,0.7,116196142.59333333,,,21.0,2023-01-31,NIGERIA,MID,56936109.87073333,2.9397745181811303,54.0,True,2023-01-31
BANK OF AFRICA SENEGAL (SENEGAL),55912898.962962955,50000.0,90,0.7333333333333333,103970266.66666667,,,22.0,2023-01-31,SENEGAL,LOW,55912898.962962955,5.0,55.0,True,2023-01-31
OLD MUTUAL (SOUTH AFRICA),55104162.341666654,11.83,90,0.7,112457474.16666666,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,55104162.341666654,0.2935131038945722,56.0,True,2023-01-31
TRUWORTHS INT (SOUTH AFRICA),52268343.82559999,65.95,90,0.7,106670089.44,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,52268343.82559999,0.2784080762639634,57.0,True,2023-01-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),50115406.157366656,61.59,90,0.7,102276339.09666666,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,50115406.157366656,0.26694042317495364,58.0,True,2023-01-31
MTN UGANDA (UGANDA),49266390.47698666,180.0,90,0.7,100543654.03466667,,,21.0,2023-01-31,UGANDA,LOW,49266390.47698666,5.0,59.0,True,2023-01-31
SEPLAT ENERGY NIGERIA (NIGERIA),49186135.48333333,1100.0,90,0.7,100379868.33333333,,,21.0,2023-01-31,NIGERIA,MID,49186135.48333333,2.5396211309482926,60.0,True,2023-01-31
TOTALENERGIES MARKETING SENEGAL (SENEGAL),46766915.88148147,24950.0,90,0.7333333333333333,86963273.33333333,,,22.0,2023-01-31,SENEGAL,LOW,46766915.88148147,5.0,61.0,True,2023-01-31
EFG HOLDING EGYPT (EGYPT),45308653.04352592,18.98,90,0.6333333333333333,112957860.77333333,,,19.0,2023-01-31,EGYPT,MID,45308653.04352592,2.3394156006245574,62.0,True,2023-01-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),42997203.62023333,283.75,90,0.7,87749395.14333333,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,42997203.62023333,0.22902521619167968,63.0,True,2023-01-31
PRESCO PLC NIGERIA (NIGERIA),40135638.40369999,150.8,90,0.7,81909466.12999998,,,21.0,2023-01-31,NIGERIA,MID,40135638.40369999,2.0723180301220236,64.0,True,2023-01-31
OUTSURANCE (SOUTH AFRICA),39568202.497891665,35.67,90,0.7,80751433.66916667,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,39568202.497891665,0.21076059297799102,65.0,True,2023-01-31
TIGER BRANDS (SOUTH AFRICA),39071443.16226666,208.04,90,0.7,79737639.10666665,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,39071443.16226666,0.20811459731646814,66.0,True,2023-01-31
EQUITY GROUP HOLDINGS KENYA (KENYA),34909973.03703703,44.0,90,0.6666666666666666,78547439.33333333,,,20.0,2023-01-31,KENYA,MID,34909973.03703703,1.802501951708243,67.0,True,2023-01-31
REINET INVEST (SOUTH AFRICA),33488444.44656666,329.51,90,0.7,68343764.17666666,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,33488444.44656666,0.178376675307527,68.0,True,2023-01-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),33073646.695949998,8.2,90,0.7,67497238.155,,,21.0,2023-01-31,NIGERIA,MID,33073646.695949998,1.707687160236735,69.0,True,2023-01-31
BANK OF AFRICA NIGER (NIGER),32976448.18518518,53500.0,90,0.7333333333333333,61319841.666666664,,,22.0,2023-01-31,NIGER,LOW,32976448.18518518,5.0,70.0,True,2023-01-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),32309692.232366294,10.15,90,0.6333333333333333,80550479.24966666,,,19.0,2023-01-31,EGYPT,MID,32309692.232366294,1.6682420019673512,71.0,True,2023-01-31
INNSCOR AFRICA (ZIMBABWE),28336985.95390598,728.646,90,0.7,57830583.579399966,,,21.0,2023-01-31,ZIMBABWE,LOW,28336985.95390598,5.0,72.0,True,2023-01-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),25865927.214707773,2.13,90,0.6333333333333333,64485691.11699999,,,19.0,2023-01-31,EGYPT,MID,25865927.214707773,1.3355319477843761,73.0,True,2023-01-31
AVI (SOUTH AFRICA),22903947.06675833,72.13,90,0.7,46742749.115833335,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,22903947.06675833,0.12199819957916251,74.0,True,2023-01-31
TANZANIA PORTLAND CEMENT (TANZANIA),22820317.24,3800.0,90,0.7,46572076.0,,,21.0,2023-01-31,TANZANIA,LOW,22820317.24,5.0,75.0,True,2023-01-31
NMB BANK TANZANIA (TANZANIA),21927824.706666663,3240.0,90,0.7,44750662.666666664,,,21.0,2023-01-31,TANZANIA,LOW,21927824.706666663,5.0,76.0,True,2023-01-31
STANBIC BANK UGANDA (UGANDA),21620237.25166666,23.0,90,0.7,44122933.166666664,,,21.0,2023-01-31,UGANDA,LOW,21620237.25166666,4.9785336703089085,77.0,True,2023-01-31
QUILTER (SOUTH AFRICA),19955592.10003333,20.44,90,0.7,40725698.163333334,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,19955592.10003333,0.10629374494466967,78.0,True,2023-01-31
NIGERIAN BREWERIES (NIGERIA),19852249.413616665,41.8,90,0.7,40514794.72166667,,,21.0,2023-01-31,NIGERIA,MID,19852249.413616665,1.0250285291220034,79.0,True,2023-01-31
LIFE HEALTHCARE (SOUTH AFRICA),18747884.864391662,11.04,90,0.7,38260989.51916666,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,18747884.864391662,0.09986087518918328,80.0,True,2023-01-31
LAFARGE AFRICA NIGERIA (NIGERIA),17913288.3468,25.1,90,0.7,36557731.32,,,21.0,2023-01-31,NIGERIA,MID,17913288.3468,0.9249144126339898,81.0,True,2023-01-31
FIDELITY BANK NIGERIA (NIGERIA),16014043.721526666,5.4,90,0.7,32681721.88066667,,,21.0,2023-01-31,NIGERIA,MID,16014043.721526666,0.8268509698408775,82.0,True,2023-01-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),14096235.248938518,0.52,90,0.6333333333333333,35142968.76466667,,,19.0,2023-01-31,EGYPT,MID,14096235.248938518,0.7278290224112629,83.0,True,2023-01-31
TELECOM EGYPT (EGYPT),13720254.378014442,27.4,90,0.6333333333333333,34205620.333,,,19.0,2023-01-31,EGYPT,MID,13720254.378014442,0.70841605257234,84.0,True,2023-01-31
OKOMU OIL PALM NIGERIA (NIGERIA),13033632.699266667,181.1,90,0.7,26599250.40666667,,,21.0,2023-01-31,NIGERIA,MID,13033632.699266667,0.6729638076016834,85.0,True,2023-01-31
KCB GROUP KENYA (KENYA),12557759.748148147,38.1,90,0.6666666666666666,28254959.433333334,,,20.0,2023-01-31,KENYA,MID,12557759.748148147,0.6483931233950164,86.0,True,2023-01-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),12500935.757099997,17.35,90,0.7,25512113.79,,,21.0,2023-01-31,NIGERIA,MID,12500935.757099997,0.6454591378929516,87.0,True,2023-01-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),11897689.874613704,15.67,90,0.6333333333333333,29661830.712333336,,,19.0,2023-01-31,EGYPT,MID,11897689.874613704,0.6143118242187788,88.0,True,2023-01-31
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),10736922.153229998,1.55,90,0.7,21912086.027,,,21.0,2023-01-31,NIGERIA,MID,10736922.153229998,0.5543780602753267,89.0,True,2023-01-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),10434174.707366666,33.55,90,0.7,21294234.096666668,,,21.0,2023-01-31,NIGERIA,MID,10434174.707366666,0.5387463420421332,90.0,True,2023-01-31
GB AUTO EGYPT (EGYPT),10010223.6147875,5.12,90,0.6333333333333333,24956236.15875,,,19.0,2023-01-31,EGYPT,MID,10010223.6147875,0.5168565321877385,91.0,True,2023-01-31
EAST AFRICAN BREWERIES KENYA (KENYA),10000862.222222222,176.25,90,0.6666666666666666,22501940.0,,,20.0,2023-01-31,KENYA,MID,10000862.222222222,0.5163731766620347,92.0,True,2023-01-31
EGYPT ALUMINIUM (EGYPT),9906274.99991926,67.5,90,0.6333333333333333,24697084.487333335,,,19.0,2023-01-31,EGYPT,MID,9906274.99991926,0.5114893673097082,93.0,True,2023-01-31
EMAAR MISR EGYPT (EGYPT),9870092.966814073,3.14,90,0.6333333333333333,24606879.972666666,,,19.0,2023-01-31,EGYPT,MID,9870092.966814073,0.5096211852512551,94.0,True,2023-01-31
TOTALENERGIES MARKETING NIGERIA (NIGERIA),9478362.518566666,224.0,90,0.7,19343596.976666667,,,21.0,2023-01-31,NIGERIA,MID,9478362.518566666,0.4893950196005289,95.0,True,2023-01-31
BUA FOODS NIGERIA (NIGERIA),9384075.095033335,74.5,90,0.7,19151173.663333338,,,21.0,2023-01-31,NIGERIA,MID,9384075.095033335,0.4845266897178314,96.0,True,2023-01-31
CORONATION (NAMIBIA),9253355.457733331,33.6,90,0.7,18884398.89333333,,,21.0,2023-01-31,NAMIBIA,LOW,9253355.457733331,2.1307879822692875,97.0,True,2023-01-31
GUINNESS NIGERIA (NIGERIA),7851070.901566667,70.0,90,0.7,16022593.676666668,,,21.0,2023-01-31,NIGERIA,MID,7851070.901566667,0.405373289978193,98.0,True,2023-01-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),7702786.341004999,29.85,90,0.7,15719972.1245,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,7702786.341004999,0.041029000923139894,99.0,True,2023-01-31
MCB GROUP LTD MAURITIUS (MAURITIUS),7092626.110407407,307.0,90,0.6333333333333333,17682447.366666667,,,19.0,2023-01-31,MAURITIUS,LOW,7092626.110407407,1.6332326741166239,100.0,True,2023-01-31
NINETY ONE (SOUTH AFRICA),6655934.369699999,42.98,90,0.7,13583539.53,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,6655934.369699999,0.03545292901933843,101.0,False,2023-01-31
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),6628856.9393966645,21.86,90,0.6333333333333333,16526236.136999996,,,19.0,2023-01-31,EGYPT,MID,6628856.9393966645,0.3422668805324103,102.0,False,2023-01-31
ORAGROUP TOGO (TOGO),6599129.19111111,3000.0,90,0.7333333333333333,12271108.0,,,22.0,2023-01-31,TOGO,LOW,6599129.19111111,1.5195941880856283,103.0,False,2023-01-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),6597523.643666658,360.0,90,0.7,13464333.96666665,,,21.0,2023-01-31,MOROCCO,MID,6597523.643666658,0.34064905267998347,104.0,False,2023-01-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),6055658.073849999,223.5,90,0.7,12358485.865,,,21.0,2023-01-31,MOROCCO,MID,6055658.073849999,0.3126709804505434,105.0,False,2023-01-31
MARSA MAROC MOROCCO (MOROCCO),5967821.502766666,204.9,90,0.7,12179227.556666667,,,21.0,2023-01-31,MOROCCO,MID,5967821.502766666,0.3081357265664715,106.0,False,2023-01-31
COSUMAR MOROCCO (MOROCCO),5823565.189166666,178.0,90,0.7,11884826.916666666,,,21.0,2023-01-31,MOROCCO,MID,5823565.189166666,0.3006873596904968,107.0,False,2023-01-31
MAROC TELECOM MOROCCO (MOROCCO),5766909.4094033325,96.95,90,0.7,11769202.876333334,,,21.0,2023-01-31,MOROCCO,MID,5766909.4094033325,0.29776205941912115,108.0,False,2023-01-31
TANZANIA BREWERIES LTD (TANZANIA),5394766.0666666655,10900.0,90,0.7,11009726.666666666,,,21.0,2023-01-31,TANZANIA,LOW,5394766.0666666655,1.2422631719394992,109.0,False,2023-01-31
BELTONE HOLDING EGYPT (EGYPT),4955318.55981,2.54,90,0.6333333333333333,12353979.788999999,,,19.0,2023-01-31,EGYPT,MID,4955318.55981,0.2558572980253353,110.0,False,2023-01-31
TRANSCORP PLC NIGERIA (NIGERIA),4653869.901239999,1.23,90,0.7,9497693.675999999,,,21.0,2023-01-31,NIGERIA,MID,4653869.901239999,0.2402926399021168,111.0,False,2023-01-31
NBS BANK MALAWI (MALAWI),4363957.466666663,38.5,90,0.6666666666666666,9818904.299999991,,,20.0,2023-01-31,MALAWI,LOW,4363957.466666663,1.004896890385471,112.0,False,2023-01-31
FDH BANK MALAWI (MALAWI),4342691.781037039,29.0,90,0.6666666666666666,9771056.507333338,,,20.0,2023-01-31,MALAWI,LOW,4342691.781037039,1.0,113.0,False,2023-01-31
SANTAM (SOUTH AFRICA),4114870.6969999997,263.01,90,0.7,8397695.3,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,4114870.6969999997,0.021917917251199102,114.0,False,2023-01-31
UNILEVER NIGERIA (NIGERIA),4075434.6664499994,13.55,90,0.7,8317213.6049999995,,,21.0,2023-01-31,NIGERIA,MID,4075434.6664499994,0.2104263710700088,115.0,False,2023-01-31
PSG KONSULT (SOUTH AFRICA),3999328.4405666674,12.77,90,0.7,8161894.776666669,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,3999328.4405666674,0.02130247978013375,116.0,False,2023-01-31
OANDO PLC NIGERIA (NIGERIA),3971380.3690399984,3.85,90,0.7,8104857.895999998,,,21.0,2023-01-31,NIGERIA,MID,3971380.3690399984,0.20505374949948593,117.0,False,2023-01-31
FCMB GROUP NIGERIA (NIGERIA),3780353.9578933325,4.16,90,0.7,7715008.077333333,,,21.0,2023-01-31,NIGERIA,MID,3780353.9578933325,0.1951905084550319,118.0,False,2023-01-31
CUTIX PLC NIGERIA (NIGERIA),3425326.5988666667,8.24,90,0.7,6990462.446666667,,,21.0,2023-01-31,NIGERIA,MID,3425326.5988666667,0.1768594284832296,119.0,False,2023-01-31
TN CYBERTECH INVESTMENTS HOLDINGS (ZIMBABWE),2768353.2133133328,51.5173,90,0.7,5649700.435333333,,,21.0,2023-01-31,ZIMBABWE,LOW,2768353.2133133328,0.6374740259950585,120.0,False,2023-01-31
BANK OF AFRICA MOROCCO (MOROCCO),2751739.104916666,160.0,90,0.7,5615794.091666667,,,21.0,2023-01-31,MOROCCO,MID,2751739.104916666,0.14208017582660282,121.0,False,2023-01-31
I&M GROUP KENYA (KENYA),2651304.8888888885,68.0,90,0.6666666666666666,5965436.0,,,20.0,2023-01-31,KENYA,MID,2651304.8888888885,0.13689446943214947,122.0,False,2023-01-31
CUSTODIAN INVESTMENT NIGERIA (NIGERIA),2595934.8510666643,6.1,90,0.7,5297826.226666663,,,21.0,2023-01-31,NIGERIA,MID,2595934.8510666643,0.13403555570182854,123.0,False,2023-01-31
CO-OPERATIVE BANK KENYA (KENYA),2573829.7037037034,12.45,90,0.6666666666666666,5791116.833333333,,,20.0,2023-01-31,KENYA,MID,2573829.7037037034,0.13289420359530404,124.0,False,2023-01-31
NCBA GROUP KENYA (KENYA),2473388.5925925924,35.9,90,0.6666666666666666,5565124.333333333,,,20.0,2023-01-31,KENYA,MID,2473388.5925925924,0.12770814118793852,125.0,False,2023-01-31
ABSA BANK KENYA (KENYA),2409441.333333333,12.4,90,0.6666666666666666,5421243.0,,,20.0,2023-01-31,KENYA,MID,2409441.333333333,0.12440636093451582,126.0,False,2023-01-31
FMB CAPITAL HOLDINGS MALAWI (MALAWI),2407517.6195555553,167.0,90,0.6666666666666666,5416914.643999999,,,20.0,2023-01-31,MALAWI,LOW,2407517.6195555553,0.5543837188879746,127.0,False,2023-01-31
MANAGEM MOROCCO (MOROCCO),2345130.1297666663,2440.0,90,0.7,4785979.856666666,,,21.0,2023-01-31,MOROCCO,MID,2345130.1297666663,0.12108578919352253,128.0,False,2023-01-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),2308212.097333333,1425.0,90,0.7,4710636.933333334,,,21.0,2023-01-31,MOROCCO,MID,2308212.097333333,0.11917960538055561,129.0,False,2023-01-31
STANDARD CHARTERED BANK KENYA (KENYA),2271578.7037037034,157.25,90,0.6666666666666666,5111052.083333333,,,20.0,2023-01-31,KENYA,MID,2271578.7037037034,0.11728811828473205,130.0,False,2023-01-31
AIICO INSURANCE NIGERIA (NIGERIA),2184543.1157666673,1.26,90,0.7,4458251.256666669,,,21.0,2023-01-31,NIGERIA,MID,2184543.1157666673,0.11279422145593355,131.0,False,2023-01-31
STANBIC HOLDINGS KENYA (KENYA),2167047.7777777775,110.0,90,0.6666666666666666,4875857.5,,,20.0,2023-01-31,KENYA,MID,2167047.7777777775,0.1118908870180263,132.0,False,2023-01-31
