Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),NonZeroVolumeDays90d,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,408297.1044786816,0.4016640309355948,77,77,408297.1044786816,408297.1044786816,81659.42089573632,30,,,,,2025-07-31,2025-06-30,2025-07-31,EGYPT,MID,408297.1044786816,104.0,True,2025-07-31
DELTA CORPORATION LIMITED (ZIMBABWE),OK,366548.17616644537,0.491656932952395,86,86,366548.17616644537,366548.17616644537,73309.63523328908,30,,,,,2025-07-31,2025-06-30,2025-07-31,ZIMBABWE,LOW,366548.17616644537,105.0,True,2025-07-31
CIH BANK (MOROCCO),OK,338875.244713967,46.12392331203112,83,83,338875.244713967,338875.244713967,67775.04894279341,30,,,,,2025-07-31,2025-06-30,2025-07-31,MOROCCO,MID,338875.244713967,106.0,True,2025-07-31
EL SEWEDY ELECTRIC (EGYPT),OK,325958.0818247599,1.514461014682827,77,77,325958.0818247599,325958.0818247599,65191.61636495198,30,,,,,2025-07-31,2025-06-30,2025-07-31,EGYPT,MID,325958.0818247599,107.0,True,2025-07-31
PRESCO PLC NIGERIA (NIGERIA),OK,282514.13719133515,0.8295704451702733,82,82,282514.13719133515,282514.13719133515,56502.827438267035,30,,,,,2025-07-31,2025-06-30,2025-07-31,NIGERIA,MID,282514.13719133515,108.0,True,2025-07-31
AMEN BANK TUNISIA (TUNISIA),OK,273951.8485193569,14.53472222222222,76,76,273951.8485193569,273951.8485193569,54790.36970387139,30,,,,,2025-07-31,2025-06-30,2025-07-31,TUNISIA,LOW,273951.8485193569,109.0,True,2025-07-31
ALEXANDRIA CONTAINERS AND GOODS (EGYPT),OK,245303.0401613034,0.4841756274462217,77,77,245303.0401613034,245303.0401613034,49060.60803226068,30,,,,,2025-07-31,2025-06-30,2025-07-31,EGYPT,MID,245303.0401613034,110.0,True,2025-07-31
SEPLAT ENERGY NIGERIA (NIGERIA),OK,234538.7366340226,3.546007000923914,82,82,234538.7366340226,234538.7366340226,46907.74732680453,30,,,,,2025-07-31,2025-06-30,2025-07-31,NIGERIA,MID,234538.7366340226,111.0,True,2025-07-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,233263.30603787611,0.1498927046635595,77,77,233263.30603787611,233263.30603787611,46652.66120757523,30,,,,,2025-07-31,2025-06-30,2025-07-31,EGYPT,MID,233263.30603787611,112.0,True,2025-07-31
STANBIC HOLDINGS KENYA (KENYA),OK,225028.00044343248,1.280155642023346,84,84,225028.00044343248,225028.00044343248,45005.6000886865,30,,,,,2025-07-31,2025-06-30,2025-07-31,KENYA,MID,225028.00044343248,113.0,True,2025-07-31
ARABIAN CEMENT COMPANY (EGYPT),OK,215224.9397882321,0.7464374256462585,77,77,215224.9397882321,215224.9397882321,43044.98795764642,30,,,,,2025-07-31,2025-06-30,2025-07-31,EGYPT,MID,215224.9397882321,114.0,True,2025-07-31
