Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
FOSCHINI (SOUTH AFRICA),OK,30168523.14411406,16.56822538601717,81,30168523.14411406,30168523.14411406,6033704.628822812,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,30168523.14411406,17.0,True,2018-04-30
TIGER BRANDS (SOUTH AFRICA),OK,28824818.491469488,28.58995121324512,81,28824818.491469488,28824818.491469488,5764963.698293898,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,28824818.491469488,18.0,True,2018-04-30
TRUWORTHS INT (SOUTH AFRICA),OK,25724992.711242564,9.088772960710266,81,25724992.711242564,25724992.711242564,5144998.542248514,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,25724992.711242564,19.0,True,2018-04-30
VODACOM (SOUTH AFRICA),OK,23631445.329016637,12.8770999773478,81,23631445.329016637,23631445.329016637,4726289.065803328,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,23631445.329016637,20.0,True,2018-04-30
CAPITEC BANK (SOUTH AFRICA),OK,23076205.31492824,73.03813345865296,81,23076205.31492824,23076205.31492824,4615241.062985648,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,23076205.31492824,21.0,True,2018-04-30
BIDVEST (SOUTH AFRICA),OK,22558727.745763905,18.94163508318767,81,22558727.745763905,22558727.745763905,4511745.549152781,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,22558727.745763905,22.0,True,2018-04-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,22477354.45528481,5.071388241817315,81,22477354.45528481,22477354.45528481,4495470.891056962,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,22477354.45528481,23.0,True,2018-04-30
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,21997223.658730555,14.41119492049754,81,21997223.658730555,21997223.658730555,4399444.731746111,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,21997223.658730555,24.0,True,2018-04-30
BID CORP (SOUTH AFRICA),OK,21838283.52092203,21.78583865547355,81,21838283.52092203,21838283.52092203,4367656.704184406,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,21838283.52092203,25.0,True,2018-04-30
BID CORPORATION (SOUTH AFRICA),OK,21838283.52092203,21.78583865547355,81,21838283.52092203,21838283.52092203,4367656.704184406,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,21838283.52092203,26.0,True,2018-04-30
OLD MUTUAL (SOUTH AFRICA),OK,19217799.830024004,1.578046974578821,81,19217799.830024004,19217799.830024004,3843559.966004801,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,19217799.830024004,27.0,True,2018-04-30
EXXARO RESOURCES (SOUTH AFRICA),OK,18654158.69704966,8.347505046031301,81,18654158.69704966,18654158.69704966,3730831.739409932,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,18654158.69704966,28.0,True,2018-04-30
CLICKS (SOUTH AFRICA),OK,17620681.868956316,15.39250854528919,81,17620681.868956316,17620681.868956316,3524136.3737912634,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,17620681.868956316,29.0,True,2018-04-30
REMGRO (SOUTH AFRICA),OK,16641598.433536088,13.44509546043134,81,16641598.433536088,16641598.433536088,3328319.6867072177,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,16641598.433536088,30.0,True,2018-04-30
KUMBA IRON ORE (SOUTH AFRICA),OK,15801304.85428029,23.92427403077318,81,15801304.85428029,15801304.85428029,3160260.970856058,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,15801304.85428029,31.0,True,2018-04-30
GLENCORE (SOUTH AFRICA),OK,15605067.722823683,4.792461888517363,81,15605067.722823683,15605067.722823683,3121013.544564737,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,15605067.722823683,32.0,True,2018-04-30
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,14528384.203068385,9.510543416154738,81,14528384.203068385,14528384.203068385,2905676.840613677,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,14528384.203068385,33.0,True,2018-04-30
MONDI (SOUTH AFRICA),OK,13500728.409513861,26.0365072334901,81,13500728.409513861,13500728.409513861,2700145.6819027723,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,13500728.409513861,34.0,True,2018-04-30
SPAR (SOUTH AFRICA),OK,10952255.187120525,17.12100670437525,81,10952255.187120525,10952255.187120525,2190451.037424105,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,10952255.187120525,35.0,True,2018-04-30
SIBANYE STILLWATER (SOUTH AFRICA),OK,9770665.50597682,0.9568019149562002,81,9770665.50597682,9770665.50597682,1954133.1011953643,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,9770665.50597682,36.0,True,2018-04-30
REINET INVEST (SOUTH AFRICA),OK,9117238.61237522,19.44032159363304,81,9117238.61237522,9117238.61237522,1823447.7224750442,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,9117238.61237522,37.0,True,2018-04-30
HULAMIN LIMITED (SOUTH AFRICA),OK,8469768.867828395,41.58538358290198,84,8469768.867828395,8469768.867828395,1693953.773565679,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,8469768.867828395,38.0,True,2018-04-30
INVESTEC (SOUTH AFRICA),OK,8379979.654285508,5.685871450450846,81,8379979.654285508,8379979.654285508,1675995.9308571017,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,8379979.654285508,39.0,True,2018-04-30
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),OK,8343398.478544323,1.98967465353966,81,8343398.478544323,8343398.478544323,1668679.6957088646,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,8343398.478544323,40.0,True,2018-04-30
AVI (SOUTH AFRICA),OK,8297725.250333412,8.80815614466304,81,8297725.250333412,8297725.250333412,1659545.0500666825,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,8297725.250333412,41.0,True,2018-04-30
GOLD FIELDS (SOUTH AFRICA),OK,8048417.4394011265,4.05542013070658,81,8048417.4394011265,8048417.4394011265,1609683.4878802253,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,8048417.4394011265,42.0,True,2018-04-30
LIFE HEALTHCARE (SOUTH AFRICA),OK,7927108.349953697,1.514654621556105,81,7927108.349953697,7927108.349953697,1585421.6699907396,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,7927108.349953697,43.0,True,2018-04-30
CORONATION (NAMIBIA),OK,7303859.303418155,6.82502113271344,81,7303859.303418155,7303859.303418155,1460771.8606836312,30,,,,,2018-04-30,2018-03-31,2018-04-30,NAMIBIA,LOW,7303859.303418155,44.0,True,2018-04-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,6093011.156969466,8.570646128671262,81,6093011.156969466,6093011.156969466,1218602.2313938932,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,6093011.156969466,45.0,True,2018-04-30
ZENITH BANK NIGERIA (NIGERIA),OK,3292154.2110638437,0.08253521126760563,84,3292154.2110638437,3292154.2110638437,658430.8422127687,30,,,,,2018-04-30,2018-03-31,2018-04-30,NIGERIA,MID,3292154.2110638437,46.0,True,2018-04-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,3233369.1447252044,3.071570811794021,81,3233369.1447252044,3233369.1447252044,646673.8289450409,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,3233369.1447252044,47.0,True,2018-04-30
OUTSURANCE (SOUTH AFRICA),OK,3160241.3024783884,1.82654499842787,81,3160241.3024783884,3160241.3024783884,632048.2604956777,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,3160241.3024783884,48.0,True,2018-04-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,2644564.223808135,2.377635854038684,81,2644564.223808135,2644564.223808135,528912.844761627,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,2644564.223808135,49.0,True,2018-04-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,2591724.514377771,54.33306166802499,84,2591724.514377771,2591724.514377771,518344.9028755542,30,,,,,2018-04-30,2018-03-31,2018-04-30,MOROCCO,MID,2591724.514377771,50.0,True,2018-04-30
SAFARICOM KENYA (KENYA),OK,2567924.8477504062,0.3121098626716604,82,2567924.8477504062,2567924.8477504062,513584.9695500813,30,,,,,2018-04-30,2018-03-31,2018-04-30,KENYA,MID,2567924.8477504062,51.0,True,2018-04-30
MAROC TELECOM MOROCCO (MOROCCO),OK,2494255.3089551884,16.16408584623743,84,2494255.3089551884,2494255.3089551884,498851.0617910377,30,,,,,2018-04-30,2018-03-31,2018-04-30,MOROCCO,MID,2494255.3089551884,52.0,True,2018-04-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,2462632.6574960533,0.1259154929577465,84,2462632.6574960533,2462632.6574960533,492526.5314992107,30,,,,,2018-04-30,2018-03-31,2018-04-30,NIGERIA,MID,2462632.6574960533,53.0,True,2018-04-30
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,2086763.0699876794,0.5436752446538601,82,2086763.0699876794,2086763.0699876794,417352.6139975359,30,,,,,2018-04-30,2018-03-31,2018-04-30,KENYA,MID,2086763.0699876794,54.0,True,2018-04-30
SOCIETE FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),OK,2030533.068029985,10.09158606522297,84,2030533.068029985,2030533.068029985,406106.61360599706,30,,,,,2018-04-30,2018-03-31,2018-04-30,TUNISIA,LOW,2030533.068029985,55.0,True,2018-04-30
SOCIETE DE FABRICATION DES BOISSONS DE TUNISIE SOCIETE ANONYME (TUNISIA),OK,2030533.068029985,10.09158606522297,84,2030533.068029985,2030533.068029985,406106.61360599706,30,,,,,2018-04-30,2018-03-31,2018-04-30,TUNISIA,LOW,2030533.068029985,56.0,True,2018-04-30
TSOGO SUN GAMING (SOUTH AFRICA),OK,2011140.7469679746,1.917829986780581,81,2011140.7469679746,2011140.7469679746,402228.14939359494,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,2011140.7469679746,57.0,True,2018-04-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,1596667.445533854,13.10193152273503,81,1596667.445533854,1596667.445533854,319333.48910677084,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,1596667.445533854,58.0,True,2018-04-30
KCB GROUP KENYA (KENYA),OK,1589929.785642754,0.5235391244814949,82,1589929.785642754,1589929.785642754,317985.95712855086,30,,,,,2018-04-30,2018-03-31,2018-04-30,KENYA,MID,1589929.785642754,59.0,True,2018-04-30
SANTAM (SOUTH AFRICA),OK,1441621.9270594977,25.1988829422166,81,1441621.9270594977,1441621.9270594977,288324.38541189954,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,1441621.9270594977,60.0,True,2018-04-30
NIGERIAN BREWERIES (NIGERIA),OK,1225875.1546230451,0.3661971830985916,84,1225875.1546230451,1225875.1546230451,245175.03092460905,30,,,,,2018-04-30,2018-03-31,2018-04-30,NIGERIA,MID,1225875.1546230451,61.0,True,2018-04-30
NESTLE NIGERIA (NIGERIA),OK,1123208.6227594216,3.887323943661972,84,1123208.6227594216,1123208.6227594216,224641.72455188434,30,,,,,2018-04-30,2018-03-31,2018-04-30,NIGERIA,MID,1123208.6227594216,62.0,True,2018-04-30
RAUBEX (SOUTH AFRICA),OK,1053214.6874290693,1.715819688481525,81,1053214.6874290693,1053214.6874290693,210642.93748581386,30,,,,,2018-04-30,2018-03-31,2018-04-30,SOUTH AFRICA,HIGH,1053214.6874290693,63.0,True,2018-04-30
FIRST HOLDCO NIGERIA (NIGERIA),OK,1019701.8970065372,0.0352112676056338,84,1019701.8970065372,1019701.8970065372,203940.37940130744,30,,,,,2018-04-30,2018-03-31,2018-04-30,NIGERIA,MID,1019701.8970065372,64.0,True,2018-04-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1005113.0253427488,32.01847324096713,84,1005113.0253427488,1005113.0253427488,201022.60506854978,30,,,,,2018-04-30,2018-03-31,2018-04-30,MOROCCO,MID,1005113.0253427488,65.0,True,2018-04-30
