Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
STANDARD BANK GROUP (SOUTH AFRICA),OK,40480500.0632784,12.02637915389507,85,40480500.0632784,40480500.0632784,8096100.01265568,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,40480500.0632784,11.0,True,2020-01-31
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),OK,32291717.630738784,42.68178538000414,85,32291717.630738784,32291717.630738784,6458343.526147757,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,32291717.630738784,12.0,True,2020-01-31
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,31933200.410951536,22.61376545988468,85,31933200.410951536,31933200.410951536,6386640.082190308,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,31933200.410951536,13.0,True,2020-01-31
PPC (SOUTH AFRICA),OK,30794451.74929962,17.86237398095156,85,30794451.74929962,30794451.74929962,6158890.349859924,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,30794451.74929962,14.0,True,2020-01-31
MTN GROUP (SOUTH AFRICA),OK,28055715.982471075,5.893868918754777,85,28055715.982471075,28055715.982471075,5611143.196494215,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,28055715.982471075,15.0,True,2020-01-31
SANLAM (SOUTH AFRICA),OK,26561102.38728268,5.651655127573075,85,26561102.38728268,26561102.38728268,5312220.477456536,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,26561102.38728268,16.0,True,2020-01-31
ABSA (SOUTH AFRICA),OK,24290347.55980086,10.66740974142427,85,24290347.55980086,24290347.55980086,4858069.511960172,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,24290347.55980086,17.0,True,2020-01-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,21663307.146595336,8.83258668610093,85,21663307.146595336,21663307.146595336,4332661.429319068,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,21663307.146595336,18.0,True,2020-01-31
SHOPRITE HOLDINGS (SOUTH AFRICA),OK,18777570.904736593,8.996920526725683,85,18777570.904736593,18777570.904736593,3755514.1809473187,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,18777570.904736593,19.0,True,2020-01-31
MR PRICE (SOUTH AFRICA),OK,18705751.659248523,13.03953300609464,85,18705751.659248523,18705751.659248523,3741150.331849705,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,18705751.659248523,20.0,True,2020-01-31
BID CORP (SOUTH AFRICA),OK,18587821.839376908,23.59333804900006,85,18587821.839376908,18587821.839376908,3717564.367875382,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,18587821.839376908,21.0,True,2020-01-31
BID CORPORATION (SOUTH AFRICA),OK,18587821.839376908,23.59333804900006,85,18587821.839376908,18587821.839376908,3717564.367875382,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,18587821.839376908,22.0,True,2020-01-31
CAPITEC BANK (SOUTH AFRICA),OK,18182779.2998845,102.602190641545,85,18182779.2998845,18182779.2998845,3636555.8599769007,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,18182779.2998845,23.0,True,2020-01-31
GRINDROD (SOUTH AFRICA),OK,17581889.99374793,34.00996005973177,85,17581889.99374793,17581889.99374793,3516377.9987495863,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,17581889.99374793,24.0,True,2020-01-31
VODACOM (SOUTH AFRICA),OK,17006059.33353426,8.23812688001486,85,17006059.33353426,17006059.33353426,3401211.866706852,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,17006059.33353426,25.0,True,2020-01-31
OLD MUTUAL (SOUTH AFRICA),OK,16259190.1362404,1.201780521438421,85,16259190.1362404,16259190.1362404,3251838.0272480804,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,16259190.1362404,26.0,True,2020-01-31
TRUWORTHS INT (SOUTH AFRICA),OK,15635775.988040483,3.515315199451268,85,15635775.988040483,15635775.988040483,3127155.1976080965,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,15635775.988040483,27.0,True,2020-01-31
BIDVEST (SOUTH AFRICA),OK,15594938.900414724,14.63071328031781,85,15594938.900414724,15594938.900414724,3118987.780082945,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,15594938.900414724,28.0,True,2020-01-31
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,15026781.223581456,8.618952693288747,85,15026781.223581456,15026781.223581456,3005356.2447162913,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,15026781.223581456,29.0,True,2020-01-31
REMGRO (SOUTH AFRICA),OK,14935234.311702186,9.98292357047421,85,14935234.311702186,14935234.311702186,2987046.8623404372,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,14935234.311702186,30.0,True,2020-01-31
CLICKS (SOUTH AFRICA),OK,14200158.54625438,18.33322615908945,85,14200158.54625438,14200158.54625438,2840031.709250876,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,14200158.54625438,31.0,True,2020-01-31
MONDI (SOUTH AFRICA),OK,14114376.562145062,23.23823405425875,85,14114376.562145062,14114376.562145062,2822875.3124290127,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,14114376.562145062,32.0,True,2020-01-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,13852968.416599868,3.472445501896984,85,13852968.416599868,13852968.416599868,2770593.6833199738,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,13852968.416599868,33.0,True,2020-01-31
GOLD FIELDS (SOUTH AFRICA),OK,13286009.26930182,6.849863174215306,85,13286009.26930182,13286009.26930182,2657201.8538603643,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,13286009.26930182,34.0,True,2020-01-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,13144816.77658137,8.518208904036182,85,13144816.77658137,13144816.77658137,2628963.355316274,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,13144816.77658137,35.0,True,2020-01-31
EXXARO RESOURCES (SOUTH AFRICA),OK,12875137.478940481,9.081945426875013,85,12875137.478940481,12875137.478940481,2575027.4957880965,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,12875137.478940481,36.0,True,2020-01-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,12213222.259724936,1.579748354875356,85,12213222.259724936,12213222.259724936,2442644.4519449873,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,12213222.259724936,37.0,True,2020-01-31
FOSCHINI (SOUTH AFRICA),OK,12138593.790283598,9.357025986181668,85,12138593.790283598,12138593.790283598,2427718.75805672,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,12138593.790283598,38.0,True,2020-01-31
SPAR (SOUTH AFRICA),OK,11612586.847034808,14.11198993991097,85,11612586.847034808,11612586.847034808,2322517.369406962,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,11612586.847034808,39.0,True,2020-01-31
TIGER BRANDS (SOUTH AFRICA),OK,10535567.249232449,14.96080995148579,85,10535567.249232449,10535567.249232449,2107113.44984649,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,10535567.249232449,40.0,True,2020-01-31
KUMBA IRON ORE (SOUTH AFRICA),OK,8487788.04993905,29.7980122750234,85,8487788.04993905,8487788.04993905,1697557.60998781,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,8487788.04993905,41.0,True,2020-01-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,7920153.099652006,5.184764212511632,87,7920153.099652006,7920153.099652006,1584030.6199304014,30,,,,,2020-01-31,2019-12-31,2020-01-31,EGYPT,MID,7920153.099652006,42.0,True,2020-01-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,7270800.558090003,1.291092391343179,86,7270800.558090003,7270800.558090003,1454160.1116180008,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,7270800.558090003,43.0,True,2020-01-31
REINET INVEST (SOUTH AFRICA),OK,6920522.138325007,19.82723511885624,85,6920522.138325007,6920522.138325007,1384104.4276650015,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,6920522.138325007,44.0,True,2020-01-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,6014864.231516668,3.65821419129888,85,6014864.231516668,6014864.231516668,1202972.8463033335,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,6014864.231516668,45.0,True,2020-01-31
AVI (SOUTH AFRICA),OK,5966725.387301437,6.12536528554791,85,5966725.387301437,5966725.387301437,1193345.0774602874,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,5966725.387301437,46.0,True,2020-01-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,5866734.6450667335,11.69342450289013,85,5866734.6450667335,5866734.6450667335,1173346.9290133468,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,5866734.6450667335,47.0,True,2020-01-31
INVESTEC (SOUTH AFRICA),OK,5613617.78591443,4.26339142177352,85,5613617.78591443,5613617.78591443,1122723.5571828862,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,5613617.78591443,48.0,True,2020-01-31
GLENCORE (SOUTH AFRICA),OK,5412995.968936841,2.966583070756436,85,5412995.968936841,5412995.968936841,1082599.1937873682,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,5412995.968936841,49.0,True,2020-01-31
QUILTER (SOUTH AFRICA),OK,5070400.655629183,2.037739623746954,85,5070400.655629183,5070400.655629183,1014080.1311258366,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,5070400.655629183,50.0,True,2020-01-31
HULAMIN LIMITED (SOUTH AFRICA),OK,4826850.6444366,16.43338406247544,86,4826850.6444366,4826850.6444366,965370.1288873199,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,4826850.6444366,51.0,True,2020-01-31
MAROC TELECOM MOROCCO (MOROCCO),OK,4372409.291886758,16.00418410041841,87,4372409.291886758,4372409.291886758,874481.8583773517,30,,,,,2020-01-31,2019-12-31,2020-01-31,MOROCCO,MID,4372409.291886758,52.0,True,2020-01-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,4011944.603968061,1.1431919347809,85,4011944.603968061,4011944.603968061,802388.9207936123,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,4011944.603968061,53.0,True,2020-01-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,3334151.835765486,52.19665271966527,87,3334151.835765486,3334151.835765486,666830.3671530973,30,,,,,2020-01-31,2019-12-31,2020-01-31,MOROCCO,MID,3334151.835765486,54.0,True,2020-01-31
SAFARICOM KENYA (KENYA),OK,2391313.275227963,0.3163584749271848,85,2391313.275227963,2391313.275227963,478262.65504559263,30,,,,,2020-01-31,2019-12-31,2020-01-31,KENYA,MID,2391313.275227963,55.0,True,2020-01-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,2105067.0325574125,29.02719665271966,86,2105067.0325574125,2105067.0325574125,421013.40651148255,30,,,,,2020-01-31,2019-12-31,2020-01-31,MOROCCO,MID,2105067.0325574125,56.0,True,2020-01-31
CORONATION (NAMIBIA),OK,1902008.9700433463,2.853571428571429,85,1902008.9700433463,1902008.9700433463,380401.79400866927,30,,,,,2020-01-31,2019-12-31,2020-01-31,NAMIBIA,LOW,1902008.9700433463,57.0,True,2020-01-31
OUTSURANCE (SOUTH AFRICA),OK,1734115.0614203147,1.190348602090612,85,1734115.0614203147,1734115.0614203147,346823.012284063,30,,,,,2020-01-31,2019-12-31,2020-01-31,SOUTH AFRICA,HIGH,1734115.0614203147,58.0,True,2020-01-31
EL SEWEDY ELECTRIC (EGYPT),OK,1547584.371520989,0.7181978853756175,87,1547584.371520989,1547584.371520989,309516.87430419785,30,,,,,2020-01-31,2019-12-31,2020-01-31,EGYPT,MID,1547584.371520989,59.0,True,2020-01-31
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,1541224.5561233943,0.537307251066806,85,1541224.5561233943,1541224.5561233943,308244.91122467886,30,,,,,2020-01-31,2019-12-31,2020-01-31,KENYA,MID,1541224.5561233943,60.0,True,2020-01-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,1425627.640749471,0.0825,86,1425627.640749471,1425627.640749471,285125.5281498942,30,,,,,2020-01-31,2019-12-31,2020-01-31,NIGERIA,MID,1425627.640749471,61.0,True,2020-01-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,1383659.4436356905,0.3944444444444444,86,1383659.4436356905,1383659.4436356905,276731.8887271381,30,,,,,2020-01-31,2019-12-31,2020-01-31,NIGERIA,MID,1383659.4436356905,62.0,True,2020-01-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,1264248.3077545597,0.5608188704933083,87,1264248.3077545597,1264248.3077545597,252849.66155091196,30,,,,,2020-01-31,2019-12-31,2020-01-31,EGYPT,MID,1264248.3077545597,63.0,True,2020-01-31
MARSA MAROC MOROCCO (MOROCCO),OK,1237176.1959607399,21.65271966527197,87,1237176.1959607399,1237176.1959607399,247435.23919214797,30,,,,,2020-01-31,2019-12-31,2020-01-31,MOROCCO,MID,1237176.1959607399,64.0,True,2020-01-31
ZENITH BANK NIGERIA (NIGERIA),OK,1201083.4852581245,0.05166666666666667,86,1201083.4852581245,1201083.4852581245,240216.6970516249,30,,,,,2020-01-31,2019-12-31,2020-01-31,NIGERIA,MID,1201083.4852581245,65.0,True,2020-01-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,1101412.7319367735,0.5102327585668517,87,1101412.7319367735,1101412.7319367735,220282.54638735473,30,,,,,2020-01-31,2019-12-31,2020-01-31,EGYPT,MID,1101412.7319367735,66.0,True,2020-01-31
EASTERN TOBACCO EGYPT (EGYPT),OK,1059606.5737034783,0.9730020047088801,87,1059606.5737034783,1059606.5737034783,211921.31474069567,30,,,,,2020-01-31,2019-12-31,2020-01-31,EGYPT,MID,1059606.5737034783,67.0,True,2020-01-31
