Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),2093524.766433333,267.0,90,0.7,4272499.523333333,,,21.0,2022-04-30,MOROCCO,MID,2093524.766433333,0.11658272609399911,132.0,False,2022-04-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),2049086.6483999998,74.57,90,0.6,5691907.356666666,,,18.0,2022-04-30,SOUTH AFRICA,HIGH,2049086.6483999998,0.009875797152100926,133.0,False,2022-04-30
I&M GROUP KENYA (KENYA),1845228.96,72.8,90,0.6,5125636.0,,,18.0,2022-04-30,KENYA,MID,1845228.96,0.10275580488636425,134.0,False,2022-04-30
CIMENTS DU MAROC MOROCCO (MOROCCO),1780052.9716666664,1835.0,90,0.7,3632761.1666666665,,,21.0,2022-04-30,MOROCCO,MID,1780052.9716666664,0.09912633055790152,135.0,False,2022-04-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),1710029.1088319998,1.67,90,0.6,4750080.857866666,,,18.0,2022-04-30,EGYPT,MID,1710029.1088319998,0.09522689122391853,136.0,False,2022-04-30
EMAAR MISR EGYPT (EGYPT),1686592.5988800002,2.83,90,0.6,4684979.441333334,,,18.0,2022-04-30,EGYPT,MID,1686592.5988800002,0.09392177543826284,137.0,False,2022-04-30
MANAGEM MOROCCO (MOROCCO),1638842.893333333,2200.0,90,0.7,3344577.3333333335,,,21.0,2022-04-30,MOROCCO,MID,1638842.893333333,0.09126272361710853,138.0,False,2022-04-30
PSG KONSULT (SOUTH AFRICA),1551077.0894999974,13.52,90,0.6,4308547.470833327,,,18.0,2022-04-30,SOUTH AFRICA,HIGH,1551077.0894999974,0.007475585629887349,139.0,False,2022-04-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),1545550.7894592592,13.0,90,0.6333333333333333,3853173.7133333334,,,19.0,2022-04-30,NIGERIA,MID,1545550.7894592592,0.08606753893762965,140.0,False,2022-04-30
NCBA GROUP KENYA (KENYA),1493610.3,26.0,90,0.6,4148917.5,,,18.0,2022-04-30,KENYA,MID,1493610.3,0.08317511370679115,141.0,False,2022-04-30
MTN GHANA (GHANA),1465590.8478294073,1.0,90,0.6333333333333333,3653827.598466667,,,19.0,2022-04-30,GHANA,LOW,1465590.8478294073,0.2973309342572903,142.0,False,2022-04-30
CO-OPERATIVE BANK KENYA (KENYA),1316119.3776000002,12.7,90,0.6,3655887.1600000006,,,18.0,2022-04-30,KENYA,MID,1316119.3776000002,0.0732911247891041,143.0,False,2022-04-30
STANBIC BANK UGANDA (UGANDA),1298480.9785666666,25.0,90,0.5666666666666667,4043712.39,,,17.0,2022-04-30,UGANDA,LOW,1298480.9785666666,0.263428611774114,144.0,False,2022-04-30
BANK OF AFRICA MOROCCO (MOROCCO),1234833.4269833334,200.5,90,0.7,2520068.2183333337,,,21.0,2022-04-30,MOROCCO,MID,1234833.4269833334,0.06876453027826959,145.0,False,2022-04-30
CAP PLC NIGERIA (NIGERIA),1056940.2643666666,21.9,90,0.6333333333333333,2635031.13,,,19.0,2022-04-30,NIGERIA,MID,1056940.2643666666,0.05885814169196837,146.0,False,2022-04-30
FMB CAPITAL HOLDINGS MALAWI (MALAWI),1052887.8226329628,111.0,90,0.6333333333333333,2624928.0896666665,,,19.0,2022-04-30,MALAWI,LOW,1052887.8226329628,0.21360403582980225,147.0,False,2022-04-30
UPDC PLC NIGERIA (NIGERIA),927169.113628148,1.07,90,0.6333333333333333,2311501.945333333,,,19.0,2022-04-30,NIGERIA,MID,927169.113628148,0.05163153765841463,148.0,False,2022-04-30
BELTONE HOLDING EGYPT (EGYPT),902640.9394800002,1.14,90,0.6,2507335.9430000004,,,18.0,2022-04-30,EGYPT,MID,902640.9394800002,0.050265630049319956,149.0,False,2022-04-30
BRITISH AMERICAN TOBACCO KENYA (KENYA),825097.1407407406,433.75,90,0.5666666666666667,2569506.6666666665,,,17.0,2022-04-30,KENYA,MID,825097.1407407406,0.045947425844786526,150.0,False,2022-04-30
ATLANTASANAD MOROCCO (MOROCCO),780986.3595333333,139.0,90,0.7,1593849.7133333336,,,21.0,2022-04-30,MOROCCO,MID,780986.3595333333,0.043491015867818984,151.0,False,2022-04-30
CEIL MAURITIUS (MAURITIUS),750672.5640866667,7.02,90,0.7,1531984.8246666668,,,21.0,2022-04-30,MAURITIUS,LOW,750672.5640866667,0.15229228207297332,152.0,False,2022-04-30
FIRST CAPITAL BANK (ZIMBABWE),747064.155634,9.2126,90,0.6333333333333333,1862486.8146,,,19.0,2022-04-30,ZIMBABWE,LOW,747064.155634,0.1515602281999553,153.0,False,2022-04-30
MTN RWANDACELL (RWANDA),718626.0,179.0,90,0.6,1996183.3333333333,,,18.0,2022-04-30,RWANDA,LOW,718626.0,0.1457908530733745,154.0,False,2022-04-30
BERGER PAINTS NIGERIA (NIGERIA),686404.0396450362,7.7,90,0.6333333333333333,1711256.6085333314,,,19.0,2022-04-30,NIGERIA,MID,686404.0396450362,0.03822398255172495,155.0,False,2022-04-30
WEMA BANK NIGERIA (NIGERIA),657773.5109880553,0.875,90,0.6333333333333333,1639878.5592499992,,,19.0,2022-04-30,NIGERIA,MID,657773.5109880553,0.03662962592702175,156.0,False,2022-04-30
ENL LIMITED MAURITIUS (MAURITIUS),642646.5876833333,29.0,90,0.7,1311523.6483333334,,,21.0,2022-04-30,MAURITIUS,LOW,642646.5876833333,0.13037657173974548,157.0,False,2022-04-30
KENYA ELECTRICITY GENERATING CO (KENYA),575873.34,3.55,90,0.6,1599648.1666666667,,,18.0,2022-04-30,KENYA,MID,575873.34,0.03206882714668585,158.0,False,2022-04-30
CIH BANK (MOROCCO),466245.1364666666,340.0,90,0.7,951520.6866666666,,,21.0,2022-04-30,MOROCCO,MID,466245.1364666666,0.025963929306629278,159.0,False,2022-04-30
NBS BANK MALAWI (MALAWI),421846.80684481084,22.78,90,0.6333333333333333,1051695.6403333235,,,19.0,2022-04-30,MALAWI,LOW,421846.80684481084,0.08558193808209556,160.0,False,2022-04-30
CORONATION INSURANCE NIGERIA (NIGERIA),420839.1371159259,0.44,90,0.6333333333333333,1049183.4443333333,,,19.0,2022-04-30,NIGERIA,MID,420839.1371159259,0.02343539213801954,161.0,False,2022-04-30
CIM FINANCIAL SERVICES MAURITIUS (MAURITIUS),401454.06718666665,10.25,90,0.7,819294.0146666667,,,21.0,2022-04-30,MAURITIUS,LOW,401454.06718666665,0.08144477228060205,162.0,False,2022-04-30
TSL (ZIMBABWE),389816.490607037,140.0,90,0.6333333333333333,971841.6663333332,,,19.0,2022-04-30,ZIMBABWE,LOW,389816.490607037,0.07908380535587217,163.0,False,2022-04-30
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),385843.06091999926,12.63,90,0.6,1071786.2803333313,,,18.0,2022-04-30,EGYPT,MID,385843.06091999926,0.021486555405380695,164.0,False,2022-04-30
BIAT TUNISIA (TUNISIA),335538.5769422222,138.6,90,0.6333333333333333,836522.7679999999,,,19.0,2022-04-30,TUNISIA,LOW,335538.5769422222,0.06807220358215912,165.0,False,2022-04-30
KENYA POWER (KENYA),312230.94,1.49,90,0.6,867308.1666666666,,,18.0,2022-04-30,KENYA,MID,312230.94,0.017387295693714944,166.0,False,2022-04-30
FDH BANK MALAWI (MALAWI),305604.0815022222,15.29,90,0.6333333333333333,761893.832,,,19.0,2022-04-30,MALAWI,LOW,305604.0815022222,0.061999259343405395,167.0,False,2022-04-30
TAQA MOROCCO (MOROCCO),296316.1867166666,1145.0,90,0.7,604726.9116666666,,,21.0,2022-04-30,MOROCCO,MID,296316.1867166666,0.016501046172031287,168.0,False,2022-04-30
DIAMOND TRUST BANK KENYA (KENYA),293164.22040000005,55.0,90,0.6,814345.0566666668,,,18.0,2022-04-30,KENYA,MID,293164.22040000005,0.016325521701700093,169.0,False,2022-04-30
NAMIBIA BREWERIES (NAMIBIA),261754.34306666665,43.5,90,0.43333333333333335,1393958.0399999998,,,13.0,2022-04-30,NAMIBIA,LOW,261754.34306666665,0.05310326786304707,170.0,False,2022-04-30
DCB COMMERCIAL BANK PLC TANZANIA (TANZANIA),247883.22074074068,190.0,90,0.5666666666666667,771954.6666666666,,,17.0,2022-04-30,TANZANIA,LOW,247883.22074074068,0.050289171577939266,171.0,False,2022-04-30
JUBILEE HOLDINGS KENYA (KENYA),246915.59999999998,264.0,90,0.6,685876.6666666666,,,18.0,2022-04-30,KENYA,MID,246915.59999999998,0.013750061248225563,172.0,False,2022-04-30
JAIZ BANK NIGERIA (NIGERIA),236324.06262592587,0.74,90,0.6333333333333333,589173.5633333332,,,19.0,2022-04-30,NIGERIA,MID,236324.06262592587,0.013160247208098535,173.0,False,2022-04-30
ASCENCIA MAURITIUS (MAURITIUS),226206.02223333332,29.85,90,0.7,461644.94333333336,,,21.0,2022-04-30,MAURITIUS,LOW,226206.02223333332,0.045891421896413966,174.0,False,2022-04-30
STARAFRICACORPORATION (ZIMBABWE),224216.45327518517,2.2297,90,0.6333333333333333,558988.3876666666,,,19.0,2022-04-30,ZIMBABWE,LOW,224216.45327518517,0.045487789192258085,175.0,False,2022-04-30
COPPERBELT ENERGY CORP ZAMBIA (ZAMBIA),209635.02262111107,3.38,90,0.5666666666666667,652842.6309999999,,,17.0,2022-04-30,ZAMBIA,LOW,209635.02262111107,0.04252958949716256,176.0,False,2022-04-30
LUX ISLAND RESTORTS MAURITIUS (MAURITIUS),191047.40666666665,57.0,90,0.7,389892.6666666667,,,21.0,2022-04-30,MAURITIUS,LOW,191047.40666666665,0.03875863717064123,177.0,False,2022-04-30
NEW MAURITIUS HOTELS (MAURITIUS),188293.94476666665,9.34,90,0.7,384273.3566666667,,,21.0,2022-04-30,MAURITIUS,LOW,188293.94476666665,0.03820003010757082,178.0,False,2022-04-30
ATTIJARI BANK TUNISIA (TUNISIA),156905.24617111112,31.0,90,0.6333333333333333,391176.514,,,19.0,2022-04-30,TUNISIA,LOW,156905.24617111112,0.031832065206343935,179.0,False,2022-04-30
SUN RESORTS LIMITED MAURITIUS (MAURITIUS),152497.9298500001,32.0,90,0.7,311220.26500000025,,,21.0,2022-04-30,MAURITIUS,LOW,152497.9298500001,0.030937933340506932,180.0,False,2022-04-30
I&M BANK RWANDA (RWANDA),142903.19999999998,86.0,90,0.6,396953.3333333333,,,18.0,2022-04-30,RWANDA,LOW,142903.19999999998,0.02899140781841326,181.0,False,2022-04-30
CAPRICORN INVESTMENT (NAMIBIA),138350.8125,13.3,90,0.3,1537231.25,,,9.0,2022-04-30,NAMIBIA,LOW,138350.8125,0.028067844717237455,182.0,False,2022-04-30
SOCIÉTÉ FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),122761.29204740711,16.7,90,0.6333333333333333,306053.08266666596,,,19.0,2022-04-30,TUNISIA,LOW,122761.29204740711,0.02490512936072609,183.0,False,2022-04-30
BRITAM HOLDINGS KENYA (KENYA),117135.0,6.76,90,0.6,325375.0,,,18.0,2022-04-30,KENYA,MID,117135.0,0.006522931010883482,184.0,False,2022-04-30
SBM HOLDINGS MAURITIUS (MAURITIUS),108049.06466433332,0.52,90,0.7,220508.29523333334,,,21.0,2022-04-30,MAURITIUS,LOW,108049.06466433332,0.021920394351433652,185.0,False,2022-04-30
ONE TECH HOLDING TUNISIA (TUNISIA),107367.31525240738,16.36,90,0.6333333333333333,267674.7471666666,,,19.0,2022-04-30,TUNISIA,LOW,107367.31525240738,0.02178208481581018,186.0,False,2022-04-30
AIRTEL NETWORKS ZAMBIA (ZAMBIA),105478.47074074074,17.0,90,0.5666666666666667,328479.6666666667,,,17.0,2022-04-30,ZAMBIA,LOW,105478.47074074074,0.02139888652813503,187.0,False,2022-04-30
NICO HOLDINGS MALAWI (MALAWI),89530.60722222221,55.0,90,0.6333333333333333,223206.5,,,19.0,2022-04-30,MALAWI,LOW,89530.60722222221,0.018163472519926917,188.0,False,2022-04-30
CIC INSURANCE GROUP KENYA (KENYA),77623.58399999999,2.1,90,0.6,215621.06666666662,,,18.0,2022-04-30,KENYA,MID,77623.58399999999,0.004322647229688128,189.0,False,2022-04-30
TOTALENERGIES MARKETING KENYA (KENYA),63536.22,23.45,90,0.6,176489.5,,,18.0,2022-04-30,KENYA,MID,63536.22,0.0035381600695976036,190.0,False,2022-04-30
BANQUE DE TUNISIE TUNISIA (TUNISIA),56354.23872444444,6.03,90,0.6333333333333333,140495.332,,,19.0,2022-04-30,TUNISIA,LOW,56354.23872444444,0.011432835074068223,191.0,False,2022-04-30
STANDARD CHARTERED BANK ZAMBIA (ZAMBIA),54240.10827555555,1.4,90,0.5666666666666667,168913.832,,,17.0,2022-04-30,ZAMBIA,LOW,54240.10827555555,0.011003932026235404,192.0,False,2022-04-30
BANQUE NATIONALE AGRICOLE TUNISIA (TUNISIA),43629.73719777777,9.0,90,0.6333333333333333,108772.198,,,19.0,2022-04-30,TUNISIA,LOW,43629.73719777777,0.008851358850683333,193.0,False,2022-04-30
GCB BANK PLC GHANA (GHANA),38440.59256925926,5.1,90,0.6333333333333333,95835.27233333333,,,19.0,2022-04-30,GHANA,LOW,38440.59256925926,0.007798613998544901,194.0,False,2022-04-30
TRANSCORP HOTELS NIGERIA (NIGERIA),30918.406421851854,4.95,90,0.6333333333333333,77081.89966666668,,,19.0,2022-04-30,NIGERIA,MID,30918.406421851854,0.0017217623430759077,195.0,False,2022-04-30
CALBANK PLC GHANA (GHANA),27038.081064814818,0.9,90,0.6333333333333333,67407.95833333334,,,19.0,2022-04-30,GHANA,LOW,27038.081064814818,0.005485335771188917,196.0,False,2022-04-30
DÉLICE HOLDING TUNISIA (TUNISIA),14396.329027777776,15.5,90,0.6333333333333333,35891.125,,,19.0,2022-04-30,TUNISIA,LOW,14396.329027777776,0.002920647304835486,197.0,False,2022-04-30
STANDARD CHARTERED BANK GHANA (GHANA),12192.11985185184,20.3,90,0.6333333333333333,30395.86666666664,,,19.0,2022-04-30,GHANA,LOW,12192.11985185184,0.002473469584977866,198.0,False,2022-04-30
ECOBANK GHANA (GHANA),12043.286237037035,7.6,90,0.6333333333333333,30024.81333333333,,,19.0,2022-04-30,GHANA,LOW,12043.286237037035,0.0024432750475274476,199.0,False,2022-04-30
AMEN BANK TUNISIA (TUNISIA),11913.835113333338,25.0,90,0.6333333333333333,29702.082000000013,,,19.0,2022-04-30,TUNISIA,LOW,11913.835113333338,0.002417012722262193,200.0,False,2022-04-30
CENTUM INVESTMENT UG (UGANDA),10868.422999999999,369.0,90,0.5666666666666667,33846.3,,,17.0,2022-04-30,UGANDA,LOW,10868.422999999999,0.0022049253168300114,201.0,False,2022-04-30
EAST DELTA FLOUR MILLS EGYPT (EGYPT),8732.55396,89.83,90,0.6,24257.094333333334,,,18.0,2022-04-30,EGYPT,MID,8732.55396,0.0004862922869330034,202.0,False,2022-04-30
POULINA GROUP HOLDING TUNISIA (TUNISIA),7572.501658888882,10.0,90,0.6333333333333333,18878.812999999984,,,19.0,2022-04-30,TUNISIA,LOW,7572.501658888882,0.0015362670940780791,203.0,False,2022-04-30
ZAMBIA NATIONAL COMMERCIAL BANK (ZAMBIA),6978.410107777767,2.7,90,0.5666666666666667,21732.072999999968,,,17.0,2022-04-30,ZAMBIA,LOW,6978.410107777767,0.001415741098580875,204.0,False,2022-04-30
SOCIÉTÉ GÉNÉRALE GHANA (GHANA),5924.560725555554,1.19,90,0.6333333333333333,14770.372999999998,,,19.0,2022-04-30,GHANA,LOW,5924.560725555554,0.001201941986880178,205.0,False,2022-04-30
CIMERWA RWANDA (RWANDA),5760.0,120.0,90,0.6,16000.0,,,18.0,2022-04-30,RWANDA,LOW,5760.0,0.0011685568205194873,206.0,False,2022-04-30
