Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
GRINDROD (SOUTH AFRICA),115131937.78333332,291.0,90,0.7,234963138.33333334,234963138.33333334,46992627.66666667,21.0,0,6,416019240.0,4145754000.00003,2020-06-30,SOUTH AFRICA,HIGH,115131937.78333332,0.5474042671841287,33.0,True,2020-06-30
MR PRICE (SOUTH AFRICA),113641197.92899998,143.0,90,0.7,231920812.1,231920812.1,46384162.42,21.0,0,6,235283925.0,1158375200.0000014,2020-06-30,SOUTH AFRICA,HIGH,113641197.92899998,0.5403164219412282,34.0,True,2020-06-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),112655774.78213333,116.2,90,0.7,229909744.45333335,229909744.45333335,45981948.89066667,21.0,0,6,40220719.0,569732000.0000043,2020-06-30,SOUTH AFRICA,HIGH,112655774.78213333,0.535631146543606,35.0,True,2020-06-30
MTN NIGERIA (NIGERIA),104682714.26619999,117.5,90,0.7,213638192.38,213638192.38,42727638.476,21.0,0,2,170994780.0,8549739000.0,2020-06-30,NIGERIA,MID,104682714.26619999,5.0,36.0,True,2020-06-30
MONDI (SOUTH AFRICA),99263997.07466666,323.3,90,0.7,202579585.86666667,202579585.86666667,40515917.17333334,21.0,0,6,169362296.0,770143160.0000035,2020-06-30,SOUTH AFRICA,HIGH,99263997.07466666,0.4719588380305311,37.0,True,2020-06-30
REMGRO (SOUTH AFRICA),96856097.81423332,97.92,90,0.7,197665505.74333334,197665505.74333334,39533101.14866667,21.0,0,6,166845000.0,863443660.0,2020-06-30,SOUTH AFRICA,HIGH,96856097.81423332,0.4605102829598153,38.0,True,2020-06-30
DISCOVERY HOLDINGS (SOUTH AFRICA),92681901.09733333,104.55,90,0.7,189146736.93333334,189146736.93333334,37829347.38666667,21.0,0,6,176280199.99999997,771875980.0000002,2020-06-30,SOUTH AFRICA,HIGH,92681901.09733333,0.4406637213637,39.0,True,2020-06-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),91482619.9037334,71.86,90,0.7,186699224.2933335,186699224.2933335,37339844.8586667,21.0,0,6,60944400.0,415236180.0000022,2020-06-30,SOUTH AFRICA,HIGH,91482619.9037334,0.43496164029419065,40.0,True,2020-06-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),91202641.6,33.1,90,0.7,186127840.0,186127840.0,37225568.0,21.0,0,6,236964300.0,1381372000.0000086,2020-06-30,SOUTH AFRICA,HIGH,91202641.6,0.4336304604223547,41.0,True,2020-06-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),86150173.19999999,13.35,90,0.7,175816680.0,175816680.0,35163336.0,21.0,0,6,168120300.0,775589700.0000017,2020-06-30,SOUTH AFRICA,HIGH,86150173.19999999,0.4096080838757372,42.0,True,2020-06-30
EXXARO RESOURCES (SOUTH AFRICA),85731265.47720009,126.43,90,0.7,174961766.2800002,174961766.2800002,34992353.25600004,21.0,0,6,115571200.00000001,754026140.0000066,2020-06-30,SOUTH AFRICA,HIGH,85731265.47720009,0.4076163526547394,43.0,True,2020-06-30
FIRST HOLDCO NIGERIA (NIGERIA),85137762.0128,5.25,90,0.7,173750534.72,173750534.72,34750106.944,21.0,0,6,92477859.0,1227036573.4660008,2020-06-30,NIGERIA,MID,85137762.0128,5.0,44.0,True,2020-06-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),84473116.1942474,64.54,90,0.7333333333333333,157078108.62566668,157078108.62566668,31415621.725133337,22.0,0,6,77944879.595,689226938.4725001,2020-06-30,EGYPT,MID,84473116.1942474,5.0,45.0,True,2020-06-30
SPAR (SOUTH AFRICA),81124331.77729999,171.6,90,0.7,165559860.76999998,165559860.76999998,33111972.154,21.0,0,6,116475970.0,570483060.0000017,2020-06-30,SOUTH AFRICA,HIGH,81124331.77729999,0.38571230748262075,46.0,True,2020-06-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),74610315.20273347,169.15,90,0.7,152265949.39333364,152265949.39333364,30453189.87866673,21.0,0,6,68255392.8,314302280.0000047,2020-06-30,SOUTH AFRICA,HIGH,74610315.20273347,0.3547408799354155,47.0,True,2020-06-30
TRUWORTHS INT (SOUTH AFRICA),70431368.46666665,34.01,90,0.7,143737486.66666666,143737486.66666666,28747497.333333332,21.0,0,6,176201400.0,770284220.0000012,2020-06-30,SOUTH AFRICA,HIGH,70431368.46666665,0.3348717339825076,48.0,True,2020-06-30
REINET INVEST (SOUTH AFRICA),66672192.67333333,304.57,90,0.7,136065699.33333334,136065699.33333334,27213139.86666667,21.0,0,6,172108369.79999998,3934117200.000002,2020-06-30,SOUTH AFRICA,HIGH,66672192.67333333,0.3169984235007671,49.0,True,2020-06-30
SONATEL SENEGAL (SENEGAL),65218883.05333332,12990.0,90,0.7,133099761.33333333,133099761.33333333,26619952.266666666,21.0,0,6,88164000.0,2397867758.9999967,2020-06-30,SENEGAL,LOW,65218883.05333332,5.0,50.0,True,2020-06-30
TIGER BRANDS (SOUTH AFRICA),63271560.988299996,177.29,90,0.7,129125634.67,129125634.67,25825126.934,21.0,0,6,180554363.0,760939920.0000012,2020-06-30,SOUTH AFRICA,HIGH,63271560.988299996,0.3008298404702965,51.0,True,2020-06-30
INVESTEC (SOUTH AFRICA),61959709.688799985,32.39,90,0.7,126448387.11999999,126448387.11999999,25289677.424,21.0,0,6,83820800.0,486062080.00000584,2020-06-30,SOUTH AFRICA,HIGH,61959709.688799985,0.294592535573989,52.0,True,2020-06-30
TANZANIA BREWERIES LTD (TANZANIA),57637049.4,10900.0,90,0.3,640411660.0,640411660.0,128082332.0,9.0,0,62,67944000.0,3397200000.0,2020-06-30,TANZANIA,LOW,57637049.4,5.0,53.0,True,2020-06-30
NESTLÉ NIGERIA (NIGERIA),50210740.67659999,1256.8,90,0.7,102470899.33999999,102470899.33999999,20494179.868,21.0,0,6,99350400.0,2328505164.144,2020-06-30,NIGERIA,MID,50210740.67659999,5.0,54.0,True,2020-06-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),48782996.996883325,6.25,90,0.7,99557136.72833332,99557136.72833332,19911427.345666666,21.0,0,6,98024097.0,1375903242.2982001,2020-06-30,NIGERIA,MID,48782996.996883325,5.0,55.0,True,2020-06-30
QUILTER (SOUTH AFRICA),45397144.104666695,28.93,90,0.7,92647232.86666673,92647232.86666673,18529446.57333335,21.0,0,3,56604600.0,493391778.00000197,2020-06-30,SOUTH AFRICA,HIGH,45397144.104666695,0.2158444553207613,56.0,True,2020-06-30
EQUITY GROUP HOLDINGS KENYA (KENYA),45139515.07333332,34.7,90,0.7,92121459.33333333,92121459.33333333,18424291.866666667,21.0,0,6,63550200.0,762255440.950001,2020-06-30,KENYA,MID,45139515.07333332,5.0,57.0,True,2020-06-30
GLENCORE (SOUTH AFRICA),40068446.136133336,34.9,90,0.7,81772339.05333334,81772339.05333334,16354467.81066667,21.0,0,6,99339500.0,713087200.0000021,2020-06-30,SOUTH AFRICA,HIGH,40068446.136133336,0.1905087225721302,58.0,True,2020-06-30
KCB GROUP KENYA (KENYA),36217505.158333324,36.35,90,0.7,73913275.83333333,73913275.83333333,14782655.166666666,21.0,0,6,54823200.0,509986161.0000007,2020-06-30,KENYA,MID,36217505.158333324,4.275365874755575,59.0,True,2020-06-30
LAFARGE AFRICA NIGERIA (NIGERIA),35654852.98818333,10.0,90,0.7,72765006.09833333,72765006.09833333,14553001.219666667,21.0,0,6,22763642.55,604198097.113,2020-06-30,NIGERIA,MID,35654852.98818333,4.208946504423465,60.0,True,2020-06-30
AVI (SOUTH AFRICA),35602044.847833335,67.97,90,0.7,72657234.38333334,72657234.38333334,14531446.876666669,21.0,0,6,73205504.7,358352200.0000013,2020-06-30,SOUTH AFRICA,HIGH,35602044.847833335,0.16927285030901223,61.0,True,2020-06-30
GUINNESS NIGERIA (NIGERIA),35585126.89239666,14.5,90,0.7,72622707.94366667,72622707.94366667,14524541.588733334,21.0,0,6,11745700.0,557453020.3600001,2020-06-30,NIGERIA,MID,35585126.89239666,4.200715551761126,62.0,True,2020-06-30
LIFE HEALTHCARE (SOUTH AFRICA),32338347.066666663,10.95,90,0.7,65996626.666666664,65996626.666666664,13199325.333333334,21.0,0,6,66932400.0,356879600.00000095,2020-06-30,SOUTH AFRICA,HIGH,32338347.066666663,0.1537553307865654,63.0,True,2020-06-30
EL SEWEDY ELECTRIC (EGYPT),23297136.174693327,6.63,90,0.7333333333333333,43321120.985999994,43321120.985999994,8664224.197199998,22.0,0,6,17068532.37,208277990.1551998,2020-06-30,EGYPT,MID,23297136.174693327,2.7501557753737096,64.0,True,2020-06-30
CORONATION (NAMIBIA),21068824.244999997,40.0,90,0.7,42997600.5,42997600.5,8599520.1,21.0,0,6,46403966.0,298684460.0000017,2020-06-30,NAMIBIA,LOW,21068824.244999997,5.0,65.0,True,2020-06-30
EAST AFRICAN BREWERIES KENYA (KENYA),21007777.349999998,162.5,90,0.7,42873015.0,42873015.0,8574603.0,21.0,0,6,29643200.0,497434787.0000005,2020-06-30,KENYA,MID,21007777.349999998,2.479903957878978,66.0,True,2020-06-30
OUTSURANCE (SOUTH AFRICA),19792003.804999996,15.77,90,0.7,40391844.5,40391844.5,8078368.9,21.0,0,6,28190800.000000004,144589760.00000033,2020-06-30,SOUTH AFRICA,HIGH,19792003.804999996,0.09410270987856063,67.0,True,2020-06-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),17280627.423562963,356.0,90,0.7333333333333333,32133398.10166667,32133398.10166667,6426679.620333334,22.0,0,7,11804282.0,590214100.0,2020-06-30,MOROCCO,MID,17280627.423562963,2.039925291874145,68.0,True,2020-06-30
EFG HOLDING EGYPT (EGYPT),16711938.563629627,13.99,90,0.7333333333333333,31075918.816666666,31075918.816666666,6215183.763333334,22.0,0,6,28952478.58,388723697.9775,2020-06-30,EGYPT,MID,16711938.563629627,1.972793308749316,69.0,True,2020-06-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),16455495.9226,30.25,90,0.7,33582644.74,33582644.74,6716528.948000001,21.0,0,12,13638000.75,681900037.5,2020-06-30,NIGERIA,MID,16455495.9226,1.9425210381581433,70.0,True,2020-06-30
OKOMU OIL PALM NIGERIA (NIGERIA),15413111.25367533,77.4,90,0.7,31455329.08913333,31455329.08913333,6291065.817826666,21.0,0,6,3901740.0,191467713.96199998,2020-06-30,NIGERIA,MID,15413111.25367533,1.8194707114609852,71.0,True,2020-06-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),13911990.76283333,17.53,90,0.7,28391817.883333333,28391817.883333333,5678363.576666667,21.0,0,5,23803300.0,222512159.99999994,2020-06-30,SOUTH AFRICA,HIGH,13911990.76283333,0.06614570426958953,72.0,True,2020-06-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),13291659.647349996,12.0,90,0.7,27125836.014999997,27125836.014999997,5425167.203,21.0,0,8,8501385.5,425069275.0,2020-06-30,NIGERIA,MID,13291659.647349996,1.5690398283016627,73.0,True,2020-06-30
ABU QIR FERTILIZERS EGYPT (EGYPT),13212084.916377764,14.44,90,0.7333333333333333,24567926.497396674,24567926.497396674,4913585.299479335,22.0,0,6,2347171.1550000003,80141564.84730008,2020-06-30,EGYPT,MID,13212084.916377764,1.5596462743336512,74.0,True,2020-06-30
MCB GROUP LTD MAURITIUS (MAURITIUS),11429591.63948148,236.0,90,0.7333333333333333,21253372.883333333,21253372.883333333,4250674.576666667,22.0,0,6,13829475.0,119713678.79999909,2020-06-30,MAURITIUS,LOW,11429591.63948148,5.0,75.0,True,2020-06-30
TELECOM EGYPT (EGYPT),11387777.021817777,13.33,90,0.7333333333333333,21175618.429,21175618.429,4235123.6858,22.0,0,6,12856796.85,132126611.54879999,2020-06-30,EGYPT,MID,11387777.021817777,1.3442922988637438,76.0,True,2020-06-30
SEPLAT ENERGY NIGERIA (NIGERIA),10985138.330133332,386.0,90,0.7,22418649.653333332,22418649.653333332,4483729.9306666665,21.0,0,38,6302400.0,315120000.0,2020-06-30,NIGERIA,MID,10985138.330133332,1.296762030979242,77.0,True,2020-06-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),10396367.676868148,5.84,90,0.7333333333333333,19332088.655333336,19332088.655333336,3866417.7310666675,22.0,0,6,22165111.68,250960178.27679992,2020-06-30,EGYPT,MID,10396367.676868148,1.2272594534818981,78.0,True,2020-06-30
EASTERN TOBACCO EGYPT (EGYPT),9875206.521839999,12.75,90,0.7333333333333333,18362987.334,18362987.334,3672597.4668,22.0,0,5,12554220.0,311819522.5775996,2020-06-30,EGYPT,MID,9875206.521839999,1.165737970770302,79.0,True,2020-06-30
GB AUTO EGYPT (EGYPT),9336791.290535701,2.07,90,0.7333333333333333,17361801.986533333,17361801.986533333,3472360.3973066667,22.0,0,6,4307415.38,58921565.48599998,2020-06-30,EGYPT,MID,9336791.290535701,1.1021796970486961,80.0,True,2020-06-30
MAROC TELECOM MOROCCO (MOROCCO),9261378.703866666,139.0,90,0.7333333333333333,17221571.970000003,17221571.970000003,3444314.394000001,22.0,0,6,10007615.600000001,160563804.11999926,2020-06-30,MOROCCO,MID,9261378.703866666,1.093277471504382,81.0,True,2020-06-30
SANTAM (SOUTH AFRICA),8578451.787033333,245.08,90,0.7,17507044.463333335,17507044.463333335,3501408.8926666672,21.0,0,6,10139962.0,55192490.24000011,2020-06-30,SOUTH AFRICA,HIGH,8578451.787033333,0.04078695455376192,82.0,True,2020-06-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),8496614.774054814,1.16,90,0.7333333333333333,15799490.282333333,15799490.282333333,3159898.056466667,22.0,0,6,25876980.089999996,180732501.89749998,2020-06-30,EGYPT,MID,8496614.774054814,1.002999425198665,83.0,True,2020-06-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),8394979.778794073,5.81,90,0.7333333333333333,15610499.588666668,15610499.588666668,3122099.917733334,22.0,0,6,14892014.61,106928809.7655999,2020-06-30,EGYPT,MID,8394979.778794073,0.9910017244040055,84.0,True,2020-06-30
ABSA BANK KENYA (KENYA),8364048.296146666,10.0,90,0.7,17069486.318666667,17069486.318666667,3413897.2637333334,21.0,0,11,2831400.0,141570000.0,2020-06-30,KENYA,MID,8364048.296146666,0.987350357343017,85.0,True,2020-06-30
CRDB BANK PLC TANZANIA (TANZANIA),7916061.474999999,145.0,90,0.7,16155227.5,16155227.5,3231045.5,21.0,0,46,7340435.0,367021750.0,2020-06-30,TANZANIA,LOW,7916061.474999999,5.0,86.0,True,2020-06-30
CIMENTS DU MAROC MOROCCO (MOROCCO),7836107.995333332,1420.0,90,0.7,15992057.133333333,15992057.133333333,3198411.4266666668,21.0,0,5,1597440.0,79872000.0,2020-06-30,MOROCCO,MID,7836107.995333332,0.9250286171751642,87.0,True,2020-06-30
TSOGO SUN GAMING (SOUTH AFRICA),7812169.633333334,4.4,90,0.7,15943203.333333336,15943203.333333336,3188640.6666666674,21.0,0,6,16872691.5,142858220.00000083,2020-06-30,SOUTH AFRICA,HIGH,7812169.633333334,0.03714360303133886,88.0,True,2020-06-30
FCMB GROUP NIGERIA (NIGERIA),7745848.393359999,1.93,90,0.7,15807853.864,15807853.864,3161570.7728000004,21.0,0,6,12198898.15,489354711.19839996,2020-06-30,NIGERIA,MID,7745848.393359999,0.9143737468173417,89.0,True,2020-06-30
JULIUS BERGER NIGERIA (NIGERIA),7498804.829249998,19.85,90,0.7,15303683.324999997,15303683.324999997,3060736.6649999996,21.0,0,12,1470448.0,73522400.0,2020-06-30,NIGERIA,MID,7498804.829249998,0.8852110085515098,90.0,True,2020-06-30
COSUMAR MOROCCO (MOROCCO),6833420.5813703695,204.5,90,0.7333333333333333,12706773.808333334,12706773.808333334,2541354.7616666667,22.0,0,6,2404917.5,120245875.0,2020-06-30,MOROCCO,MID,6833420.5813703695,0.8066644301898053,91.0,True,2020-06-30
BELTONE HOLDING EGYPT (EGYPT),6817080.278695049,2.29,90,0.7333333333333333,12676388.947986662,12676388.947986662,2535277.7895973325,22.0,0,5,1279214.66,36374120.729799934,2020-06-30,EGYPT,MID,6817080.278695049,0.8047355073626853,92.0,True,2020-06-30
FAWRY EGYPT (EGYPT),6565926.7208414795,16.39,90,0.7333333333333333,12209367.869333332,12209367.869333332,2441873.5738666668,22.0,0,3,1839213.0,91960650.0,2020-06-30,EGYPT,MID,6565926.7208414795,0.7750875968874511,93.0,True,2020-06-30
FIDELITY BANK NIGERIA (NIGERIA),5729733.404873334,1.74,90,0.7,11693333.479333336,11693333.479333336,2338666.695866667,21.0,0,6,14008606.04,256263676.33220008,2020-06-30,NIGERIA,MID,5729733.404873334,0.6763775296931531,94.0,True,2020-06-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),5417285.909933332,219.8,90,0.7333333333333333,10073465.535,10073465.535,2014693.107,22.0,0,6,3841380.75,160623738.97500008,2020-06-30,MOROCCO,MID,5417285.909933332,0.6394940571381147,95.0,True,2020-06-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),5118491.342946665,0.39,90,0.7333333333333333,9517855.803,9517855.803,1903571.1606,22.0,0,6,19860255.85,167158823.24,2020-06-30,EGYPT,MID,5118491.342946665,0.6042222710315769,96.0,True,2020-06-30
BRITISH AMERICAN TOBACCO KENYA (KENYA),4739883.394166666,317.75,90,0.7,9673231.416666666,9673231.416666666,1934646.2833333332,21.0,0,72,1320900.0,66045000.0,2020-06-30,KENYA,MID,4739883.394166666,0.5595287589564424,97.0,True,2020-06-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),4652200.282099999,101.0,90,0.7,9494286.29,9494286.29,1898857.258,21.0,0,6,9224493.6,62742972.000000805,2020-06-30,SOUTH AFRICA,HIGH,4652200.282099999,0.02211926886012511,98.0,True,2020-06-30
JUHAYNA FOOD INDUSTRIES (EGYPT),4628500.453149629,7.5,90,0.7333333333333333,8606715.718666667,8606715.718666667,1721343.1437333336,22.0,0,5,4711890.32,67310196.25,2020-06-30,EGYPT,MID,4628500.453149629,0.5463803429357275,99.0,True,2020-06-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),4553209.370306666,5.75,90,0.7333333333333333,8466711.639,8466711.639,1693342.3278,22.0,0,6,7042765.350000001,89762777.04479994,2020-06-30,EGYPT,MID,4553209.370306666,0.5374924605470055,100.0,True,2020-06-30
