Date,Index Level
2022-05-15,2028.2527769400206
2022-05-16,2032.6598558396154
2022-05-17,2033.8934317557457
2022-05-18,2019.829731808421
2022-05-19,2015.9403007878848
2022-05-20,2002.286161568317
2022-05-22,2001.1873439878118
2022-05-23,2006.350175096932
2022-05-24,1970.4670259722484
2022-05-25,1957.1482952367037
2022-05-26,1999.7664282858334
2022-05-27,2012.637255631752
2022-05-29,2011.3110176174453
2022-05-30,2024.3174768797853
2022-05-31,2019.2663001837543
2022-06-01,2019.2663001837543
2022-06-02,2011.8323821168049
2022-06-03,2015.0489011234724
2022-06-05,2014.3543255216728
2022-06-06,2018.789689202381
2022-06-07,2010.7319958839635
2022-06-08,2012.4176260034003
2022-06-09,2000.6149656937268
2022-06-10,1992.4239558000572
2022-06-12,1990.993731166625
2022-06-13,1971.7723138387212
2022-06-14,1964.421728274433
2022-06-15,1977.1149270930714
2022-06-16,1975.3498303330985
2022-06-17,1932.6506340976734
2022-06-19,1930.8971514489024
2022-06-20,1932.740740113516
2022-06-21,1934.8884399627927
2022-06-22,1917.720653193052
2022-06-23,1924.4078846650555
2022-06-24,1929.3000051182898
2022-06-26,1929.259517583015
2022-06-27,1956.8787233345681
2022-06-28,1952.0072318759549
2022-06-29,1954.015603948174
2022-06-30,1945.4422918156222
2022-07-01,1945.4422918156222
2022-07-04,1966.0759903443482
2022-07-05,1942.081150692812
2022-07-06,1949.0767627149673
2022-07-07,1982.9412159656797
2022-07-08,1986.7086736888798
2022-07-11,1972.1102966167282
2022-07-12,1977.0958086831074
2022-07-13,1962.191553432276
2022-07-14,1947.8503690880138
2022-07-15,1957.392627005785
2022-07-17,1957.896272845591
2022-07-18,1985.839418109607
2022-07-19,1981.377556229042
2022-07-20,1975.9558035085188
2022-07-21,1981.5565711060876
2022-07-22,1984.2248786113641
2022-07-24,1984.1143751855852
2022-07-25,1963.2970239594115
2022-07-26,1944.7958001798568
2022-07-27,1932.4895564945205
2022-07-28,1920.5181884610665
2022-07-29,1946.2910208872324
2022-07-31,1947.7488305602694
2022-08-01,1947.7488305602694
2022-08-02,1956.1286986866312
2022-08-03,1969.3032799809723
2022-08-04,1979.0182472622482
2022-08-05,1989.817416844793
2022-08-07,1991.2105860256015
2022-08-08,1995.6905273878547
2022-08-09,1982.2657046989887
2022-08-10,1984.5598967824499
2022-08-11,2002.6343109594795
2022-08-12,1991.3443920929503
2022-08-14,1990.621377891285
2022-08-15,1989.6042300391211
2022-08-16,2003.437324099838
2022-08-17,1997.833665687295
2022-08-18,1996.7698519191347
2022-08-19,1980.1186556922164
2022-08-21,1982.9664130325193
2022-08-22,1976.5362176380336
2022-08-23,1971.7537000807838
2022-08-24,1966.779058718891
2022-08-25,1981.0493616527506
2022-08-26,1978.468734893296
2022-08-28,1977.4664396622497
2022-08-29,1959.5158574792083
2022-08-30,1935.3853114467452
2022-08-31,1929.1197768336126
2022-09-01,1929.1197768336126
2022-09-02,1947.8072905595045
2022-09-04,1949.2334100913308
2022-09-05,1955.3402458613775
2022-09-06,1955.0954532273718
2022-09-07,1941.2429574435978
2022-09-08,1952.0872824472444
2022-09-09,1961.3325973510357
2022-09-11,1962.8269593202253
2022-09-12,1974.9848344848097
2022-09-13,1955.8641928675158
2022-09-14,1945.4367454184326
2022-09-15,1936.0062282747017
2022-09-16,1918.8580867270423
2022-09-18,1910.8578247516773
2022-09-19,1906.063781189848
2022-09-20,1912.6406473077602
2022-09-21,1909.1597236020145
2022-09-22,1890.525235782022
2022-09-23,1867.613363419498
2022-09-25,1866.0981400631704
2022-09-26,1875.3274733684973
2022-09-27,1880.7116348712173
2022-09-28,1877.1648292454415
2022-09-29,1861.2119491986807
2022-09-30,1866.5859968656134
2022-10-03,1866.5859968656134
2022-10-04,1883.0444797276314
2022-10-05,1866.7492426418908
2022-10-06,1862.2418466678298
2022-10-07,1863.1204137337736
2022-10-09,1861.865855386013
2022-10-10,1849.2017530001963
2022-10-11,1849.2973831775291
2022-10-12,1843.769903402248
2022-10-13,1840.0184300217825
2022-10-14,1849.5358582410308
2022-10-16,1852.5511744759606
2022-10-17,1874.1899760157194
