Date,Conservative,Balanced,Growth,Aggressive
2017-02-10,0.00495814299853754,0.0041720597820131605,0.0033859765654887792,0.00142344577179121
2017-02-12,-0.0012457151090052188,-0.001084909146496993,-0.000924103183988767,-0.0005274473676597503
2017-02-13,0.00013876330305079287,0.000687592869035203,0.001236422435019613,0.0025732567099006065
2017-02-14,-0.010124326788166637,-0.007523926972713469,-0.004923527157260299,0.0015328023059688605
2017-02-15,0.0016749424181041305,0.0017908683718644625,0.0019067943256247943,0.0021998937874456725
2017-02-16,0.001129587436518853,0.0027190488047546643,0.004308510172990476,0.008260763272545324
2017-02-17,-0.0015149179496805388,-0.0009749276058984901,-0.0004349372621164416,0.000920943021797127
2017-02-19,-0.0004516607975525333,-0.00025706486058235667,-6.246892361218005e-05,0.00041961526731815185
2017-02-20,0.003763104669645656,0.002870550855949683,0.0019779970422537096,-0.00024235256314442097
2017-02-21,0.002509464184822341,0.003893048216885675,0.005276632248949009,0.008722118106339938
2017-02-22,-0.004311571949630666,-0.0037557605429453414,-0.0031999491362600164,-0.0018127811526720274
2017-02-23,0.0018812305106161496,0.000734831149327131,-0.000411568211961888,-0.003259155539583114
2017-02-24,-0.005129939918872551,-0.003432974212497475,-0.0017360085061223997,0.002487291399540847
2017-02-26,0.00022426392830605655,-3.85492120559494e-05,-0.0003013623524179554,-0.0009532048505760393
2017-02-27,0.0016643997218364181,0.0005040344580165779,-0.0006563308058032624,-0.0035356994455321145
2017-02-28,-0.005014196409752225,-0.0036487719372141573,-0.0022833474646760886,0.001106102764879324
2017-03-01,0.0,0.0,0.0,0.0
2017-03-02,0.008739346407615223,0.007399464574440717,0.006059582741266212,0.00271652733434058
2017-03-03,0.0010104331659121612,0.0010741859320184232,0.0011379386981246852,0.001313440237217911
2017-03-05,0.001376148704868596,0.001410777322336143,0.00144540593980369,0.0015342488344971539
2017-03-06,0.0015379456622833354,0.0015181722454569834,0.0014983988286306315,0.001457790518265556
2017-03-07,0.0023906710943859097,0.0006774114050289716,-0.001035848284327967,-0.005281295785082074
2017-03-08,-0.0028565562477591453,-0.002219441628655272,-0.0015823270095513986,2.4360342429917057e-06
2017-03-09,-0.005470605029105046,-0.003779289491821458,-0.0020879739545378697,0.0021243102485108962
2017-03-10,0.004192781667579348,0.0032478305520105,0.0023028794364416513,-3.9615035338335956e-05
2017-03-12,0.0002768675565581136,0.00024609729029403395,0.0002153270240299543,0.00013949926618184175
2017-03-13,0.007765193511224,0.00464808887435697,0.0015309842374899407,-0.006220017127372301
2017-03-14,0.00573217839040886,0.0037914203774507384,0.0018506623644926165,-0.0029507749711014104
2017-03-15,-0.0009673373547153473,-0.00035027347459033465,0.0002667904055346782,0.0018072549963148443
2017-03-16,0.014101950120707363,0.011405272557919099,0.008708594995130835,0.0019872398406832756
2017-03-17,-0.0007558888745728852,0.0004017626339117064,0.0015594141423962982,0.0044385909089756925
2017-03-19,0.0015147734025461321,0.0014872011956844177,0.0014596289888227031,0.0013943142981032164
2017-03-20,0.002598491913997658,0.0011353347954567328,-0.00032782232308419267,-0.003968118969797985
2017-03-21,-0.0024804158568067836,-0.0011560559047752996,0.00016830404725618473,0.00345155676034814
2017-03-22,-0.0001678885140705022,-0.0002864093502268572,-0.0004049301863832122,-0.0006946430414235261
2017-03-23,-0.004410134966145329,-0.0025254905600853974,-0.000640846154025465,0.004037574562690827
2017-03-24,-0.002653097489659206,-0.002522713623014372,-0.0023923297563695376,-0.0020629602213813047
2017-03-26,0.0006633463847136589,0.0006212995312428583,0.0005792526777720575,0.0004762280365302463
2017-03-27,-0.00010099650068752233,0.0023010600167119866,0.004703116534111495,0.010674229402829916
2017-03-28,0.007007976371127778,0.006084010980310172,0.005160045589492568,0.0028716811659985635
2017-03-29,0.00042122711566072713,-0.0012005027540732626,-0.0028222326238072524,-0.006849541090177436
2017-03-30,0.0015138585791009795,-0.0009613291182310133,-0.003436516815563007,-0.009585841033238118
2017-03-31,-0.006661823984286341,-0.0071116093919820315,-0.007561394799677722,-0.00866213077666722
2017-04-03,0.0,0.0,0.0,0.0
2017-04-04,0.00338386473720731,0.004458048279564464,0.005532231821921619,0.00819045771418847
2017-04-05,0.002659056303510598,0.002157865527170455,0.0016566747508303115,0.00042629227914248185
2017-04-06,-0.0006397179020082964,0.0013224883097632477,0.0032846945215347922,0.00815300250100992
2017-04-07,0.0011952468706273977,0.0010667056644688476,0.0009381644583102977,0.0006247239464109989
2017-04-09,-0.0013403743104850707,-0.001683311042090685,-0.002026247773696299,-0.002880151934098407
2017-04-10,-0.0026335561173745693,-0.002627915272104353,-0.002622274426834137,-0.002602012051658331
2017-04-11,-0.0011916936752752517,-0.0013876636755467686,-0.0015836336758182855,-0.002076821871165313
2017-04-12,0.002693651708571898,0.0036552150715517093,0.004616778434531521,0.007003496042310875
2017-04-13,0.0036195262948969685,0.003138289261095184,0.0026570522272933994,0.0014569815505636188
2017-04-14,0.0006713927710202959,0.0003810419289543954,9.069108688849469e-05,-0.0006281285702557371
2017-04-17,-8.72725521872786e-05,-0.00036391768478207794,-0.0006405628173768775,-0.0013271203886739968
2017-04-18,-0.006475551824587444,-0.0047659900840632315,-0.003056428343539019,0.0012021031528852695
2017-04-19,-0.00014291629171466746,0.0014447552111760298,0.003032426714066727,0.006979518763493786
2017-04-20,-0.001111286150297741,7.062647382742864e-05,0.0012525390979525987,0.0041872880745177365
2017-04-21,-0.0021417643451540846,-0.000903283274920741,0.00033519779531260285,0.0034087538084950353
2017-04-23,-0.0019433076934945227,-0.0022790827156492833,-0.0026148577378040435,-0.0034523779482201755
2017-04-24,0.008069208037674991,0.006201490222623352,0.004333772407571712,-0.00030042626800330603
2017-04-25,0.0026432615173145103,0.0021935851660246364,0.0017439088147347627,0.0006159858195649016
2017-04-26,0.0002799972551235763,-0.0008892884507633923,-0.0020585741566503616,-0.00494603111825298
2017-04-27,0.0037411770021387623,0.004969982186057642,0.0061987873699765215,0.009256045149639514
2017-04-28,0.000800018227898125,0.0016917675140788902,0.002583516800259655,0.004793730982394218
2017-04-30,-0.0007110635007811061,-0.0008581293573649895,-0.001005195213948873,-0.0013716984607718974
2017-05-02,0.0,0.0,0.0,0.0
2017-05-03,-0.0012885219234682664,-0.0013284966561680543,-0.0013684713888678422,-0.0014360755232571965
2017-05-04,8.023416675637664e-05,0.0010860040614430132,0.00209177395612965,0.0046067538608731695
2017-05-05,-0.00020399212956978552,3.452250381719144e-05,0.00027303713720416845,0.0008800055834725651
2017-05-07,0.0006349694316138077,0.0009455673401538078,0.001256165248693808,0.0020272098203253375
2017-05-08,0.005410394130270268,0.00513472283287506,0.004859051535479853,0.00419180451561707
2017-05-09,0.006513754191940956,0.00489932563141855,0.003284897070896142,-0.0007202473430736318
2017-05-10,0.011828203660084968,0.011048378711655583,0.010268553763226197,0.008357260792214438
2017-05-11,0.007742218598272477,0.0059932844606401916,0.004244350323007906,-7.506547156188546e-05
2017-05-12,0.008959031269549911,0.007311966093503042,0.005664900917456172,0.0015807930769413674
2017-05-14,-2.821934305581308e-05,4.987200983439522e-05,0.0001279633627246035,0.00032138515712798466
2017-05-15,-0.012831624382539908,-0.009500570326016278,-0.006169516269492647,0.002063114612553151
2017-05-16,0.005546771117371351,0.004201738452592252,0.0028567057878131517,-0.00046200922499262077
2017-05-17,0.004947360405196576,0.003341813606552557,0.0017362668079085374,-0.002216085750666674
2017-05-18,0.0005534073182048238,0.00025631798901796235,-4.077134016889916e-05,-0.0007653596298010656
2017-05-19,0.0036647445752390874,0.004048523615783139,0.004432302656327191,0.005385999034672517
2017-05-21,0.0009990966023099457,0.0019980544174407642,0.0029970122325715834,0.005474455151131208
2017-05-22,-0.0005281879135289881,-0.0023270390247191685,-0.004125890135909349,-0.008601268736819878
2017-05-23,0.004148279490408013,0.004442525723658574,0.004736771956909136,0.00546506798637858
2017-05-24,0.012477701632054038,0.011498371928506846,0.010519042224959653,0.008124619988334247
2017-05-25,0.005201293709972288,0.005108880760172662,0.005016467810373037,0.004813782828072544
2017-05-26,0.003986683308851435,0.004683931310660782,0.00538117931247013,0.007113234697301074
2017-05-28,0.0003759986617817401,-1.4421522401930597e-05,-0.0004048417065856013,-0.0013713145243251512
2017-05-29,-0.0008237166198491907,0.00014764534695819168,0.0011190073137655743,0.0035242263397028406
2017-05-30,0.002534753299556547,0.003288589416651311,0.004042425533746075,0.005909101709712372
2017-05-31,0.00019331920663190338,0.00031728135706905465,0.00044124350750620597,0.0007837649038615613
2017-06-01,0.0,0.0,0.0,0.0
2017-06-02,0.009824589147233808,0.011841436246385673,0.013858283345537537,0.01889073649261741
2017-06-04,0.00025092650965212736,0.0007107981835425158,0.0011706698574329045,0.0023131289009061806
2017-06-05,0.008417842599189318,0.008800369898441728,0.00918289719769414,0.010148190927246503
2017-06-06,-0.0015435511834791635,0.0010698665297071417,0.0036832842428934478,0.010186959525793071
2017-06-07,0.002099862112888995,0.0040891737764792825,0.00607848544006957,0.01103514273115258
2017-06-08,0.0039843660963162055,0.005668521927086778,0.007352677757857351,0.011556035911054696
2017-06-09,0.010738852870628389,0.009908941502062651,0.009079030133496912,0.007003141915287615
2017-06-11,-0.00016924976678948098,0.000171554854823841,0.0005123594764371632,0.0013583058867396858
2017-06-12,-0.00516343885013918,-0.005023154005266862,-0.004882869160394543,-0.0045278749963089115
2017-06-13,0.0005262497860599512,-0.000528713714881901,-0.0015836772158237533,-0.004195116091784579
2017-06-14,0.009551425039776306,0.00688792064569399,0.004224416251611673,-0.002374506622846661
2017-06-15,-0.001480449020191965,0.0005450246446697338,0.0025704983095314327,0.007635458909538428
2017-06-16,-0.001052687364933591,-0.0014709783459302295,-0.001889269326926868,-0.002930087604258169
2017-06-18,-4.185590981935493e-05,6.004468349940506e-05,0.00016194527681816505,0.00041490087951734367
2017-06-19,0.001200498636435543,0.003338703787578745,0.005476908938721947,0.010779008457613815
2017-06-20,-0.0027195588546130686,-0.0013434772810406172,3.2604292531834885e-05,0.0034618028945547774
2017-06-21,-0.006120036903192827,-0.00796764864947892,-0.009815260395765014,-0.014436214631021071
2017-06-22,-0.008489594504515573,-0.007669789450527598,-0.006849984396539621,-0.004817200780277254
2017-06-23,-0.006132281720029375,-0.005565278097014348,-0.00499827447399932,-0.003608241617860664
2017-06-26,0.0007233348847586418,0.0005726331703613364,0.0004219314559640308,4.55194233608403e-05
2017-06-27,-0.00014263158095587647,-0.0002715741675498706,-0.0004005167541438648,-0.0007161179673863538
2017-06-28,0.008116283689697091,0.006101085930259742,0.004085888170822394,-0.0008995298555690695
2017-06-29,0.0029283960144088623,0.00411073583991981,0.005293075665430758,0.00824125813354093
2017-06-30,0.0018951890925496427,0.0010296630971720511,0.0001641371017944593,-0.0020029562342476215
2017-07-03,0.0,0.0,0.0,0.0
2017-07-04,-0.006423265212153783,-0.004799524478622608,-0.0031757837450914314,0.0008593942444856668
2017-07-05,0.0022938087913729754,0.0014837814341612577,0.0006737540769495398,-0.0013549245362196591
2017-07-06,0.00041232688501862124,0.000597725215531164,0.0007831235460437069,0.0012503214857015887
2017-07-07,-0.0006541658253508719,0.0005667519439598089,0.0017876697132704897,0.004834841665562362
2017-07-10,0.004726488643924065,0.004701159550541756,0.004675830457159447,0.004596694330037954
2017-07-11,0.005482354395884692,0.004359055456179007,0.0032357565164733205,0.0004427140950982181
2017-07-12,0.007411910207294635,0.007337182054547031,0.007262453901799425,0.007057924091960377
2017-07-13,0.004875878710725745,0.0044869445921229545,0.004098010473520164,0.003127008364419926
2017-07-14,0.0021409938155150464,0.0010679323370992534,-5.129141316539979e-06,-0.002663647848498485
2017-07-17,0.0016916949525019318,0.00018263945519655388,-0.0013264160421088244,-0.005089852698379249
2017-07-18,-0.0036425425730856496,-0.004647220416861786,-0.005651898260637922,-0.00813718710336997
2017-07-19,0.010584826745766529,0.008858748990079102,0.007132671234391675,0.002821071158722877
2017-07-20,0.0049765206552641935,0.0040419798453202645,0.003107439035376336,0.0007833614695127448
2017-07-21,0.003663756031652099,0.0027251203727961305,0.0017864847139401618,-0.000559134965006036
2017-07-24,0.0030681831953407674,0.0024902497546142265,0.0019123163138876852,0.00046658621818451723
2017-07-25,0.009742435406344207,0.00827685557685116,0.006811275747358114,0.0031610019126322446
2017-07-26,0.016075381375945063,0.01335826852531321,0.010641155674681357,0.003875640356353128
2017-07-27,0.007612026392756655,0.005836015914703497,0.0040600054366503385,-0.0003687630943330906
2017-07-28,-0.0012462564681402055,-0.000148262392396803,0.0009497316833465998,0.0036989707159120755
2017-07-30,-0.0005365346393849113,-0.0006612744801873459,-0.0007860143209897807,-0.0010999761324917978
2017-07-31,-0.008803876112940123,-0.0054839978698400516,-0.0021641196267399797,0.006085870482657184
2017-08-01,0.0,0.0,0.0,0.0
2017-08-02,0.0020552218915647733,0.0013641068692639815,0.000672991846963189,-0.0010328646834798503
2017-08-03,0.005628630878996398,0.004158028626422528,0.0026874263738486557,-0.000962741222799823
2017-08-04,-0.00039156396764554723,0.0010915513356787975,0.0025746666390031423,0.006264790945958332
2017-08-06,0.000675893726621668,0.001195605320360693,0.0017153169140997182,0.0030052682406425113
2017-08-07,0.001954046119060282,0.0010275375921529385,0.0001010290652455947,-0.0021971444170684196
2017-08-08,0.000987535368959902,0.0018262138103598334,0.002664892251759765,0.004757335018324094
2017-08-09,0.0037341432860091396,0.0052780753364973345,0.006822007386985529,0.010658297486835222
2017-08-10,-0.004994466696434085,-0.0024445925631965573,0.00010528157004097156,0.006439796619851057
2017-08-11,-0.0017459822084565757,0.00022131645776853883,0.0021886151239936535,0.0070929692000119005
2017-08-13,-0.0009291567101639475,-0.0015237454189039323,-0.002118334127643917,-0.003594510937103168
2017-08-14,0.001930417831854947,0.003283531935276396,0.004636646038697845,0.007989292647103241
2017-08-15,-0.009715857637167967,-0.008620096336857752,-0.007524335036547537,-0.004813142549553785
2017-08-16,-0.007046063407325043,-0.005547014718978416,-0.004047966030631789,-0.00037130998219392407
2017-08-17,0.0023572770765184934,0.0007135678449984751,-0.0009301413865215436,-0.005019201352687963
2017-08-18,0.011921828373179576,0.008513813548285587,0.005105798723391597,-0.0033321976023631397
2017-08-20,-0.0007157273558823896,-0.0016068780389764557,-0.002498028722070522,-0.004708840556770122
2017-08-21,0.004165284869484731,0.0033640705276783314,0.002562856185871931,0.0005646005574400095
2017-08-22,0.005005342676754098,0.004041800271373086,0.0030782578659920737,0.0006634559977429791
2017-08-23,0.006092512144238493,0.005241671016787408,0.004390829889336323,0.0022755125992266483
2017-08-24,0.005051438332673985,0.003726439731587039,0.0024014411305000928,-0.0009138072370573621
2017-08-25,0.0013702319205285529,0.0007813087205455482,0.00019238552056254353,-0.0012581912184591593
2017-08-27,0.0003850104788533981,0.0010580835370594289,0.0017311565952654595,0.0034005745840406387
2017-08-28,-0.0009149221111749205,-0.0003870171490579555,0.00014088781305900968,0.00143240424708857
2017-08-29,0.0005995773276698869,0.001592221901470947,0.0025848664752720074,0.005042905257817587
2017-08-30,-0.0019777029780435936,-0.0002830505652598237,0.0014116018475239468,0.005606376137870184
2017-08-31,0.0013331183103724386,0.0015464758635225229,0.001759833416672607,0.0022626169618165104
2017-09-01,0.0,0.0,0.0,0.0
2017-09-04,0.002040797338520739,0.00019666494044277014,-0.0016474674576351987,-0.0062585195114681635
2017-09-05,-0.00020707910670915154,-0.00021771321205418248,-0.00022834731739921344,-0.0002528146095251982
2017-09-06,-0.0011922811791364007,-0.0008872897100597244,-0.0005822982409830479,0.00017896094709612945
2017-09-07,0.005541518330140071,0.004496060017158498,0.0034506017041769257,0.0008555674022525664
2017-09-08,-0.0014508589911497061,-0.00019426375683334615,0.0010623314774830138,0.0041877486121251195
2017-09-10,0.0003660502088314699,0.0008980077628979233,0.0014299653169643767,0.002751065886766879
2017-09-11,0.0017176974056972048,0.0023907795847778247,0.0030638617638584446,0.004740161900206763
2017-09-12,-0.005837104058655739,-0.004522023007671105,-0.003206941956686471,7.11291557438095e-05
2017-09-13,3.265295890917398e-05,0.000455427395837904,0.0008782018327666341,0.0019177844076845307
2017-09-14,0.0006027079329016472,0.0009134608669068677,0.0012242138009120884,0.002000519503047249
2017-09-15,-0.005013092519317785,-0.003992967985701678,-0.002972843452085572,-0.0004346501228884584
2017-09-17,0.00010619352313520073,0.0006430517475333519,0.0011799099719315032,0.0025104861567646353
2017-09-18,-0.000570269693825609,0.0001810430921616701,0.0009323558781489493,0.002779012574462447
2017-09-19,0.0005404642871915444,0.001062702061936238,0.0015849398366809318,0.0029020038423124284
2017-09-20,0.0004616943513952254,0.0006225103233057805,0.0007833262952163356,0.0011897311235620212
2017-09-21,0.0031369327987924352,0.002504881870869746,0.001872830942947057,0.0003059023836671228
2017-09-22,0.00322881717252248,0.0018172605214357375,0.00040570387034899447,-0.0031103563808265733
2017-09-24,0.0006340372119140959,0.002111747884756554,0.0035894585575990123,0.007255389211467289
2017-09-25,-0.001661039862739666,-0.0008053685416779866,5.030277938369301e-05,0.0021805727438415357
2017-09-26,-0.005868029143834208,-0.00378536188493267,-0.0017026946260311317,0.0034883663911913216
2017-09-27,-0.000403465790800095,-0.0015005648110246184,-0.002597663831249142,-0.005321746139529737
2017-09-28,0.004177595318682703,0.0029678821385170306,0.0017581689583513584,-0.001254830178462618
2017-09-29,0.006105602026627843,0.005791613938576811,0.00547762585052578,0.004667421819406048
2017-10-02,0.0,0.0,0.0,0.0
2017-10-03,0.005763160001685996,0.004695697609330018,0.003628235216974041,0.0009561084175122584
2017-10-04,0.0032202584104720653,0.004411467164979865,0.005602675919487665,0.008540007895832646
2017-10-05,0.003326525853055729,0.00233823925421921,0.0013499526553826912,-0.00109787170329656
2017-10-06,0.00671510996171889,0.006098364711041015,0.005481619460363141,0.003958565276240833
2017-10-08,0.0008379073763955747,0.001313854329159514,0.0017898012819234533,0.002973493394816673
2017-10-09,0.005805823483286787,0.0044904281569843165,0.0031750328306818453,-8.720755199276251e-05
2017-10-10,0.0025444632134967167,0.0018086293289415357,0.001072795444386354,-0.0007664312656124882
2017-10-11,0.0018984637492676316,0.0011182448546327663,0.00033802595999790077,-0.0016202148038702011
2017-10-12,0.0001756807135346206,0.0011544997559895132,0.002133318798444406,0.004563894575833283
2017-10-13,0.003443696740462232,0.0028483357509769157,0.0022529747614915994,0.000773792876680446
2017-10-15,0.00018102108210463764,8.081669063678688e-05,-1.938770083106389e-05,-0.00026632245969715473
2017-10-16,0.0010118367687682592,-0.00023008445068077861,-0.0014720056701298166,-0.004568408346074637
2017-10-17,-0.005447479821087597,-0.005011740096752426,-0.004576000372417255,-0.003489343932887357
2017-10-18,-0.0003604299886130091,-0.00045013566518667945,-0.0005398413417603498,-0.0007661125560104454
2017-10-19,-0.0016761536002322995,-0.00194385776135213,-0.0022115619224719607,-0.002870283801169715
2017-10-20,-4.675181189486292e-05,-0.0007373642790615253,-0.0014279767462281878,-0.003145600523565051
2017-10-22,4.19518942986974e-05,0.0001574294995436487,0.0002729071047886,0.0005590753839466167
2017-10-23,-0.000597910018397474,-0.0009259952570198071,-0.0012540804956421403,-0.0020681964118670626
2017-10-24,0.0020236856049377304,0.0017356529575061064,0.0014476203100744823,0.0007525738844116338
2017-10-25,0.00023519268854939044,0.00045825257212868116,0.000681312455707972,0.0012410913996612205
2017-10-26,-0.001024760926623025,0.0004757692923576638,0.001976299511338353,0.005701692872399633
2017-10-27,0.004929623207617806,0.004425447245496783,0.00392127128337576,0.002662179370836349
2017-10-29,0.0003455772437290561,0.0004760218030769758,0.0006064663624248956,0.0009316235081928692
2017-10-30,0.00351327888943852,0.0023856841545154437,0.0012580894195923676,-0.0015605601840898984
2017-10-31,0.0051942582402775056,0.006258200763284205,0.007322143286290906,0.009956877449013968
2017-11-01,0.0,0.0,0.0,0.0
2017-11-02,-0.0004944724224262509,-0.0019802320526708496,-0.003465991682915448,-0.00714930330115171
2017-11-03,0.0009830387780652928,0.002811349574282573,0.004639660370499854,0.009180287135109655
2017-11-05,-0.000783138130573413,-0.0010107147703520946,-0.0012382914101307764,-0.0018097735651463331
2017-11-06,-0.002769642695722474,-0.002035324596896804,-0.0013010064980711333,0.0005080302738904583
2017-11-07,0.001951988115194736,0.0008707040992135151,-0.00021057991676770585,-0.002912507663159647
2017-11-08,0.0004296181968110879,0.0006684443048345478,0.0009072704128580078,0.0015186218912346394
2017-11-09,-0.004450079789211325,-0.0037800105268795516,-0.003109941264547778,-0.0014337081915476448
2017-11-10,0.0030665465613862295,0.0038366324982530343,0.004606718435119839,0.006498667259289936
2017-11-12,-0.0005352086249045928,-0.0007126252437926528,-0.0008900418626807127,-0.001334699260553296
2017-11-13,-0.008024468403818286,-0.006557921347426288,-0.00509137429103429,-0.0014502653805716918
2017-11-14,-0.005838309622740623,-0.005495532385044555,-0.005152755147348487,-0.0043062838755840716
2017-11-15,-0.0010973687872070203,-0.0016424320322283692,-0.002187495277249718,-0.0035240796319691015
2017-11-16,0.0015979367957694056,0.0008420252659370187,8.611373610463162e-05,-0.0017975887374808153
2017-11-17,0.0063245198204581405,0.005037245409766067,0.003749970999073993,0.0005425493501409755
2017-11-19,-0.0008377562565972439,-0.000993004611470505,-0.0011482529663437656,-0.0015415916657161022
2017-11-20,0.0013064945810943084,0.0010004147604942171,0.0006943349398941256,-7.577945575976122e-05
2017-11-21,-8.364199788186696e-05,0.0007001590309130057,0.0014839600597078785,0.00344996714767154
2017-11-22,0.003561387472423749,0.0022875896341612136,0.0010137917958986777,-0.0020898832719004057
2017-11-23,0.0016909654816410046,0.002840652157729284,0.003990338833817564,0.0068188436500391525
2017-11-24,0.0019797771896135964,0.0017678158817320266,0.001555854573850457,0.0010220410786647707
2017-11-26,0.0005494003078965858,0.0006154741037464939,0.0006815478995964019,0.000851167239681816
2017-11-27,-0.00095471934435295,-0.0012190901149870758,-0.0014834608856212016,-0.0021209585757019367
2017-11-28,0.005912690656300578,0.0054799375824886145,0.00504718450867665,0.0039637482499685905
2017-11-29,0.006011827635232224,0.005445844470867666,0.004879861306503108,0.003471889246419835
2017-11-30,-0.0007489713819596621,-0.000524263387174817,-0.0002995553923899719,0.0002741581659362335
2017-12-01,0.0,0.0,0.0,0.0
2017-12-04,-0.0030368469192085133,-0.002459995039324281,-0.0018831431594400483,-0.0004401629083564675
2017-12-05,0.0022537174801383064,0.0015136944795925422,0.000773671479046778,-0.0010603740850957386
2017-12-06,0.004995894352542396,0.004173849353944737,0.0033518043553470763,0.0013043264792116374
