Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),NonZeroVolumeDays90d,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
FOSCHINI (SOUTH AFRICA),OK,8927746.42510667,8.308298148749595,81,81,8927746.42510667,8927746.42510667,1785549.2850213342,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,8927746.42510667,43.0,True,2021-04-30
REINET INVEST (SOUTH AFRICA),OK,7899847.585365438,19.74464111724586,81,81,7899847.585365438,7899847.585365438,1579969.5170730876,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,7899847.585365438,44.0,True,2021-04-30
TIGER BRANDS (SOUTH AFRICA),OK,6798513.886433573,14.25990581357584,81,81,6798513.886433573,6798513.886433573,1359702.7772867149,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,6798513.886433573,45.0,True,2021-04-30
AVI (SOUTH AFRICA),OK,6408783.028351591,4.863592075349139,81,81,6408783.028351591,6408783.028351591,1281756.6056703182,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,6408783.028351591,46.0,True,2021-04-30
QUILTER (SOUTH AFRICA),OK,6007063.7600206975,2.136110208942297,81,81,6007063.7600206975,6007063.7600206975,1201412.7520041396,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,6007063.7600206975,47.0,True,2021-04-30
HULAMIN LIMITED (SOUTH AFRICA),OK,5452094.049972499,15.56241203854065,86,86,5452094.049972499,5452094.049972499,1090418.8099945,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,5452094.049972499,48.0,True,2021-04-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,4775125.213296696,3.682741213813148,88,88,4775125.213296696,4775125.213296696,955025.0426593391,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,4775125.213296696,49.0,True,2021-04-30
INVESTEC (SOUTH AFRICA),OK,4595905.145555252,2.862130561870737,81,81,4595905.145555252,4595905.145555252,919181.0291110505,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,4595905.145555252,50.0,True,2021-04-30
LIFE HEALTHCARE (SOUTH AFRICA),OK,3919646.6765905945,0.8126285590559705,81,81,3919646.6765905945,3919646.6765905945,783929.3353181189,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,3919646.6765905945,51.0,True,2021-04-30
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,3643611.5458660843,1.094781855580816,86,86,3643611.5458660843,3643611.5458660843,728722.3091732169,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,3643611.5458660843,52.0,True,2021-04-30
OUTSURANCE (SOUTH AFRICA),OK,2993014.1670817416,1.119817040164556,81,81,2993014.1670817416,2993014.1670817416,598602.8334163483,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,2993014.1670817416,53.0,True,2021-04-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,2719136.3474060176,0.08622047244094488,87,87,2719136.3474060176,2719136.3474060176,543827.2694812035,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,2719136.3474060176,54.0,True,2021-04-30
CORONATION (NAMIBIA),OK,2688558.7654049047,3.665551839464883,81,81,2688558.7654049047,2688558.7654049047,537711.753080981,30,,,,,2021-04-30,2021-03-31,2021-04-30,NAMIBIA,LOW,2688558.7654049047,55.0,True,2021-04-30
SAFARICOM KENYA (KENYA),OK,2671723.306844028,0.3318077803203661,88,88,2671723.306844028,2671723.306844028,534344.6613688057,30,,,,,2021-04-30,2021-03-31,2021-04-30,KENYA,MID,2671723.306844028,56.0,True,2021-04-30
ZENITH BANK NIGERIA (NIGERIA),OK,2075440.3607061803,0.05918635170603675,87,87,2075440.3607061803,2075440.3607061803,415088.0721412361,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,2075440.3607061803,57.0,True,2021-04-30
MAROC TELECOM MOROCCO (MOROCCO),OK,1938198.2855560975,15.35491699299542,88,88,1938198.2855560975,1938198.2855560975,387639.65711121954,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,1938198.2855560975,58.0,True,2021-04-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1811515.979125269,27.9080028680161,87,87,1811515.979125269,1811515.979125269,362303.19582505384,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,1811515.979125269,59.0,True,2021-04-30
EASTERN TOBACCO EGYPT (EGYPT),OK,1702529.631510589,0.7278799699159942,88,88,1702529.631510589,1702529.631510589,340505.9263021178,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,1702529.631510589,60.0,True,2021-04-30
CHOPPIES ENTERPRISES LIMITED (SOUTH AFRICA),OK,1684829.907850913,5.142362238822129,74,74,1684829.907850913,1684829.907850913,336965.9815701826,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,1684829.907850913,61.0,True,2021-04-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,1664940.6794684124,0.01848381709944294,84,84,1664940.6794684124,1664940.6794684124,332988.1358936825,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,1664940.6794684124,62.0,True,2021-04-30
IBNSINA PHARMA (EGYPT),OK,1494536.4184737178,0.2817188675156475,88,88,1494536.4184737178,1494536.4184737178,298907.2836947436,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,1494536.4184737178,63.0,True,2021-04-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,1297829.9889476278,46.4784071479786,88,88,1297829.9889476278,1297829.9889476278,259565.99778952557,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,1297829.9889476278,64.0,True,2021-04-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,1279417.3384388,6.62552776875609,81,81,1279417.3384388,1279417.3384388,255883.46768776,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,1279417.3384388,65.0,True,2021-04-30
SEPLAT ENERGY NIGERIA (NIGERIA),OK,1196303.8969660203,1.443569553805774,87,87,1196303.8969660203,1196303.8969660203,239260.77939320408,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,1196303.8969660203,66.0,True,2021-04-30
SANTAM (SOUTH AFRICA),OK,1028898.8083553563,15.08809678467035,81,81,1028898.8083553563,1028898.8083553563,205779.7616710713,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,1028898.8083553563,67.0,True,2021-04-30
EFG HOLDING EGYPT (EGYPT),OK,869873.3340122048,0.9273777199892922,88,88,869873.3340122048,869873.3340122048,173974.66680244097,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,869873.3340122048,68.0,True,2021-04-30
MCB GROUP LTD MAURITIUS (MAURITIUS),OK,868177.4148737898,5.515075376884423,82,82,868177.4148737898,868177.4148737898,173635.48297475796,30,,,,,2021-04-30,2021-03-31,2021-04-30,MAURITIUS,LOW,868177.4148737898,69.0,True,2021-04-30
TELECOM EGYPT (EGYPT),OK,825699.1915974458,0.7087587798131222,88,88,825699.1915974458,825699.1915974458,165139.83831948915,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,825699.1915974458,70.0,True,2021-04-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,809473.2837182462,0.305301668642523,88,88,809473.2837182462,809473.2837182462,161894.65674364925,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,809473.2837182462,71.0,True,2021-04-30
EL SEWEDY ELECTRIC (EGYPT),OK,742591.1094504204,0.5749104490930182,88,88,742591.1094504204,742591.1094504204,148518.22189008407,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,742591.1094504204,72.0,True,2021-04-30
GB AUTO EGYPT (EGYPT),OK,619456.0534095543,0.2453886063201907,88,88,619456.0534095543,619456.0534095543,123891.21068191086,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,619456.0534095543,73.0,True,2021-04-30
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,592647.7040617197,0.3473684210526316,88,88,592647.7040617197,592647.7040617197,118529.54081234394,30,,,,,2021-04-30,2021-03-31,2021-04-30,KENYA,MID,592647.7040617197,74.0,True,2021-04-30
EAST AFRICAN BREWERIES KENYA (KENYA),OK,585071.096188176,1.446224256292906,88,88,585071.096188176,585071.096188176,117014.2192376352,30,,,,,2021-04-30,2021-03-31,2021-04-30,KENYA,MID,585071.096188176,75.0,True,2021-04-30
NESTLE NIGERIA (NIGERIA),OK,568925.6227483804,3.608923884514436,87,87,568925.6227483804,568925.6227483804,113785.12454967608,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,568925.6227483804,76.0,True,2021-04-30
MARSA MAROC MOROCCO (MOROCCO),OK,566728.804794411,23.82659533395841,88,88,566728.804794411,566728.804794411,113345.7609588822,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,566728.804794411,77.0,True,2021-04-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,561850.5112132243,0.3983581271431668,88,88,561850.5112132243,561850.5112132243,112370.10224264486,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,561850.5112132243,78.0,True,2021-04-30
DANGOTE CEMENT NIGERIA (NIGERIA),OK,558819.5053382774,0.5643044619422573,87,87,558819.5053382774,558819.5053382774,111763.90106765549,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,558819.5053382774,79.0,True,2021-04-30
COSUMAR MOROCCO (MOROCCO),OK,530670.4426523162,26.55121063372125,88,88,530670.4426523162,530670.4426523162,106134.08853046324,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,530670.4426523162,80.0,True,2021-04-30
FIRST HOLDCO NIGERIA (NIGERIA),OK,529517.1383741231,0.01902887139107612,87,87,529517.1383741231,529517.1383741231,105903.42767482463,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,529517.1383741231,81.0,True,2021-04-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,478482.47457417,0.1026170535520798,88,88,478482.47457417,478482.47457417,95696.49491483401,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,478482.47457417,82.0,True,2021-04-30
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,465905.5804999489,177.5963818873752,76,76,465905.5804999489,465905.5804999489,93181.11609998978,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,465905.5804999489,83.0,True,2021-04-30
MANAGEM MOROCCO (MOROCCO),OK,464282.44147141546,146.1585130439579,88,88,464282.44147141546,464282.44147141546,92856.4882942831,30,,,,,2021-04-30,2021-03-31,2021-04-30,MOROCCO,MID,464282.44147141546,84.0,True,2021-04-30
KCB GROUP KENYA (KENYA),OK,411935.4476688901,0.3780320366132723,88,88,411935.4476688901,411935.4476688901,82387.08953377802,30,,,,,2021-04-30,2021-03-31,2021-04-30,KENYA,MID,411935.4476688901,85.0,True,2021-04-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),OK,410500.15373131767,0.04461942257217848,87,87,410500.15373131767,410500.15373131767,82100.03074626354,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,410500.15373131767,86.0,True,2021-04-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,398822.25292025355,0.6456588524736447,88,88,398822.25292025355,398822.25292025355,79764.45058405072,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,398822.25292025355,87.0,True,2021-04-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),OK,377669.0191591933,0.01850393700787402,87,87,377669.0191591933,377669.0191591933,75533.80383183867,30,,,,,2021-04-30,2021-03-31,2021-04-30,NIGERIA,MID,377669.0191591933,88.0,True,2021-04-30
SOCIETE DE FABRICATION DES BOISSONS DE TUNISIE SOCIETE ANONYME (TUNISIA),OK,374209.20582442044,7.414319038219989,88,88,374209.20582442044,374209.20582442044,74841.84116488408,30,,,,,2021-04-30,2021-03-31,2021-04-30,TUNISIA,LOW,374209.20582442044,89.0,True,2021-04-30
SOCIETE FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),OK,374209.20582442044,7.414319038219989,88,88,374209.20582442044,374209.20582442044,74841.84116488408,30,,,,,2021-04-30,2021-03-31,2021-04-30,TUNISIA,LOW,374209.20582442044,90.0,True,2021-04-30
TSOGO SUN GAMING (SOUTH AFRICA),OK,366795.21327476203,0.4398072967413663,81,81,366795.21327476203,366795.21327476203,73359.04265495241,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,366795.21327476203,91.0,True,2021-04-30
RAUBEX (SOUTH AFRICA),OK,366105.9108469795,1.921619573454585,81,81,366105.9108469795,366105.9108469795,73221.18216939589,30,,,,,2021-04-30,2021-03-31,2021-04-30,SOUTH AFRICA,HIGH,366105.9108469795,92.0,True,2021-04-30
RAYA HOLDING EGYPT (EGYPT),OK,349724.74920334877,0.1676290999018445,84,84,349724.74920334877,349724.74920334877,69944.94984066975,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,349724.74920334877,93.0,True,2021-04-30
BELTONE HOLDING EGYPT (EGYPT),ZERO_CONFIRMED,346073.4562928657,0.1293867196961005,88,88,346073.4562928657,346073.4562928657,69214.69125857313,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,346073.4562928657,94.0,True,2021-04-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,338593.0374641107,0.1644422348846993,88,88,338593.0374641107,338593.0374641107,67718.60749282215,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,338593.0374641107,95.0,True,2021-04-30
SONATEL SENEGAL (SENEGAL),OK,303330.10034884076,23.20143884892086,88,88,303330.10034884076,303330.10034884076,60666.02006976816,30,,,,,2021-04-30,2021-03-31,2021-04-30,SENEGAL,LOW,303330.10034884076,96.0,True,2021-04-30
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,294430.5729895036,0.1453210447818272,88,88,294430.5729895036,294430.5729895036,58886.11459790073,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,294430.5729895036,97.0,True,2021-04-30
ABU QIR FERTILIZERS EGYPT (EGYPT),OK,290692.60811616224,1.362703481331345,88,88,290692.60811616224,290692.60811616224,58138.52162323245,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,290692.60811616224,98.0,True,2021-04-30
MTN GHANA (GHANA),OK,281210.27317197266,0.1475694444444444,81,81,281210.27317197266,281210.27317197266,56242.05463439453,30,,,,,2021-04-30,2021-03-31,2021-04-30,GHANA,LOW,281210.27317197266,99.0,True,2021-04-30
EDITA FOOD INDUSTRIES COMPANY (EGYPT),OK,261724.67720202543,0.5411296799112777,88,88,261724.67720202543,261724.67720202543,52344.93544040509,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,261724.67720202543,100.0,True,2021-04-30
JUHAYNA FOOD INDUSTRIES (EGYPT),OK,261301.92760459054,0.3613904929442809,88,88,261301.92760459054,261301.92760459054,52260.38552091811,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,261301.92760459054,101.0,True,2021-04-30
EXPORT DEVELOPMENT BANK OF (EGYPT),OK,206052.09728740685,0.7438142950017209,88,88,206052.09728740685,206052.09728740685,41210.419457481374,30,,,,,2021-04-30,2021-03-31,2021-04-30,EGYPT,MID,206052.09728740685,102.0,True,2021-04-30
