Vol,Return,Weight AM100,Weight AM200,Weight AM300
0.08806118678590776,0.19079242626107645,0.2293864489219185,0.28771224070899576,0.48290131036908573
0.08087709335743012,0.19713458157011432,0.5038836013457095,0.4238430819740089,0.07227331668028168
0.07794910879860993,0.2010483631741225,0.14126922659074323,0.48908082180351453,0.36964995160574227
0.08611133001972099,0.1923596243460552,0.3117528587817671,0.3218641092941806,0.36638303192405236
0.08282723067458961,0.1957307310323438,0.06026323578578452,0.38020280151434993,0.5595339626998656
0.07728562466385355,0.20183951518061427,0.20321518161213387,0.5070398591003193,0.28974495928754673
0.08192494821178128,0.19623386792115172,0.3616331423931315,0.40086649628874516,0.23750036131812335
0.09047975022509712,0.18862928431922465,0.3875464141087903,0.25016460497536097,0.3622889809158487
0.08376451328900421,0.19457913652545003,0.24845792660715907,0.363882491474782,0.3876595819180589
0.08839880331578767,0.19070579906549565,0.07388411581838787,0.2804989450914263,0.6456169390901858
0.09698855951832232,0.18355536198529862,0.5498912897804148,0.15473103198457422,0.2953776782350109
0.10648747685768592,0.1775596387764074,0.16750175206922813,0.021700692882778396,0.8107975550479936
0.09191963198410087,0.1875722463191286,0.3309709376726864,0.227093947085156,0.4419351152421576
0.08831011248249607,0.1908632994505794,0.007400524177599993,0.28129354245663646,0.7113059333657635
0.08008839750925786,0.19829006240049624,0.2834475143532233,0.43910338932767184,0.27744909631910486
0.08420243791891405,0.19420057706493601,0.22289753224033354,0.3554331971075675,0.4216692706520989
0.08240498251335464,0.19584221216025913,0.29226340885433155,0.3906104882692064,0.31712610287646215
0.10337499405748152,0.17921271213993126,0.5059194650667018,0.06659826357800153,0.42748227135529665
0.08530237423702487,0.19313575564880897,0.26715841618653235,0.33576489466245796,0.39707668915100974
0.08014676647910501,0.19802271928960252,0.4324470897495325,0.4390299951114787,0.12852291513898884
0.08150623943150014,0.1966112214178133,0.4009078306317862,0.4097755911938544,0.18931657817435923
0.10478398906916264,0.17871480583884816,0.13147426436951556,0.043460735176388494,0.8250650004540959
0.0772626832707038,0.20179836650858368,0.2523947881291574,0.5079545301566633,0.23965068171417933
0.09457112951666521,0.18543061678388253,0.44793336311735793,0.18852175264998836,0.3635448842326538
0.08257764887437598,0.1959795025434962,0.05880668016133179,0.38511128708871517,0.5560820327499532
0.07920713626031908,0.19897398282562087,0.5182563119316619,0.46102315364309204,0.020720534425246056
0.10167287301639881,0.18012751091585663,0.7023067777760604,0.09176563542220927,0.20592758680173034
0.08565804488130524,0.19275984791854203,0.31231118118502266,0.32986325053969007,0.3578255682752872
0.08697753065728615,0.19154716389343854,0.3597435691196695,0.30735883411679904,0.3328975967635314
0.08969995286470114,0.18966459789096068,0.054079845234721216,0.25904133252454653,0.6868788222407323
0.10836405960589464,0.1758289375018365,0.6230694002806381,0.0032674600460211663,0.37366313967334075
0.1065227039835997,0.17702613256457367,0.6111321894856965,0.02671534631662393,0.36215246419767966
0.08345522642163408,0.19455307143422138,0.4962224375042791,0.37210402586673547,0.13167353662898545
0.09585399585897462,0.18453094040319534,0.4151489085603256,0.16942784092270038,0.41542325051697415
0.07920094048431184,0.1993764559462622,0.23242320669950756,0.45896316973577755,0.3086136235647149
0.07329982658689395,0.2093705475069608,0.2037285990872653,0.6572076659506118,0.13906373496212282
0.08730967775394737,0.1916227448286271,0.07411153931868822,0.29878854270876826,0.6270999179725435
0.07857646310176389,0.19991345495341406,0.384027293352061,0.4750182062743307,0.14095450037360818
0.09914839312766126,0.18225211166044022,0.3643525731849614,0.1222016627079044,0.513445764107134
0.08712793510607358,0.1913244688345731,0.4349267097517004,0.3055713429226193,0.25950194732568027
0.07728252294755485,0.20182277119571426,0.21742905579497687,0.507207496230769,0.2753634479742542
0.07350999772382813,0.20867459154164816,0.23701544959720333,0.6445064383261353,0.11847811207666137
0.10626063322800354,0.1775534207805597,0.3001496700564677,0.026256580128850626,0.6735937498146817
0.09082083702803943,0.18827914996633882,0.4538218316860924,0.24552203017827365,0.30065613813563385
0.08549478445996139,0.1927614992245493,0.42593113120900455,0.3339047193007639,0.24016414949023146
0.0737235812083869,0.20817090183567194,0.2008569018399395,0.6331884580416821,0.16595464011837838
0.07698132469254891,0.20228992988345076,0.1844399241765376,0.5153575897560502,0.30020248606741234
0.08757391254104069,0.1910219651532002,0.37368095634121096,0.2973794178219585,0.32893962583683056
0.08862488265444382,0.19017821975588306,0.3468104130567171,0.2796092726802991,0.37358031426298377
0.07318093342230984,0.20995700067557943,0.11838631012025067,0.6658891539225477,0.21572453595720173
0.083420513848394,0.1948883917454955,0.26271116156778124,0.3705511149998953,0.3667377234323234
0.09041775404215084,0.1888721765523709,0.22960030062988787,0.24943487412640433,0.5209648252437078
0.08504227254749519,0.1933518139968672,0.2820471313104786,0.34059782874607114,0.3773550399434502
0.09938868552717406,0.1819106909203084,0.5131079259673446,0.1206427321053549,0.3662493419273006
0.08274621730381146,0.19581148647228147,0.05958145260170635,0.3817888067555088,0.5586297406427849
0.08008667564816915,0.1979680310337766,0.5223712192117591,0.4411122001765574,0.03651658061168351
0.10171130809993369,0.17990924484729953,0.8694741539584635,0.09331167847858392,0.03721416756295278
0.1017967890003401,0.1804865502383784,0.32093626380431817,0.08546910325873014,0.5935946329369517
