Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
CAPITEC BANK (SOUTH AFRICA),155450433.29959628,2026.36,90,0.5666666666666667,484101695.39666665,484101695.39666665,96820339.07933334,17.0,0,10,266172345.8,1646151759.3059995,2023-12-31,SOUTH AFRICA,HIGH,155450433.29959628,1.156640036742602,18.0,True,2023-12-31
STANDARD BANK GROUP (SOUTH AFRICA),149117254.00679627,208.1,90,0.5666666666666667,464378991.71666664,464378991.71666664,92875798.34333333,17.0,0,10,526580500.0,2027680219.9999983,2023-12-31,SOUTH AFRICA,HIGH,149117254.00679627,1.109517564489315,19.0,True,2023-12-31
SIBANYE STILLWATER (SOUTH AFRICA),134398281.54088888,24.9,90,0.5666666666666667,418541361.2,418541361.2,83708272.24000001,17.0,0,10,309479400.0,2194560135.9999995,2023-12-31,SOUTH AFRICA,HIGH,134398281.54088888,1.0,20.0,True,2023-12-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),132338179.97777776,91.27,90,0.5666666666666667,412125820.0,412125820.0,82425164.0,17.0,0,10,347622800.0,2097776895.9999995,2023-12-31,SOUTH AFRICA,HIGH,132338179.97777776,0.984671667379286,21.0,True,2023-12-31
BHP (SOUTH AFRICA),107598062.23563331,633.43,90,0.5666666666666667,335080470.63,335080470.63,67016094.126,17.0,0,3,311749703.2,1863929879.26,2023-12-31,SOUTH AFRICA,HIGH,107598062.23563331,0.8005910566862274,22.0,True,2023-12-31
BID CORPORATION (SOUTH AFRICA),104998866.6114148,426.65,90,0.5666666666666667,326986089.79333335,326986089.79333335,65397217.958666675,17.0,0,10,244337241.35,1125606075.0000007,2023-12-31,SOUTH AFRICA,HIGH,104998866.6114148,0.7812515562520069,23.0,True,2023-12-31
BID CORP (SOUTH AFRICA),104998866.6114148,426.65,90,0.5666666666666667,326986089.79333335,326986089.79333335,65397217.958666675,17.0,0,10,244337241.35,1125606075.0000007,2023-12-31,SOUTH AFRICA,HIGH,104998866.6114148,0.7812515562520069,24.0,True,2023-12-31
GLENCORE (SOUTH AFRICA),95947472.85864814,111.65,90,0.5666666666666667,298798358.3833333,298798358.3833333,59759671.67666667,17.0,0,10,148250200.0,942960133.9999998,2023-12-31,SOUTH AFRICA,HIGH,95947472.85864814,0.7139040154278863,25.0,True,2023-12-31
BIDVEST (SOUTH AFRICA),89789400.65245554,252.29,90,0.5666666666666667,279620970.89,279620970.89,55924194.178,17.0,0,10,183477152.7,882195965.9999996,2023-12-31,SOUTH AFRICA,HIGH,89789400.65245554,0.6680844399423241,26.0,True,2023-12-31
MONDI (SOUTH AFRICA),88988528.83717035,361.83,90,0.5666666666666667,277126906.4133333,277126906.4133333,55425381.28266666,17.0,0,10,165296568.8,804076527.9999999,2023-12-31,SOUTH AFRICA,HIGH,88988528.83717035,0.6621254960770967,27.0,True,2023-12-31
SANLAM (SOUTH AFRICA),85602299.86296295,72.8,90,0.5666666666666667,266581556.66666666,266581556.66666666,53316311.333333336,17.0,0,10,297621500.0,1326617987.9999998,2023-12-31,SOUTH AFRICA,HIGH,85602299.86296295,0.6369300178657388,28.0,True,2023-12-31
CLICKS (SOUTH AFRICA),80687343.85316296,325.71,90,0.5666666666666667,251275465.2866667,251275465.2866667,50255093.05733334,17.0,0,10,160154345.0,781893689.9999996,2023-12-31,SOUTH AFRICA,HIGH,80687343.85316296,0.6003599371068961,29.0,True,2023-12-31
SHOPRITE HOLDINGS (SOUTH AFRICA),80612739.24492961,275.05,90,0.5666666666666667,251043132.59666666,251043132.59666666,50208626.51933333,17.0,0,10,276287900.0,1442755807.9999979,2023-12-31,SOUTH AFRICA,HIGH,80612739.24492961,0.5998048361980303,30.0,True,2023-12-31
FIRST HOLDCO NIGERIA (NIGERIA),79724175.2286,23.55,90,0.6,221456042.30166668,221456042.30166668,44291208.46033334,18.0,0,10,94435487.475,4112083469.1014967,2023-12-31,NIGERIA,MID,79724175.2286,3.2239369930131367,31.0,True,2023-12-31
BELTONE HOLDING EGYPT (EGYPT),76879708.90533334,3.34,90,0.6666666666666666,172979345.03700003,172979345.03700003,34595869.007400006,20.0,0,95,3559048.47,177952423.5,2023-12-31,EGYPT,MID,76879708.90533334,3.108910651521809,32.0,True,2023-12-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),74787546.41074073,11.68,90,0.5666666666666667,232902393.66666666,232902393.66666666,46580478.733333334,17.0,0,10,142020800.0,768582309.9999996,2023-12-31,SOUTH AFRICA,HIGH,74787546.41074073,0.5564620734230714,33.0,True,2023-12-31
DANGOTE CEMENT NIGERIA (NIGERIA),66786131.3076,319.9,90,0.6,185517031.41,185517031.41,37103406.282,18.0,0,10,67276665.0,3363833250.0,2023-12-31,NIGERIA,MID,66786131.3076,2.700740129645936,34.0,True,2023-12-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),66454742.90648888,119.59,90,0.5666666666666667,206952486.56,206952486.56,41390497.31200001,17.0,0,10,96942300.0,774642035.9999988,2023-12-31,SOUTH AFRICA,HIGH,66454742.90648888,0.4944612545977451,35.0,True,2023-12-31
CRDB BANK PLC TANZANIA (TANZANIA),63545570.22,460.0,90,0.6,176515472.83333334,176515472.83333334,35303094.56666667,18.0,0,68,15388122.5,769406125.0,2023-12-31,TANZANIA,LOW,63545570.22,5.0,36.0,True,2023-12-31
SEPLAT ENERGY NIGERIA (NIGERIA),62843874.842399985,2310.0,90,0.6,174566319.00666663,174566319.00666663,34913263.80133333,18.0,0,72,12113657.5,605682875.0,2023-12-31,NIGERIA,MID,62843874.842399985,2.5413206509538044,37.0,True,2023-12-31
DISCOVERY HOLDINGS (SOUTH AFRICA),61265501.451570354,143.68,90,0.5666666666666667,190792219.0533333,190792219.0533333,38158443.810666665,17.0,0,10,174145000.0,794144695.9999999,2023-12-31,SOUTH AFRICA,HIGH,61265501.451570354,0.45585033342060366,38.0,True,2023-12-31
TRANSCORP PLC NIGERIA (NIGERIA),60422064.65316,8.66,90,0.6,167839068.481,167839068.481,33567813.696200006,18.0,0,13,11875415.7,593770785.0,2023-12-31,NIGERIA,MID,60422064.65316,2.443385947499563,39.0,True,2023-12-31
NESTLÉ NIGERIA (NIGERIA),59771907.63337796,1100.0,90,0.6,166033076.75938323,166033076.75938323,33206615.351876646,18.0,0,10,67620480.0,2584987312.781497,2023-12-31,NIGERIA,MID,59771907.63337796,2.4170944836953625,40.0,True,2023-12-31
SONATEL SENEGAL (SENEGAL),59361725.71333333,17980.0,90,0.6333333333333333,147993222.0,147993222.0,29598644.400000002,19.0,0,10,82674460.0,2270033300.0,2023-12-31,SENEGAL,LOW,59361725.71333333,5.0,41.0,True,2023-12-31
MR PRICE (SOUTH AFRICA),58531083.04739258,156.81,90,0.5666666666666667,182276729.2133333,182276729.2133333,36455345.84266666,17.0,0,10,209579767.79999998,1019010555.9999993,2023-12-31,SOUTH AFRICA,HIGH,58531083.04739258,0.43550469824709237,42.0,True,2023-12-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),58233836.43667405,72.2,90,0.5666666666666667,181351047.72666663,181351047.72666663,36270209.545333326,17.0,0,10,207822000.0,1175882499.9999988,2023-12-31,SOUTH AFRICA,HIGH,58233836.43667405,0.4332930136384012,43.0,True,2023-12-31
EFG HOLDING EGYPT (EGYPT),57223841.85851851,16.32,90,0.6666666666666666,128753644.18166666,128753644.18166666,25750728.836333334,20.0,0,10,30271176.17,370155913.5700003,2023-12-31,EGYPT,MID,57223841.85851851,2.3140541764278986,44.0,True,2023-12-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),56485339.81241111,140.43,90,0.5666666666666667,175905902.53,175905902.53,35181180.506000005,17.0,0,10,118135763.2,845526326.0,2023-12-31,SOUTH AFRICA,HIGH,56485339.81241111,0.4202831997909601,45.0,True,2023-12-31
FIDELITY BANK NIGERIA (NIGERIA),55849901.44916399,10.85,90,0.6,155138615.13656664,155138615.13656664,31027723.02731333,18.0,0,10,18704163.725,550934904.2469995,2023-12-31,NIGERIA,MID,55849901.44916399,2.258493898767922,46.0,True,2023-12-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),53802705.57245924,200.0,90,0.5666666666666667,167551678.2533333,167551678.2533333,33510335.65066666,17.0,0,10,83037166.1,400899004.0,2023-12-31,SOUTH AFRICA,HIGH,53802705.57245924,0.40032286838496883,47.0,True,2023-12-31
REMGRO (SOUTH AFRICA),52865153.75786666,162.48,90,0.5666666666666667,164631966.72,164631966.72,32926393.344,17.0,0,10,145098800.0,715288381.9999992,2023-12-31,SOUTH AFRICA,HIGH,52865153.75786666,0.39334694723595215,48.0,True,2023-12-31
KUMBA IRON ORE (SOUTH AFRICA),51693976.34058519,614.78,90,0.5666666666666667,160984701.4066667,160984701.4066667,32196940.281333342,17.0,0,10,134239069.8,563851046.7260001,2023-12-31,SOUTH AFRICA,HIGH,51693976.34058519,0.3846327181263697,49.0,True,2023-12-31
NIGERIAN BREWERIES (NIGERIA),50901265.491000004,36.0,90,0.6,141392404.14166668,141392404.14166668,28278480.828333337,18.0,0,10,58384386.45,2687311960.6419983,2023-12-31,NIGERIA,MID,50901265.491000004,2.0583778049390005,50.0,True,2023-12-31
FOSCHINI (SOUTH AFRICA),48727151.13127777,110.96,90,0.5666666666666667,151745453.35,151745453.35,30349090.67,17.0,0,10,172389800.0,870558667.9999994,2023-12-31,SOUTH AFRICA,HIGH,48727151.13127777,0.3625578435424651,51.0,True,2023-12-31
GEREGU POWER NIGERIA (NIGERIA),47182705.217999995,399.0,90,0.6,131063070.05,131063070.05,26212614.01,18.0,0,35,13111800.0,655590000.0,2023-12-31,NIGERIA,MID,47182705.217999995,1.9080042953918854,52.0,True,2023-12-31
TRUWORTHS INT (SOUTH AFRICA),46320424.73534814,74.35,90,0.5666666666666667,144250457.65333334,144250457.65333334,28850091.530666668,17.0,0,10,133777700.0,665543111.9999989,2023-12-31,SOUTH AFRICA,HIGH,46320424.73534814,0.344650424129536,53.0,True,2023-12-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),46260829.64502963,203.5,90,0.5666666666666667,144064867.40666667,144064867.40666667,28812973.481333334,17.0,0,10,199882584.0,1447312733.9999986,2023-12-31,SOUTH AFRICA,HIGH,46260829.64502963,0.34420700260929593,54.0,True,2023-12-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),46173963.8706,57.0,90,0.6,128261010.75166668,128261010.75166668,25652202.150333337,18.0,0,17,14322337.7,716116885.0,2023-12-31,NIGERIA,MID,46173963.8706,1.8672121700805897,55.0,True,2023-12-31
VODACOM (SOUTH AFRICA),46170920.3803074,106.0,90,0.5666666666666667,143784873.15666667,143784873.15666667,28756974.631333336,17.0,0,10,197521800.0,1099208695.9999998,2023-12-31,SOUTH AFRICA,HIGH,46170920.3803074,0.34353802631219293,56.0,True,2023-12-31
BLUE LABEL TELECOMS (SOUTH AFRICA),44967581.2737037,388.0,90,0.5666666666666667,140037450.33333334,140037450.33333334,28007490.06666667,17.0,0,10,651360000.0,10130824999.99999,2023-12-31,SOUTH AFRICA,HIGH,44967581.2737037,0.3345844958592191,57.0,True,2023-12-31
DELTA CORPORATION LIMITED (ZIMBABWE),44948178.52014814,3509.32,90,0.5666666666666667,139977026.53333333,139977026.53333333,27995405.30666667,17.0,0,253,2815428.7800000003,140771439.0,2023-12-31,ZIMBABWE,LOW,44948178.52014814,5.0,58.0,True,2023-12-31
OLD MUTUAL (SOUTH AFRICA),44661422.05925926,13.06,90,0.5666666666666667,139084013.33333334,139084013.33333334,27816802.66666667,17.0,0,10,158260700.0,828097552.5000002,2023-12-31,SOUTH AFRICA,HIGH,44661422.05925926,0.33230649638679804,59.0,True,2023-12-31
REINET INVEST (SOUTH AFRICA),42607011.59546666,466.21,90,0.5666666666666667,132686195.28,132686195.28,26537239.056,17.0,0,10,108214236.0,3255631199.999997,2023-12-31,SOUTH AFRICA,HIGH,42607011.59546666,0.3170205087964912,60.0,True,2023-12-31
FAWRY EGYPT (EGYPT),40980898.72222222,5.51,90,0.6666666666666666,92207022.125,92207022.125,18441404.425,20.0,0,6,26893136.799999997,318644964.440397,2023-12-31,EGYPT,MID,40980898.72222222,1.657211692923237,61.0,True,2023-12-31
NMB BANK TANZANIA (TANZANIA),40154875.92,4500.0,90,0.6,111541322.0,111541322.0,22308264.400000002,18.0,0,70,5827500.0,291375000.0,2023-12-31,TANZANIA,LOW,40154875.92,5.0,62.0,True,2023-12-31
ABU QIR FERTILIZERS EGYPT (EGYPT),38775268.235999994,84.0,90,0.6666666666666666,87244353.53099999,87244353.53099999,17448870.7062,20.0,0,10,6190328.78,225228256.85999992,2023-12-31,EGYPT,MID,38775268.235999994,1.5680190020354363,63.0,True,2023-12-31
OANDO PLC NIGERIA (NIGERIA),36156699.811958455,10.5,90,0.6,100435277.25544016,100435277.25544016,20087055.451088034,18.0,0,10,9133702.8,436693388.0132046,2023-12-31,NIGERIA,MID,36156699.811958455,1.4621276637205918,64.0,True,2023-12-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),35557135.19244445,10.4,90,0.6666666666666666,80003554.18300001,80003554.18300001,16000710.836600004,20.0,0,10,16597490.9,258658855.20600006,2023-12-31,EGYPT,MID,35557135.19244445,1.4378820876326548,65.0,True,2023-12-31
LAFARGE AFRICA NIGERIA (NIGERIA),35147435.442600004,31.5,90,0.6,97631765.11833334,97631765.11833334,19526353.02366667,18.0,0,10,34384773.205,630634604.9582499,2023-12-31,NIGERIA,MID,35147435.442600004,1.421314388114104,66.0,True,2023-12-31
FCMB GROUP NIGERIA (NIGERIA),33557027.025,7.4,90,0.6,93213963.95833333,93213963.95833333,18642792.791666668,18.0,0,16,10961396.485,548069824.25,2023-12-31,NIGERIA,MID,33557027.025,1.3570004392171982,67.0,True,2023-12-31
SAFARICOM KENYA (KENYA),33387137.948888883,13.9,90,0.5666666666666667,103973786.0,103973786.0,20794757.200000003,17.0,0,10,166045880.0,1245442561.2499998,2023-12-31,KENYA,MID,33387137.948888883,1.3501303565150198,68.0,True,2023-12-31
AIRTEL AFRICA NIGERIA (NIGERIA),31964440.891199995,1887.0,90,0.6,88790113.58666666,88790113.58666666,17758022.71733333,18.0,0,180,3603044.5,180152225.0,2023-12-31,NIGERIA,MID,31964440.891199995,1.292598426445096,69.0,True,2023-12-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),30815392.71442962,0.39,90,0.6666666666666666,69334633.60746665,69334633.60746665,13866926.721493332,20.0,0,10,14657814.400000002,166670139.52799988,2023-12-31,EGYPT,MID,30815392.71442962,1.2461324841732295,70.0,True,2023-12-31
EXXARO RESOURCES (SOUTH AFRICA),30604613.595874067,198.42,90,0.5666666666666667,95308485.24666665,95308485.24666665,19061697.04933333,17.0,0,10,124802402.19999999,725331973.9999999,2023-12-31,SOUTH AFRICA,HIGH,30604613.595874067,0.2277158103882677,71.0,True,2023-12-31
TIGER BRANDS (SOUTH AFRICA),29670864.160703693,201.29,90,0.5666666666666667,92400615.03333332,92400615.03333332,18480123.006666664,17.0,0,10,128982582.39999999,720611231.9999998,2023-12-31,SOUTH AFRICA,HIGH,29670864.160703693,0.22076818111455337,72.0,True,2023-12-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),27662368.967407405,24.15,90,0.6666666666666666,62240330.17666666,62240330.17666666,12448066.035333334,20.0,0,10,18453603.285,233160474.60349983,2023-12-31,EGYPT,MID,27662368.967407405,1.1186285009871206,73.0,True,2023-12-31
INVESTEC (SOUTH AFRICA),27298318.31604444,125.95,90,0.5666666666666667,85012063.96,85012063.96,17002412.792,17.0,0,10,82453647.9,460538847.9999997,2023-12-31,SOUTH AFRICA,HIGH,27298318.31604444,0.20311508453133972,74.0,True,2023-12-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),26600163.94785185,2.66,90,0.6666666666666666,59850368.88266667,59850368.88266667,11970073.776533335,20.0,0,10,18906526.8,181525674.4795001,2023-12-31,EGYPT,MID,26600163.94785185,1.0756743776375834,75.0,True,2023-12-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),26240389.244999997,69.65,90,0.6,72889970.125,72889970.125,14577994.025,18.0,0,15,14650257.75,732512887.5,2023-12-31,NIGERIA,MID,26240389.244999997,1.0611255789783494,76.0,True,2023-12-31
EL SEWEDY ELECTRIC (EGYPT),25448570.932296295,29.0,90,0.6666666666666666,57259284.597666666,57259284.597666666,11451856.919533335,20.0,0,10,18966944.240000002,203213646.4659,2023-12-31,EGYPT,MID,25448570.932296295,1.029105525553514,77.0,True,2023-12-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),24009080.00900741,9.86,90,0.6666666666666666,54020430.020266674,54020430.020266674,10804086.004053336,20.0,0,10,8043994.47,127470786.71800019,2023-12-31,EGYPT,MID,24009080.00900741,0.9708944744464861,78.0,True,2023-12-31
PRESCO PLC NIGERIA (NIGERIA),22853426.9892,193.0,90,0.6,63481741.63666667,63481741.63666667,12696348.327333335,18.0,0,46,4941139.5,247056975.0,2023-12-31,NIGERIA,MID,22853426.9892,0.9241614413237066,79.0,True,2023-12-31
OUTSURANCE (SOUTH AFRICA),21537038.23752592,41.92,90,0.5666666666666667,67070361.29333333,67070361.29333333,13414072.258666666,17.0,0,10,33620000.0,246784342.0,2023-12-31,SOUTH AFRICA,HIGH,21537038.23752592,0.16024786917363645,80.0,True,2023-12-31
EASTERN TOBACCO EGYPT (EGYPT),20540861.36014815,28.4,90,0.6666666666666666,46216938.06033334,46216938.06033334,9243387.61206667,20.0,0,10,12772844.48,177031120.0785501,2023-12-31,EGYPT,MID,20540861.36014815,0.8306444389979633,81.0,True,2023-12-31
GB AUTO EGYPT (EGYPT),20473570.853398535,7.9,90,0.6666666666666666,46065534.4201467,46065534.4201467,9213106.884029342,20.0,0,10,7449276.12,108667545.0448004,2023-12-31,EGYPT,MID,20473570.853398535,0.8279233026128375,82.0,True,2023-12-31
SPAR (SOUTH AFRICA),19880912.761948146,117.9,90,0.5666666666666667,61912877.11333334,61912877.11333334,12382575.422666669,17.0,0,10,113888996.5,581816847.9999996,2023-12-31,SOUTH AFRICA,HIGH,19880912.761948146,0.14792534944652283,83.0,True,2023-12-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),19823882.88296296,460.0,90,0.6666666666666666,44603736.486666664,44603736.486666664,8920747.297333334,20.0,0,11,10503474.0,525173700.0,2023-12-31,MOROCCO,MID,19823882.88296296,0.8016508065249572,84.0,True,2023-12-31
AVI (SOUTH AFRICA),18919480.418166663,80.02,90,0.5666666666666667,58918797.15,58918797.15,11783759.43,17.0,0,10,64553113.49999999,350413483.99999994,2023-12-31,SOUTH AFRICA,HIGH,18919480.418166663,0.1407717435167552,85.0,True,2023-12-31
TELECOM EGYPT (EGYPT),17817147.24948148,37.65,90,0.6666666666666666,40088581.311333336,40088581.311333336,8017716.262266668,20.0,0,10,13486974.55,128624558.91744995,2023-12-31,EGYPT,MID,17817147.24948148,0.7205011524153,86.0,True,2023-12-31
LIFE HEALTHCARE (SOUTH AFRICA),17361846.259259257,11.92,90,0.5666666666666667,54068033.333333336,54068033.333333336,10813606.666666668,17.0,0,10,56226799.99999999,352958759.9999998,2023-12-31,SOUTH AFRICA,HIGH,17361846.259259257,0.12918205545639472,87.0,True,2023-12-31
IBNSINA PHARMA (EGYPT),16215041.883007403,3.14,90,0.6666666666666666,36483844.23676666,36483844.23676666,7296768.847353332,20.0,0,7,7375760.43,126884511.31299965,2023-12-31,EGYPT,MID,16215041.883007403,0.6557141948472807,88.0,True,2023-12-31
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),14462610.32604,4.29,90,0.6,40173917.572333336,40173917.572333336,8034783.514466668,18.0,0,15,5526487.365,276324368.25,2023-12-31,NIGERIA,MID,14462610.32604,0.584848251009908,89.0,True,2023-12-31
EMAAR MISR EGYPT (EGYPT),14045276.088837039,3.74,90,0.6666666666666666,31601871.199883338,31601871.199883338,6320374.239976668,20.0,0,10,7717582.680000001,105902574.14650007,2023-12-31,EGYPT,MID,14045276.088837039,0.5679718232273491,90.0,True,2023-12-31
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),12754845.70325926,39.99,90,0.6666666666666666,28698402.832333334,28698402.832333334,5739680.566466667,20.0,0,10,2845427.365,77163409.69764987,2023-12-31,EGYPT,MID,12754845.70325926,0.5157885771160745,91.0,True,2023-12-31
OKOMU OIL PALM NIGERIA (NIGERIA),12430010.715599999,260.0,90,0.6,34527807.54333333,34527807.54333333,6905561.508666666,18.0,0,11,5567664.0,278383200.0,2023-12-31,NIGERIA,MID,12430010.715599999,0.5026526929211388,92.0,True,2023-12-31
QUILTER (SOUTH AFRICA),12261532.65824444,24.28,90,0.5666666666666667,38184703.779999994,38184703.779999994,7636940.755999999,17.0,0,7,49464799.99999999,325829547.9999997,2023-12-31,SOUTH AFRICA,HIGH,12261532.65824444,0.0912328083191602,93.0,True,2023-12-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),10891410.058666661,275.0,90,0.6666666666666666,24505672.631999988,24505672.631999988,4901134.526399998,20.0,0,10,4065641.6,155536103.45999974,2023-12-31,MOROCCO,MID,10891410.058666661,0.4404337792586461,94.0,True,2023-12-31
BUA CEMENT NIGERIA (NIGERIA),10229767.141199999,97.0,90,0.6,28416019.836666666,28416019.836666666,5683203.967333334,18.0,0,19,8942946.5,447147325.0,2023-12-31,NIGERIA,MID,10229767.141199999,0.413677841405799,95.0,True,2023-12-31
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),10004882.2842,53.75,90,0.6,27791339.678333335,27791339.678333335,5558267.935666667,18.0,0,40,2516221.8,125811089.99999999,2023-12-31,NIGERIA,MID,10004882.2842,0.40458380427625995,96.0,True,2023-12-31
WEMA BANK NIGERIA (NIGERIA),9555335.809559999,5.6,90,0.6,26542599.471,26542599.471,5308519.894200001,18.0,0,27,1305782.0,65289100.0,2023-12-31,NIGERIA,MID,9555335.809559999,0.3864047575126552,97.0,True,2023-12-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),9240122.10962963,29.07,90,0.6666666666666666,20790274.746666666,20790274.746666666,4158054.9493333334,20.0,0,10,8992005.77,151177234.94339976,2023-12-31,EGYPT,MID,9240122.10962963,0.3736579450809663,98.0,True,2023-12-31
