Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),NonZeroVolumeDays90d,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
FIRST HOLDCO NIGERIA (NIGERIA),OK,413200.3152858027,0.02121926574604244,84,84,413200.3152858027,413200.3152858027,82640.06305716054,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,413200.3152858027,103.0,True,2025-10-31
NIGERIAN BREWERIES (NIGERIA),OK,412774.0422912976,0.04917480633209835,84,84,412774.0422912976,412774.0422912976,82554.80845825952,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,412774.0422912976,104.0,True,2025-10-31
FCMB GROUP NIGERIA (NIGERIA),OK,402626.623762284,0.007308858201414617,84,84,402626.623762284,402626.623762284,80525.3247524568,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,402626.623762284,105.0,True,2025-10-31
EASTERN TOBACCO EGYPT (EGYPT),OK,380284.3460262118,0.8907586922156892,79,79,380284.3460262118,380284.3460262118,76056.86920524236,30,,,,,2025-10-31,2025-09-30,2025-10-31,EGYPT,MID,380284.3460262118,106.0,True,2025-10-31
EGYPT ALUMINIUM (EGYPT),OK,374918.9554791685,3.184357775528809,79,79,374918.9554791685,374918.9554791685,74983.7910958337,30,,,,,2025-10-31,2025-09-30,2025-10-31,EGYPT,MID,374918.9554791685,107.0,True,2025-10-31
STANDARD CHARTERED BANK KENYA (KENYA),OK,365277.81549718755,2.054474708171206,88,88,365277.81549718755,365277.81549718755,73055.56309943751,30,,,,,2025-10-31,2025-09-30,2025-10-31,KENYA,MID,365277.81549718755,108.0,True,2025-10-31
EDITA FOOD INDUSTRIES COMPANY (EGYPT),OK,360480.50526014954,0.4089962445948093,79,79,360480.50526014954,360480.50526014954,72096.10105202992,30,,,,,2025-10-31,2025-09-30,2025-10-31,EGYPT,MID,360480.50526014954,109.0,True,2025-10-31
DELTA CORPORATION LIMITED (ZIMBABWE),OK,358731.00882993673,0.5248274658459692,88,88,358731.00882993673,358731.00882993673,71746.20176598735,30,,,,,2025-10-31,2025-09-30,2025-10-31,ZIMBABWE,LOW,358731.00882993673,110.0,True,2025-10-31
EL SEWEDY ELECTRIC (EGYPT),OK,338077.65597733174,1.545236322881207,79,79,338077.65597733174,338077.65597733174,67615.53119546635,30,,,,,2025-10-31,2025-09-30,2025-10-31,EGYPT,MID,338077.65597733174,111.0,True,2025-10-31
GEREGU POWER NIGERIA (NIGERIA),OK,320090.65968661185,0.7689457729875379,84,84,320090.65968661185,320090.65968661185,64018.131937322374,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,320090.65968661185,112.0,True,2025-10-31
ARABIAN CEMENT COMPANY (EGYPT),OK,307213.3456582502,0.8085830663845235,79,79,307213.3456582502,307213.3456582502,61442.669131650044,30,,,,,2025-10-31,2025-09-30,2025-10-31,EGYPT,MID,307213.3456582502,113.0,True,2025-10-31
LAFARGE AFRICA NIGERIA (NIGERIA),OK,274679.0868201924,0.08427079824856853,84,84,274679.0868201924,274679.0868201924,54935.817364038485,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,274679.0868201924,114.0,True,2025-10-31
ATLANTASANAD MOROCCO (MOROCCO),OK,241862.17931667977,15.95861765353291,82,82,241862.17931667977,241862.17931667977,48372.43586333596,30,,,,,2025-10-31,2025-09-30,2025-10-31,MOROCCO,MID,241862.17931667977,115.0,True,2025-10-31
EAST AFRICAN BREWERIES KENYA (KENYA),OK,219390.3728436398,1.657587548638132,88,88,219390.3728436398,219390.3728436398,43878.07456872796,30,,,,,2025-10-31,2025-09-30,2025-10-31,KENYA,MID,219390.3728436398,116.0,True,2025-10-31
SONATEL SENEGAL (SENEGAL),OK,219020.99924198454,45.88709677419355,84,84,219020.99924198454,219020.99924198454,43804.19984839691,30,,,,,2025-10-31,2025-09-30,2025-10-31,SENEGAL,LOW,219020.99924198454,117.0,True,2025-10-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,211472.13736558706,0.3537217918491075,84,84,211472.13736558706,211472.13736558706,42294.427473117416,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,211472.13736558706,118.0,True,2025-10-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,207429.91363904614,0.3768959865498501,85,85,207429.91363904614,207429.91363904614,41485.98272780923,30,,,,,2025-10-31,2025-09-30,2025-10-31,SOUTH AFRICA,HIGH,207429.91363904614,119.0,True,2025-10-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),OK,200196.55046399665,0.07342539575614684,84,84,200196.55046399665,200196.55046399665,40039.31009279934,30,,,,,2025-10-31,2025-09-30,2025-10-31,NIGERIA,MID,200196.55046399665,120.0,True,2025-10-31
