Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
TIGER BRANDS (SOUTH AFRICA),OK,20979475.16687175,25.609382655561,86,20979475.16687175,20979475.16687175,4195895.03337435,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,20979475.16687175,19.0,True,2017-07-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),OK,20524571.888613787,2.821074228319451,86,20524571.888613787,20524571.888613787,4104914.3777227574,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,20524571.888613787,20.0,True,2017-07-31
BID CORPORATION (SOUTH AFRICA),OK,19882768.44294798,22.90696962273396,86,19882768.44294798,19882768.44294798,3976553.688589596,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,19882768.44294798,21.0,True,2017-07-31
BID CORP (SOUTH AFRICA),OK,19882768.44294798,22.90696962273396,86,19882768.44294798,19882768.44294798,3976553.688589596,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,19882768.44294798,22.0,True,2017-07-31
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,18282989.59067996,9.799118079372857,86,18282989.59067996,18282989.59067996,3656597.918135992,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,18282989.59067996,23.0,True,2017-07-31
TRUWORTHS INT (SOUTH AFRICA),OK,17338175.193662148,5.473726114649682,86,17338175.193662148,17338175.193662148,3467635.03873243,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,17338175.193662148,24.0,True,2017-07-31
FOSCHINI (SOUTH AFRICA),OK,16856456.58237418,9.207343214110729,86,16856456.58237418,16856456.58237418,3371291.3164748363,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,16856456.58237418,25.0,True,2017-07-31
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,16302466.433491837,9.792993630573248,86,16302466.433491837,16302466.433491837,3260493.2866983674,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,16302466.433491837,26.0,True,2017-07-31
REMGRO (SOUTH AFRICA),OK,16108023.738992602,11.70918054875061,86,16108023.738992602,16108023.738992602,3221604.7477985206,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,16108023.738992602,27.0,True,2017-07-31
SIBANYE STILLWATER (SOUTH AFRICA),OK,16025035.407189371,1.086324105830475,86,16025035.407189371,16025035.407189371,3205007.0814378746,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,16025035.407189371,28.0,True,2017-07-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,15418277.913919866,1.874081332680059,86,15418277.913919866,15418277.913919866,3083655.5827839733,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,15418277.913919866,29.0,True,2017-07-31
MONDI (SOUTH AFRICA),OK,14982704.552991968,24.87138657520823,86,14982704.552991968,14982704.552991968,2996540.9105983935,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,14982704.552991968,30.0,True,2017-07-31
EXXARO RESOURCES (SOUTH AFRICA),OK,13661605.194163544,5.901671974522293,86,13661605.194163544,13661605.194163544,2732321.038832709,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,13661605.194163544,31.0,True,2017-07-31
CAPITEC BANK (SOUTH AFRICA),OK,13652608.866051504,63.09483708966193,86,13652608.866051504,13652608.866051504,2730521.773210301,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,13652608.866051504,32.0,True,2017-07-31
BIDVEST (SOUTH AFRICA),OK,13579385.31480796,12.06363302302793,86,13579385.31480796,13579385.31480796,2715877.0629615923,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,13579385.31480796,33.0,True,2017-07-31
SPAR (SOUTH AFRICA),OK,12828541.613065977,11.79798505634493,86,12828541.613065977,12828541.613065977,2565708.3226131955,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,12828541.613065977,34.0,True,2017-07-31
OLD MUTUAL (SOUTH AFRICA),OK,12118734.094400315,1.156755267025968,86,12118734.094400315,12118734.094400315,2423746.818880063,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,12118734.094400315,35.0,True,2017-07-31
GOLD FIELDS (SOUTH AFRICA),OK,11088038.3892444,3.439643557079863,86,11088038.3892444,11088038.3892444,2217607.67784888,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,11088038.3892444,36.0,True,2017-07-31
GLENCORE (SOUTH AFRICA),OK,10063636.14333881,3.591223664870161,86,10063636.14333881,10063636.14333881,2012727.2286677621,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,10063636.14333881,37.0,True,2017-07-31
EFG HOLDING EGYPT (EGYPT),OK,9716230.817393063,1.349320366891369,81,9716230.817393063,9716230.817393063,1943246.1634786127,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,9716230.817393063,38.0,True,2017-07-31
KUMBA IRON ORE (SOUTH AFRICA),OK,9529679.81565994,13.10708598726115,86,9529679.81565994,9529679.81565994,1905935.9631319882,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,9529679.81565994,39.0,True,2017-07-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,7319804.475798206,1.274650906418422,86,7319804.475798206,7319804.475798206,1463960.8951596413,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,7319804.475798206,40.0,True,2017-07-31
INVESTEC (SOUTH AFRICA),OK,7004222.005102515,5.422433855952964,86,7004222.005102515,7004222.005102515,1400844.4010205031,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,7004222.005102515,41.0,True,2017-07-31
CLICKS (SOUTH AFRICA),OK,6961601.409092971,10.71778539931406,86,6961601.409092971,6961601.409092971,1392320.2818185943,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,6961601.409092971,42.0,True,2017-07-31
HULAMIN LIMITED (SOUTH AFRICA),OK,6725511.702295941,43.78980891719745,84,6725511.702295941,6725511.702295941,1345102.3404591884,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,6725511.702295941,43.0,True,2017-07-31
CORONATION (NAMIBIA),OK,6492127.24327053,5.077893752921016,86,6492127.24327053,6492127.24327053,1298425.4486541061,30,,,,,2017-07-31,2017-06-30,2017-07-31,NAMIBIA,LOW,6492127.24327053,44.0,True,2017-07-31
AVI (SOUTH AFRICA),OK,6083694.7612017505,6.838712640862322,86,6083694.7612017505,6083694.7612017505,1216738.9522403502,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,6083694.7612017505,45.0,True,2017-07-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,5931809.946153933,4.418167753342911,81,5931809.946153933,5931809.946153933,1186361.9892307867,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,5931809.946153933,46.0,True,2017-07-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,5828194.857857874,1.668146741793239,86,5828194.857857874,5828194.857857874,1165638.9715715747,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,5828194.857857874,47.0,True,2017-07-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,5113783.60938908,6.454403478686919,86,5113783.60938908,5113783.60938908,1022756.721877816,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,5113783.60938908,48.0,True,2017-07-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,4253302.000247444,0.4359597745607249,81,4253302.000247444,4253302.000247444,850660.4000494889,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,4253302.000247444,49.0,True,2017-07-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,4205056.977397221,47.12263342756789,87,4205056.977397221,4205056.977397221,841011.3954794443,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,4205056.977397221,50.0,True,2017-07-31
SAFARICOM KENYA (KENYA),OK,3682512.193458856,0.2225156494522692,85,3682512.193458856,3682512.193458856,736502.4386917712,30,,,,,2017-07-31,2017-06-30,2017-07-31,KENYA,MID,3682512.193458856,51.0,True,2017-07-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,3476895.4791032514,1.659725624693777,86,3476895.4791032514,3476895.4791032514,695379.0958206503,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,3476895.4791032514,52.0,True,2017-07-31
OUTSURANCE (SOUTH AFRICA),OK,3143727.0618631253,1.612261146496815,86,3143727.0618631253,3143727.0618631253,628745.4123726251,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,3143727.0618631253,53.0,True,2017-07-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,3129716.920615315,3.096674424301813,86,3129716.920615315,3129716.920615315,625943.3841230631,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,3129716.920615315,54.0,True,2017-07-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,2975243.029564129,0.1009275362318841,84,2975243.029564129,2975243.029564129,595048.6059128259,30,,,,,2017-07-31,2017-06-30,2017-07-31,NIGERIA,MID,2975243.029564129,55.0,True,2017-07-31
ZENITH BANK NIGERIA (NIGERIA),OK,2572345.834041434,0.06055072463768116,84,2572345.834041434,2572345.834041434,514469.1668082868,30,,,,,2017-07-31,2017-06-30,2017-07-31,NIGERIA,MID,2572345.834041434,56.0,True,2017-07-31
MAROC TELECOM MOROCCO (MOROCCO),OK,2431579.309219083,15.0400496873126,87,2431579.309219083,2431579.309219083,486315.8618438166,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,2431579.309219083,57.0,True,2017-07-31
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,2019646.8897569904,0.03702066526688032,81,2019646.8897569904,2019646.8897569904,403929.3779513981,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,2019646.8897569904,58.0,True,2017-07-31
BANK OF AFRICA MOROCCO (MOROCCO),OK,1901402.1376456812,23.34447014477855,86,1901402.1376456812,1901402.1376456812,380280.42752913624,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,1901402.1376456812,59.0,True,2017-07-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,1787715.1954626183,0.1696320035363024,81,1787715.1954626183,1787715.1954626183,357543.0390925237,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,1787715.1954626183,60.0,True,2017-07-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,1772391.0103968058,31.0599246123533,87,1772391.0103968058,1772391.0103968058,354478.2020793612,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,1772391.0103968058,61.0,True,2017-07-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,1642158.9627939886,1.604597193060007,81,1642158.9627939886,1642158.9627939886,328431.79255879775,30,,,,,2017-07-31,2017-06-30,2017-07-31,EGYPT,MID,1642158.9627939886,62.0,True,2017-07-31
DANGOTE CEMENT NIGERIA (NIGERIA),OK,1350493.4179752767,0.5941739130434783,84,1350493.4179752767,1350493.4179752767,270098.68359505537,30,,,,,2017-07-31,2017-06-30,2017-07-31,NIGERIA,MID,1350493.4179752767,63.0,True,2017-07-31
MARSA MAROC MOROCCO (MOROCCO),OK,1293136.6406776244,15.30240726462777,87,1293136.6406776244,1293136.6406776244,258627.32813552488,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,1293136.6406776244,64.0,True,2017-07-31
CHOPPIES ENTERPRISES LIMITED (SOUTH AFRICA),OK,1194917.9415353045,21.74179323860853,86,1194917.9415353045,1194917.9415353045,238983.5883070609,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,1194917.9415353045,65.0,True,2017-07-31
NIGERIAN BREWERIES (NIGERIA),OK,1189083.497398173,0.4666666666666667,84,1189083.497398173,1189083.497398173,237816.6994796346,30,,,,,2017-07-31,2017-06-30,2017-07-31,NIGERIA,MID,1189083.497398173,66.0,True,2017-07-31
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,1146762.2705959775,223.8070761586567,83,1146762.2705959775,1146762.2705959775,229352.45411919552,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,1146762.2705959775,67.0,True,2017-07-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),OK,1108614.727441014,0.02539130434782609,84,1108614.727441014,1108614.727441014,221722.94548820282,30,,,,,2017-07-31,2017-06-30,2017-07-31,NIGERIA,MID,1108614.727441014,68.0,True,2017-07-31
COSUMAR MOROCCO (MOROCCO),OK,1076264.3788869584,44.97558468260087,85,1076264.3788869584,1076264.3788869584,215252.8757773917,30,,,,,2017-07-31,2017-06-30,2017-07-31,MOROCCO,MID,1076264.3788869584,69.0,True,2017-07-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,1074067.878707107,10.71701984321411,86,1074067.878707107,1074067.878707107,214813.5757414214,30,,,,,2017-07-31,2017-06-30,2017-07-31,SOUTH AFRICA,HIGH,1074067.878707107,70.0,True,2017-07-31
SONATEL SENEGAL (SENEGAL),OK,1049660.4830028159,41.80019506757699,84,1049660.4830028159,1049660.4830028159,209932.09660056318,30,,,,,2017-07-31,2017-06-30,2017-07-31,SENEGAL,LOW,1049660.4830028159,71.0,True,2017-07-31
