Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
ABSA (SOUTH AFRICA),OK,25314386.215987846,11.45563437115066,86,25314386.215987846,25314386.215987846,5062877.24319757,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,25314386.215987846,11.0,True,2019-01-31
SANLAM (SOUTH AFRICA),OK,23902535.09098246,5.649237565306035,86,23902535.09098246,23902535.09098246,4780507.018196492,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,23902535.09098246,12.0,True,2019-01-31
SHOPRITE HOLDINGS (SOUTH AFRICA),OK,21964584.10917202,13.461184499285,86,21964584.10917202,21964584.10917202,4392916.821834404,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,21964584.10917202,13.0,True,2019-01-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,20648696.332042597,9.544238202438091,86,20648696.332042597,20648696.332042597,4129739.26640852,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,20648696.332042597,14.0,True,2019-01-31
MR PRICE (SOUTH AFRICA),OK,20350500.112876993,17.42556173809625,86,20350500.112876993,20350500.112876993,4070100.022575399,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,20350500.112876993,15.0,True,2019-01-31
OLD MUTUAL (SOUTH AFRICA),OK,19774571.3066837,1.357091279785924,86,19774571.3066837,19774571.3066837,3954914.26133674,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,19774571.3066837,16.0,True,2019-01-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,16643458.262368357,47.43455497382199,86,16643458.262368357,16643458.262368357,3328691.6524736714,30,,,,,2019-01-31,2018-12-31,2019-01-31,MOROCCO,MID,16643458.262368357,17.0,True,2019-01-31
BIDVEST (SOUTH AFRICA),OK,16301897.424886912,14.64341842585907,86,16301897.424886912,16301897.424886912,3260379.4849773827,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,16301897.424886912,18.0,True,2019-01-31
VODACOM (SOUTH AFRICA),OK,15975483.496657683,9.300712172053972,86,15975483.496657683,15975483.496657683,3195096.699331537,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,15975483.496657683,19.0,True,2019-01-31
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,15550646.528190998,11.31192569624375,86,15550646.528190998,15550646.528190998,3110129.3056381997,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,15550646.528190998,20.0,True,2019-01-31
BID CORPORATION (SOUTH AFRICA),OK,15040165.348101322,18.75999943366039,86,15040165.348101322,15040165.348101322,3008033.0696202647,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,15040165.348101322,21.0,True,2019-01-31
BID CORP (SOUTH AFRICA),OK,15040165.348101322,18.75999943366039,86,15040165.348101322,15040165.348101322,3008033.0696202647,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,15040165.348101322,22.0,True,2019-01-31
MONDI (SOUTH AFRICA),OK,14827801.781902114,21.45648388055898,86,14827801.781902114,14827801.781902114,2965560.356380423,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,14827801.781902114,23.0,True,2019-01-31
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,14392251.559983876,12.86652791346331,86,14392251.559983876,14392251.559983876,2878450.311996775,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,14392251.559983876,24.0,True,2019-01-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,13669354.555751165,1.649464101148254,86,13669354.555751165,13669354.555751165,2733870.9111502334,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,13669354.555751165,25.0,True,2019-01-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,13276014.829967689,3.899956108680571,86,13276014.829967689,13276014.829967689,2655202.965993538,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,13276014.829967689,26.0,True,2019-01-31
TRUWORTHS INT (SOUTH AFRICA),OK,13275429.309766626,6.236814906058417,86,13275429.309766626,13275429.309766626,2655085.8619533256,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,13275429.309766626,27.0,True,2019-01-31
TIGER BRANDS (SOUTH AFRICA),OK,13237267.205545872,17.62307267552988,86,13237267.205545872,13237267.205545872,2647453.441109175,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,13237267.205545872,28.0,True,2019-01-31
FOSCHINI (SOUTH AFRICA),OK,13109308.158083113,10.31021251893698,86,13109308.158083113,13109308.158083113,2621861.6316166227,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,13109308.158083113,29.0,True,2019-01-31
CAPITEC BANK (SOUTH AFRICA),OK,12864337.300790766,78.58953121239152,86,12864337.300790766,12864337.300790766,2572867.4601581534,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,12864337.300790766,30.0,True,2019-01-31
CLICKS (SOUTH AFRICA),OK,12231071.693754403,13.55321468518597,86,12231071.693754403,12231071.693754403,2446214.3387508807,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,12231071.693754403,31.0,True,2019-01-31
REMGRO (SOUTH AFRICA),OK,10628311.893645654,9.877670645202397,86,10628311.893645654,10628311.893645654,2125662.3787291306,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,10628311.893645654,32.0,True,2019-01-31
SPAR (SOUTH AFRICA),OK,10449329.966213634,14.68943351880955,86,10449329.966213634,10449329.966213634,2089865.993242727,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,10449329.966213634,33.0,True,2019-01-31
GLENCORE (SOUTH AFRICA),OK,9523117.119271241,3.630236871540019,86,9523117.119271241,9523117.119271241,1904623.4238542484,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,9523117.119271241,34.0,True,2019-01-31
EXXARO RESOURCES (SOUTH AFRICA),OK,8832369.633137824,8.843392940576818,86,8832369.633137824,8832369.633137824,1766473.926627565,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,8832369.633137824,35.0,True,2019-01-31
REINET INVEST (SOUTH AFRICA),OK,8673236.101487832,15.46461085389854,86,8673236.101487832,8673236.101487832,1734647.2202975666,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,8673236.101487832,36.0,True,2019-01-31
AVI (SOUTH AFRICA),OK,7176742.489751104,6.93482846989197,86,7176742.489751104,7176742.489751104,1435348.497950221,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,7176742.489751104,37.0,True,2019-01-31
HULAMIN LIMITED (SOUTH AFRICA),OK,6777037.082809319,31.0778858542525,84,6777037.082809319,6777037.082809319,1355407.4165618639,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,6777037.082809319,38.0,True,2019-01-31
INVESTEC (SOUTH AFRICA),OK,6716350.431304877,4.105254215690439,86,6716350.431304877,6716350.431304877,1343270.0862609753,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,6716350.431304877,39.0,True,2019-01-31
CORONATION (NAMIBIA),OK,6409413.439911903,2.877322385359404,86,6409413.439911903,6409413.439911903,1281882.6879823806,30,,,,,2019-01-31,2018-12-31,2019-01-31,NAMIBIA,LOW,6409413.439911903,40.0,True,2019-01-31
DELTA CORPORATION LIMITED (ZIMBABWE),OK,6384455.242958058,18.07350993377483,87,6384455.242958058,6384455.242958058,1276891.0485916117,30,,,,,2019-01-31,2018-12-31,2019-01-31,ZIMBABWE,LOW,6384455.242958058,41.0,True,2019-01-31
KUMBA IRON ORE (SOUTH AFRICA),OK,6276297.279919722,20.0378031686701,86,6276297.279919722,6276297.279919722,1255259.4559839445,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,6276297.279919722,42.0,True,2019-01-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,5885970.949559272,4.150140056022408,86,5885970.949559272,5885970.949559272,1177194.1899118545,30,,,,,2019-01-31,2018-12-31,2019-01-31,EGYPT,MID,5885970.949559272,43.0,True,2019-01-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),OK,5837419.5783605715,2.596667091421371,86,5837419.5783605715,5837419.5783605715,1167483.9156721144,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,5837419.5783605715,44.0,True,2019-01-31
GOLD FIELDS (SOUTH AFRICA),OK,5774749.608476876,3.492899517195486,86,5774749.608476876,5774749.608476876,1154949.9216953753,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,5774749.608476876,45.0,True,2019-01-31
SIBANYE STILLWATER (SOUTH AFRICA),OK,5203517.823223877,0.7093403559444421,86,5203517.823223877,5203517.823223877,1040703.5646447754,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,5203517.823223877,46.0,True,2019-01-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,4791273.003592176,10.07730535615682,86,4791273.003592176,4791273.003592176,958254.6007184354,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,4791273.003592176,47.0,True,2019-01-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,4255410.209225533,1.213382604879016,86,4255410.209225533,4255410.209225533,851082.0418451065,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,4255410.209225533,48.0,True,2019-01-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,4238131.513492587,1.485933540047289,86,4238131.513492587,4238131.513492587,847626.3026985175,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,4238131.513492587,49.0,True,2019-01-31
BANK OF AFRICA MOROCCO (MOROCCO),OK,3776501.053560974,19.17277486910995,86,3776501.053560974,3776501.053560974,755300.2107121949,30,,,,,2019-01-31,2018-12-31,2019-01-31,MOROCCO,MID,3776501.053560974,50.0,True,2019-01-31
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,2841181.452908959,29.31937172774869,86,2841181.452908959,2841181.452908959,568236.2905817918,30,,,,,2019-01-31,2018-12-31,2019-01-31,MOROCCO,MID,2841181.452908959,51.0,True,2019-01-31
ZENITH BANK NIGERIA (NIGERIA),OK,2751992.2688830975,0.06332417582417582,86,2751992.2688830975,2751992.2688830975,550398.4537766195,30,,,,,2019-01-31,2018-12-31,2019-01-31,NIGERIA,MID,2751992.2688830975,52.0,True,2019-01-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,2630104.477462937,1.783969757465064,86,2630104.477462937,2630104.477462937,526020.8954925875,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,2630104.477462937,53.0,True,2019-01-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,2370197.6713479413,3.062481416981693,86,2370197.6713479413,2370197.6713479413,474039.5342695883,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,2370197.6713479413,54.0,True,2019-01-31
SAFARICOM KENYA (KENYA),OK,2253656.270924338,0.22001982160555,86,2253656.270924338,2253656.270924338,450731.25418486766,30,,,,,2019-01-31,2018-12-31,2019-01-31,KENYA,MID,2253656.270924338,55.0,True,2019-01-31
OUTSURANCE (SOUTH AFRICA),OK,2197457.474710639,1.393195429639383,86,2197457.474710639,2197457.474710639,439491.49494212784,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,2197457.474710639,56.0,True,2019-01-31
MAROC TELECOM MOROCCO (MOROCCO),OK,2015063.1224365,14.81675392670157,86,2015063.1224365,2015063.1224365,403012.6244873,30,,,,,2019-01-31,2018-12-31,2019-01-31,MOROCCO,MID,2015063.1224365,57.0,True,2019-01-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,1702527.2503381483,0.1221288515406162,86,1702527.2503381483,1702527.2503381483,340505.4500676297,30,,,,,2019-01-31,2018-12-31,2019-01-31,EGYPT,MID,1702527.2503381483,58.0,True,2019-01-31
EL SEWEDY ELECTRIC (EGYPT),OK,1640968.0198645801,1.00672268907563,86,1640968.0198645801,1640968.0198645801,328193.603972916,30,,,,,2019-01-31,2018-12-31,2019-01-31,EGYPT,MID,1640968.0198645801,59.0,True,2019-01-31
TSOGO SUN GAMING (SOUTH AFRICA),OK,1544848.2414006053,1.475314672443331,86,1544848.2414006053,1544848.2414006053,308969.6482801211,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,1544848.2414006053,60.0,True,2019-01-31
COSUMAR MOROCCO (MOROCCO),OK,1480930.2048730748,18.27225130890052,83,1480930.2048730748,1480930.2048730748,296186.04097461497,30,,,,,2019-01-31,2018-12-31,2019-01-31,MOROCCO,MID,1480930.2048730748,61.0,True,2019-01-31
EFG HOLDING EGYPT (EGYPT),OK,1456152.7653438796,0.8526610644257703,86,1456152.7653438796,1456152.7653438796,291230.5530687759,30,,,,,2019-01-31,2018-12-31,2019-01-31,EGYPT,MID,1456152.7653438796,62.0,True,2019-01-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,1316060.9232517974,0.09464285714285715,86,1316060.9232517974,1316060.9232517974,263212.1846503595,30,,,,,2019-01-31,2018-12-31,2019-01-31,NIGERIA,MID,1316060.9232517974,63.0,True,2019-01-31
SANTAM (SOUTH AFRICA),OK,1040618.4429235203,19.19112545838112,86,1040618.4429235203,1040618.4429235203,208123.68858470407,30,,,,,2019-01-31,2018-12-31,2019-01-31,SOUTH AFRICA,HIGH,1040618.4429235203,64.0,True,2019-01-31
