Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),NonZeroVolumeDays90d,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),OK,38712171.46885978,24.01441550077422,86,86,38712171.46885978,38712171.46885978,7742434.293771956,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,38712171.46885978,14.0,True,2022-04-30
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),OK,38449371.38315546,42.25372377598422,86,86,38449371.38315546,38449371.38315546,7689874.276631092,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,38449371.38315546,15.0,True,2022-04-30
CAPITEC BANK (SOUTH AFRICA),OK,35146826.864504986,159.3029310604711,86,86,35146826.864504986,35146826.864504986,7029365.372900997,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,35146826.864504986,16.0,True,2022-04-30
ABSA (SOUTH AFRICA),OK,34459329.043715075,13.04794661331652,86,86,34459329.043715075,34459329.043715075,6891865.808743015,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,34459329.043715075,17.0,True,2022-04-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,25967156.087045714,14.94169395837045,86,86,25967156.087045714,25967156.087045714,5193431.217409143,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,25967156.087045714,18.0,True,2022-04-30
SHOPRITE HOLDINGS (SOUTH AFRICA),OK,25849313.240391534,16.2146977814928,86,86,25849313.240391534,25849313.240391534,5169862.6480783075,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,25849313.240391534,19.0,True,2022-04-30
GLENCORE (SOUTH AFRICA),OK,25741851.589489654,6.361593378735765,86,86,25741851.589489654,25741851.589489654,5148370.317897931,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,25741851.589489654,20.0,True,2022-04-30
FIRST CAPITAL BANK (ZIMBABWE),OK,23743982.57442081,83.46481481481482,87,87,23743982.57442081,23743982.57442081,4748796.514884162,30,,,,,2022-04-30,2022-03-31,2022-04-30,ZIMBABWE,LOW,23743982.57442081,21.0,True,2022-04-30
BID CORPORATION (SOUTH AFRICA),OK,21948410.415636715,21.7890568261233,86,86,21948410.415636715,21948410.415636715,4389682.083127343,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,21948410.415636715,22.0,True,2022-04-30
BID CORP (SOUTH AFRICA),OK,21948410.415636715,21.7890568261233,86,86,21948410.415636715,21948410.415636715,4389682.083127343,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,21948410.415636715,23.0,True,2022-04-30
SANLAM (SOUTH AFRICA),OK,21565589.047202606,4.946764048946929,86,86,21565589.047202606,21565589.047202606,4313117.8094405215,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,21565589.047202606,24.0,True,2022-04-30
MONDI (SOUTH AFRICA),OK,20781197.81458251,19.90764213382299,86,86,20781197.81458251,20781197.81458251,4156239.5629165024,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,20781197.81458251,25.0,True,2022-04-30
KUMBA IRON ORE (SOUTH AFRICA),OK,19875751.843329422,44.90250352850898,86,86,19875751.843329422,19875751.843329422,3975150.3686658847,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,19875751.843329422,26.0,True,2022-04-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,18732055.69148897,13.60908231360566,86,86,18732055.69148897,18732055.69148897,3746411.1382977944,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,18732055.69148897,27.0,True,2022-04-30
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,15683994.465932705,12.48132973402579,86,86,15683994.465932705,15683994.465932705,3136798.8931865413,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,15683994.465932705,28.0,True,2022-04-30
VODACOM (SOUTH AFRICA),OK,15391805.650823327,10.96235800320649,86,86,15391805.650823327,15391805.650823327,3078361.1301646656,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,15391805.650823327,29.0,True,2022-04-30
CLICKS (SOUTH AFRICA),OK,15283920.03019671,21.17447963056854,86,86,15283920.03019671,15283920.03019671,3056784.006039342,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,15283920.03019671,30.0,True,2022-04-30
BIDVEST (SOUTH AFRICA),OK,15018120.77732498,15.32674678323307,86,86,15018120.77732498,15018120.77732498,3003624.155464996,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,15018120.77732498,31.0,True,2022-04-30
REMGRO (SOUTH AFRICA),OK,14695646.490391284,10.06207435219316,86,86,14695646.490391284,14695646.490391284,2939129.298078257,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,14695646.490391284,32.0,True,2022-04-30
OLD MUTUAL (SOUTH AFRICA),OK,14290590.619372183,0.9434479356509585,86,86,14290590.619372183,14290590.619372183,2858118.123874437,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,14290590.619372183,33.0,True,2022-04-30
MR PRICE (SOUTH AFRICA),OK,14262055.106108287,14.83412582046398,86,86,14262055.106108287,14262055.106108287,2852411.0212216577,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,14262055.106108287,34.0,True,2022-04-30
EXXARO RESOURCES (SOUTH AFRICA),OK,13667207.78725771,15.17806980281459,86,86,13667207.78725771,13667207.78725771,2733441.5574515425,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,13667207.78725771,35.0,True,2022-04-30
FOSCHINI (SOUTH AFRICA),OK,13275419.182906348,10.09770201570358,86,86,13275419.182906348,13275419.182906348,2655083.8365812697,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,13275419.182906348,36.0,True,2022-04-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,13106992.052038573,3.958781533907944,86,86,13106992.052038573,13106992.052038573,2621398.4104077145,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,13106992.052038573,37.0,True,2022-04-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,12890400.045279456,5.061868807980597,86,86,12890400.045279456,12890400.045279456,2578080.0090558915,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,12890400.045279456,38.0,True,2022-04-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,11666419.730315495,1.008536936294997,86,86,11666419.730315495,11666419.730315495,2333283.946063099,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,11666419.730315495,39.0,True,2022-04-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,11261522.523001395,2.531250171252582,88,88,11261522.523001395,11261522.523001395,2252304.504600279,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,11261522.523001395,40.0,True,2022-04-30
SPAR (SOUTH AFRICA),OK,10517363.75421307,11.62763610452608,86,86,10517363.75421307,10517363.75421307,2103472.750842614,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,10517363.75421307,41.0,True,2022-04-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,9317101.422543513,19.6054921413596,86,86,9317101.422543513,9317101.422543513,1863420.2845087026,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,9317101.422543513,42.0,True,2022-04-30
REINET INVEST (SOUTH AFRICA),OK,9288942.998055764,22.4563903695685,86,86,9288942.998055764,9288942.998055764,1857788.599611153,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,9288942.998055764,43.0,True,2022-04-30
INVESTEC (SOUTH AFRICA),OK,9125733.740370126,6.223193608945284,86,86,9125733.740370126,9125733.740370126,1825146.7480740254,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,9125733.740370126,44.0,True,2022-04-30
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,8397617.497276513,1.589541910464941,87,87,8397617.497276513,8397617.497276513,1679523.4994553027,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,8397617.497276513,45.0,True,2022-04-30
TIGER BRANDS (SOUTH AFRICA),OK,8255736.19980299,11.09253600449457,86,86,8255736.19980299,8255736.19980299,1651147.239960598,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,8255736.19980299,46.0,True,2022-04-30
TRUWORTHS INT (SOUTH AFRICA),OK,7673560.072404952,3.997834934294367,86,86,7673560.072404952,7673560.072404952,1534712.0144809904,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,7673560.072404952,47.0,True,2022-04-30
REDEFINE PROPERTIES (SOUTH AFRICA),OK,5371396.978876564,0.3165380873425874,86,86,5371396.978876564,5371396.978876564,1074279.3957753128,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,5371396.978876564,48.0,True,2022-04-30
AVI (SOUTH AFRICA),OK,3825172.674610943,4.939912575194924,86,86,3825172.674610943,3825172.674610943,765034.5349221886,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,3825172.674610943,49.0,True,2022-04-30
QUILTER (SOUTH AFRICA),OK,3569315.6396628963,1.838935555037889,86,86,3569315.6396628963,3569315.6396628963,713863.1279325793,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,3569315.6396628963,50.0,True,2022-04-30
OUTSURANCE (SOUTH AFRICA),OK,3381413.5470832293,1.931430450689944,86,86,3381413.5470832293,3381413.5470832293,676282.7094166459,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,3381413.5470832293,51.0,True,2022-04-30
FAWRY EGYPT (EGYPT),ZERO_CONFIRMED,2947902.538936561,0.543076189588939,88,88,2947902.538936561,2947902.538936561,589580.5077873123,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,2947902.538936561,52.0,True,2022-04-30
ABU QIR FERTILIZERS EGYPT (EGYPT),OK,2942572.8864614274,1.362896552480011,88,88,2942572.8864614274,2942572.8864614274,588514.5772922855,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,2942572.8864614274,53.0,True,2022-04-30
LIFE HEALTHCARE (SOUTH AFRICA),OK,2846884.7625015764,1.035942831303013,86,86,2846884.7625015764,2846884.7625015764,569376.9525003153,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,2846884.7625015764,54.0,True,2022-04-30
EFG HOLDING EGYPT (EGYPT),OK,2260729.0237199483,0.9694266189534139,88,88,2260729.0237199483,2260729.0237199483,452145.80474398966,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,2260729.0237199483,55.0,True,2022-04-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,2077843.6952107868,0.3194888178913738,88,88,2077843.6952107868,2077843.6952107868,415568.73904215737,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,2077843.6952107868,56.0,True,2022-04-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,2071883.3088115219,49.10595142780892,88,88,2071883.3088115219,2071883.3088115219,414376.6617623044,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,2071883.3088115219,57.0,True,2022-04-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,1777583.6937798932,0.4630669830501043,88,88,1777583.6937798932,1777583.6937798932,355516.73875597864,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1777583.6937798932,58.0,True,2022-04-30
SAFARICOM KENYA (KENYA),OK,1715281.8716519156,0.2995614035087719,88,88,1715281.8716519156,1715281.8716519156,343056.37433038314,30,,,,,2022-04-30,2022-03-31,2022-04-30,KENYA,MID,1715281.8716519156,59.0,True,2022-04-30
MTN NIGERIA (NIGERIA),OK,1648892.6658339344,0.5153521974714028,87,87,1648892.6658339344,1648892.6658339344,329778.5331667869,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,1648892.6658339344,60.0,True,2022-04-30
EL SEWEDY ELECTRIC (EGYPT),OK,1529143.880538968,0.4526548260347766,88,88,1529143.880538968,1529143.880538968,305828.7761077936,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1529143.880538968,61.0,True,2022-04-30
EASTERN TOBACCO EGYPT (EGYPT),OK,1381421.881054105,0.6581579250215093,88,88,1381421.881054105,1381421.881054105,276284.37621082104,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1381421.881054105,62.0,True,2022-04-30
PPC (SOUTH AFRICA),OK,1257848.7337962852,0.2911876344601724,86,86,1257848.7337962852,1257848.7337962852,251569.74675925705,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,1257848.7337962852,63.0,True,2022-04-30
MAROC TELECOM MOROCCO (MOROCCO),OK,1251507.283093619,13.81371764077929,88,88,1251507.283093619,1251507.283093619,250301.4566187238,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,1251507.283093619,64.0,True,2022-04-30
NINETY ONE (SOUTH AFRICA),OK,1216323.9215134317,3.357907285857188,86,86,1216323.9215134317,1216323.9215134317,243264.78430268634,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,1216323.9215134317,65.0,True,2022-04-30
ZENITH BANK NIGERIA (NIGERIA),OK,1117707.6652983238,0.05394340758579169,87,87,1117707.6652983238,1117707.6652983238,223541.53305966477,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,1117707.6652983238,66.0,True,2022-04-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),OK,1102713.0091741614,0.2148192394741313,88,88,1102713.0091741614,1102713.0091741614,220542.60183483228,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1102713.0091741614,67.0,True,2022-04-30
TELECOM EGYPT (EGYPT),OK,1022476.0243172253,0.9584664536741212,88,88,1022476.0243172253,1022476.0243172253,204495.20486344508,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1022476.0243172253,68.0,True,2022-04-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),OK,1013765.5575736805,0.4767671896492198,88,88,1013765.5575736805,1013765.5575736805,202753.1115147361,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,1013765.5575736805,69.0,True,2022-04-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),OK,984305.416771304,28.50280224179344,88,88,984305.416771304,984305.416771304,196861.0833542608,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,984305.416771304,70.0,True,2022-04-30
SANTAM (SOUTH AFRICA),OK,915949.9369598167,18.60997300519342,86,86,915949.9369598167,915949.9369598167,183189.98739196337,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,915949.9369598167,71.0,True,2022-04-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,878017.3606639057,0.05394340758579169,87,87,878017.3606639057,878017.3606639057,175603.47213278117,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,878017.3606639057,72.0,True,2022-04-30
GB AUTO EGYPT (EGYPT),OK,861391.5326856917,0.2186552973218836,88,88,861391.5326856917,861391.5326856917,172278.30653713836,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,861391.5326856917,73.0,True,2022-04-30
ALEXANDRIA CONTAINERS AND GOODS (EGYPT),OK,799035.9605169469,0.57047660278717,88,88,799035.9605169469,799035.9605169469,159807.1921033894,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,799035.9605169469,74.0,True,2022-04-30
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),OK,729773.3225375876,203.3626901521217,81,81,729773.3225375876,729773.3225375876,145954.66450751753,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,729773.3225375876,75.0,True,2022-04-30
MTN GHANA (GHANA),OK,688081.9489553173,0.1460055096418733,81,81,688081.9489553173,688081.9489553173,137616.38979106347,30,,,,,2022-04-30,2022-03-31,2022-04-30,GHANA,LOW,688081.9489553173,76.0,True,2022-04-30
FCMB GROUP NIGERIA (NIGERIA),OK,639086.7156814779,0.00818783865141481,87,87,639086.7156814779,639086.7156814779,127817.34313629559,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,639086.7156814779,77.0,True,2022-04-30
KCB GROUP KENYA (KENYA),OK,616603.8487641937,0.3864035087719298,88,88,616603.8487641937,616603.8487641937,123320.76975283875,30,,,,,2022-04-30,2022-03-31,2022-04-30,KENYA,MID,616603.8487641937,78.0,True,2022-04-30
MARSA MAROC MOROCCO (MOROCCO),OK,571328.4312012752,28.28929810515079,88,88,571328.4312012752,571328.4312012752,114265.68624025505,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,571328.4312012752,79.0,True,2022-04-30
BLUE LABEL TELECOMS (SOUTH AFRICA),OK,558016.503799262,0.4220507831234498,86,86,558016.503799262,558016.503799262,111603.3007598524,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,558016.503799262,80.0,True,2022-04-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),OK,520738.7775369661,5.545582854872083,86,86,520738.7775369661,520738.7775369661,104147.75550739322,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,520738.7775369661,81.0,True,2022-04-30
JUHAYNA FOOD INDUSTRIES (EGYPT),OK,482610.75270732417,0.3984020079022791,87,87,482610.75270732417,482610.75270732417,96522.15054146484,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,482610.75270732417,82.0,True,2022-04-30
MCB GROUP LTD MAURITIUS (MAURITIUS),OK,476263.26219726744,7.262540498039796,85,85,476263.26219726744,476263.26219726744,95252.6524394535,30,,,,,2022-04-30,2022-03-31,2022-04-30,MAURITIUS,LOW,476263.26219726744,83.0,True,2022-04-30
GRINDROD (SOUTH AFRICA),OK,475715.8414145998,0.43917946750346,86,86,475715.8414145998,475715.8414145998,95143.16828291997,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,475715.8414145998,84.0,True,2022-04-30
QATAR NATIONAL BANK ALAHLY (EGYPT),OK,475451.2291374411,0.986414875136317,85,85,475451.2291374411,475451.2291374411,95090.24582748822,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,475451.2291374411,85.0,True,2022-04-30
SEPLAT ENERGY NIGERIA (NIGERIA),OK,465906.5933289724,2.239614689945816,87,87,465906.5933289724,465906.5933289724,93181.31866579449,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,465906.5933289724,86.0,True,2022-04-30
RAUBEX (SOUTH AFRICA),OK,453132.6243159719,2.7029063951656,86,86,453132.6243159719,453132.6243159719,90626.52486319438,30,,,,,2022-04-30,2022-03-31,2022-04-30,SOUTH AFRICA,HIGH,453132.6243159719,87.0,True,2022-04-30
NESTLE NIGERIA (NIGERIA),OK,413289.18384654715,3.359422034918724,87,87,413289.18384654715,413289.18384654715,82657.83676930943,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,413289.18384654715,88.0,True,2022-04-30
COSUMAR MOROCCO (MOROCCO),OK,405358.86683179985,25.94075260208167,86,86,405358.86683179985,405358.86683179985,81071.77336635998,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,405358.86683179985,89.0,True,2022-04-30
IBNSINA PHARMA (EGYPT),OK,401123.0246067868,0.1600184130776692,88,88,401123.0246067868,401123.0246067868,80224.60492135736,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,401123.0246067868,90.0,True,2022-04-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,375373.6394389487,0.01205618180722165,88,88,375373.6394389487,375373.6394389487,75074.72788778975,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,375373.6394389487,91.0,True,2022-04-30
EMAAR MISR EGYPT (EGYPT),ZERO_CONFIRMED,367904.25870843866,0.154538330438023,88,88,367904.25870843866,367904.25870843866,73580.85174168773,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,367904.25870843866,92.0,True,2022-04-30
CIMENTS DU MAROC MOROCCO (MOROCCO),OK,363701.8283538487,197.4913263944489,79,79,363701.8283538487,363701.8283538487,72740.36567076975,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,363701.8283538487,93.0,True,2022-04-30
FIRST HOLDCO NIGERIA (NIGERIA),OK,351066.3893521086,0.02986152919927754,87,87,351066.3893521086,351066.3893521086,70213.27787042172,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,351066.3893521086,94.0,True,2022-04-30
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,348935.44204326515,0.4429824561403509,88,88,348935.44204326515,348935.44204326515,69787.08840865303,30,,,,,2022-04-30,2022-03-31,2022-04-30,KENYA,MID,348935.44204326515,95.0,True,2022-04-30
EGYPT ALUMINIUM (EGYPT),OK,345779.5806925859,1.214934321209564,88,88,345779.5806925859,345779.5806925859,69155.91613851719,30,,,,,2022-04-30,2022-03-31,2022-04-30,EGYPT,MID,345779.5806925859,96.0,True,2022-04-30
BANK OF AFRICA MOROCCO (MOROCCO),OK,324021.3645661596,21.24366159594342,86,86,324021.3645661596,324021.3645661596,64804.27291323192,30,,,,,2022-04-30,2022-03-31,2022-04-30,MOROCCO,MID,324021.3645661596,97.0,True,2022-04-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),OK,320382.06886403996,0.0185430463576159,87,87,320382.06886403996,320382.06886403996,64076.413772807995,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,320382.06886403996,98.0,True,2022-04-30
NIGERIAN BREWERIES (NIGERIA),OK,290466.92295556364,0.09741119807344974,87,87,290466.92295556364,290466.92295556364,58093.38459111273,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,290466.92295556364,99.0,True,2022-04-30
AIRTEL AFRICA NIGERIA (NIGERIA),OK,266418.76124484435,3.035279951836244,87,87,266418.76124484435,266418.76124484435,53283.75224896887,30,,,,,2022-04-30,2022-03-31,2022-04-30,NIGERIA,MID,266418.76124484435,100.0,True,2022-04-30
SONATEL SENEGAL (SENEGAL),OK,261518.1245489097,26.91652470187394,90,90,261518.1245489097,261518.1245489097,52303.62490978194,30,,,,,2022-04-30,2022-03-31,2022-04-30,SENEGAL,LOW,261518.1245489097,101.0,True,2022-04-30
EAST AFRICAN BREWERIES KENYA (KENYA),OK,252547.87831236116,1.315789473684211,88,88,252547.87831236116,252547.87831236116,50509.575662472234,30,,,,,2022-04-30,2022-03-31,2022-04-30,KENYA,MID,252547.87831236116,102.0,True,2022-04-30
STANDARD CHARTERED BANK KENYA (KENYA),OK,250063.7935185568,1.260964912280702,88,88,250063.7935185568,250063.7935185568,50012.75870371136,30,,,,,2022-04-30,2022-03-31,2022-04-30,KENYA,MID,250063.7935185568,103.0,True,2022-04-30
