Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),1712210.2789629628,1.6,90,0.6666666666666666,3852473.1276666666,,,20.0,2021-04-30,NIGERIA,MID,1712210.2789629628,0.11544749786680503,128.0,False,2021-04-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),1566927.7678518519,10.35,90,0.6666666666666666,3525587.4776666667,,,20.0,2021-04-30,EGYPT,MID,1566927.7678518519,0.10565167862797727,129.0,False,2021-04-30
TN CYBERTECH INVESTMENTS HOLDINGS (ZIMBABWE),1565476.1352562963,12.4528,90,0.6333333333333333,3902849.0906666666,,,19.0,2021-04-30,ZIMBABWE,LOW,1565476.1352562963,0.5901753755851713,130.0,False,2021-04-30
MARSA MAROC MOROCCO (MOROCCO),1508120.1686018517,228.0,90,0.7333333333333333,2804355.685416667,,,22.0,2021-04-30,MOROCCO,MID,1508120.1686018517,0.10168651718000468,131.0,False,2021-04-30
BELTONE HOLDING EGYPT (EGYPT),1472746.7582222219,2.18,90,0.6666666666666666,3313680.2059999993,,,20.0,2021-04-30,EGYPT,MID,1472746.7582222219,0.09930142945478826,132.0,False,2021-04-30
HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),1451441.3559999997,1.16,90,0.6666666666666666,3265743.0509999995,,,20.0,2021-04-30,NIGERIA,MID,1451441.3559999997,0.09786489131001602,133.0,False,2021-04-30
SIMBISA BRANDS (ZIMBABWE),1446676.0373792592,31.4242,90,0.6333333333333333,3606671.5613333336,,,19.0,2021-04-30,ZIMBABWE,LOW,1446676.0373792592,0.5453884313417469,134.0,False,2021-04-30
TANGA CEMENT TANZANIA (TANZANIA),1438710.3599999999,390.0,90,0.6,3996417.6666666665,,,18.0,2021-04-30,TANZANIA,LOW,1438710.3599999999,0.5423854174131282,135.0,False,2021-04-30
BANK OF AFRICA MOROCCO (MOROCCO),1304257.2190592592,159.0,90,0.7333333333333333,2425271.6883333335,,,22.0,2021-04-30,MOROCCO,MID,1304257.2190592592,0.08794085303956171,136.0,False,2021-04-30
PSG KONSULT (SOUTH AFRICA),1292723.9741703703,10.73,90,0.6333333333333333,3222857.553333333,,,19.0,2021-04-30,SOUTH AFRICA,HIGH,1292723.9741703703,0.008727584841319531,137.0,False,2021-04-30
NICO HOLDINGS MALAWI (MALAWI),1275593.120444444,51.92,90,0.6666666666666666,2870084.5209999993,,,20.0,2021-04-30,MALAWI,LOW,1275593.120444444,0.48089116914510477,138.0,False,2021-04-30
PADENGA HOLDINGS (ZIMBABWE),1243162.7644675,30.0,90,0.6333333333333333,3099297.75075,,,19.0,2021-04-30,ZIMBABWE,LOW,1243162.7644675,0.4686651140248711,139.0,False,2021-04-30
KENYA ELECTRICITY GENERATING CO (KENYA),1231405.822222222,4.25,90,0.6666666666666666,2770663.1,,,20.0,2021-04-30,KENYA,MID,1231405.822222222,0.08302877443317021,140.0,False,2021-04-30
CUTIX PLC NIGERIA (NIGERIA),1195252.2968888888,4.42,90,0.6666666666666666,2689317.668,,,20.0,2021-04-30,NIGERIA,MID,1195252.2968888888,0.08059108667362384,141.0,False,2021-04-30
ETERNA PLC NIGERIA (NIGERIA),1191194.1275555554,6.0,90,0.6666666666666666,2680186.787,,,20.0,2021-04-30,NIGERIA,MID,1191194.1275555554,0.08031746053014753,142.0,False,2021-04-30
ABSA BANK KENYA (KENYA),1173836.740740741,8.78,90,0.6666666666666666,2641132.666666667,,,20.0,2021-04-30,KENYA,MID,1173836.740740741,0.07914712128975336,143.0,False,2021-04-30
TAQA MOROCCO (MOROCCO),1128070.2098518517,982.0,90,0.7333333333333333,2097651.216666667,,,22.0,2021-04-30,MOROCCO,MID,1128070.2098518517,0.0760612669749631,144.0,False,2021-04-30
MANAGEM MOROCCO (MOROCCO),1123951.1816296296,1430.0,90,0.7333333333333333,2089991.8666666667,,,22.0,2021-04-30,MOROCCO,MID,1123951.1816296296,0.07578353735977453,145.0,False,2021-04-30
ORAGROUP TOGO (TOGO),1063483.2599999998,4095.0,90,0.7,2170374.0,,,21.0,2021-04-30,TOGO,LOW,1063483.2599999998,0.4009269884502495,146.0,False,2021-04-30
NBS BANK MALAWI (MALAWI),1056590.2502222187,23.0,90,0.6666666666666666,2377328.062999992,,,20.0,2021-04-30,MALAWI,LOW,1056590.2502222187,0.3983283639532697,147.0,False,2021-04-30
TANZANIA PORTLAND CEMENT (TANZANIA),1006200.0,2740.0,90,0.6,2795000.0,,,18.0,2021-04-30,TANZANIA,LOW,1006200.0,0.379331533416559,148.0,False,2021-04-30
ATLANTASANAD MOROCCO (MOROCCO),900983.1457896294,93.5,90,0.7333333333333333,1675381.8826666665,,,22.0,2021-04-30,MOROCCO,MID,900983.1457896294,0.06074969358586915,149.0,False,2021-04-30
EGYPT ALUMINIUM (EGYPT),881043.4299259259,26.54,90,0.6666666666666666,1982347.7173333333,,,20.0,2021-04-30,EGYPT,MID,881043.4299259259,0.05940523821556623,150.0,False,2021-04-30
AIRTEL AFRICA NIGERIA (NIGERIA),800296.0,930.0,90,0.6666666666666666,1800666.0,,,20.0,2021-04-30,NIGERIA,MID,800296.0,0.053960761647086894,151.0,False,2021-04-30
CORONATION INSURANCE NIGERIA (NIGERIA),755129.4549629629,0.53,90,0.6666666666666666,1699041.2736666666,,,20.0,2021-04-30,NIGERIA,MID,755129.4549629629,0.05091536198100588,152.0,False,2021-04-30
CADBURY NIGERIA (NIGERIA),729339.1866666676,7.8,90,0.6666666666666666,1641013.1700000023,,,20.0,2021-04-30,NIGERIA,MID,729339.1866666676,0.049176427236422855,153.0,False,2021-04-30
BRITAM HOLDINGS KENYA (KENYA),608609.4814814815,6.74,90,0.6666666666666666,1369371.3333333333,,,20.0,2021-04-30,KENYA,MID,608609.4814814815,0.04103610559890262,154.0,False,2021-04-30
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),518851.6645925916,10.31,90,0.6666666666666666,1167416.2453333312,,,20.0,2021-04-30,EGYPT,MID,518851.6645925916,0.03498409463907743,155.0,False,2021-04-30
KENYA POWER (KENYA),487749.03703703696,1.38,90,0.6666666666666666,1097435.3333333333,,,20.0,2021-04-30,KENYA,MID,487749.03703703696,0.0328869687355075,156.0,False,2021-04-30
ATTIJARI BANK TUNISIA (TUNISIA),442619.5717894999,33.3,90,0.7,903305.2485499999,,,21.0,2021-04-30,TUNISIA,LOW,442619.5717894999,0.16686499790011103,157.0,False,2021-04-30
CIH BANK (MOROCCO),432244.4468222222,264.5,90,0.7333333333333333,803760.3350000001,,,22.0,2021-04-30,MOROCCO,MID,432244.4468222222,0.029144515989397497,158.0,False,2021-04-30
DIAMOND TRUST BANK KENYA (KENYA),423218.14814814815,65.25,90,0.6666666666666666,952240.8333333334,,,20.0,2021-04-30,KENYA,MID,423218.14814814815,0.028535908734947737,159.0,False,2021-04-30
ASCENCIA MAURITIUS (MAURITIUS),398809.9555555555,22.8,90,0.6666666666666666,897322.4,,,20.0,2021-04-30,MAURITIUS,LOW,398809.9555555555,0.1503490280090227,160.0,False,2021-04-30
UPDC PLC NIGERIA (NIGERIA),395744.46488888894,0.75,90,0.6666666666666666,890425.0460000001,,,20.0,2021-04-30,NIGERIA,MID,395744.46488888894,0.026683468045602232,161.0,False,2021-04-30
NATIONAL INVESTMENT COMPANY TANZANIA (TANZANIA),393554.4,200.0,90,0.6,1093206.6666666667,,,18.0,2021-04-30,TANZANIA,LOW,393554.4,0.148367714206752,162.0,False,2021-04-30
JAIZ BANK NIGERIA (NIGERIA),373811.9751111111,0.6,90,0.6666666666666666,841076.944,,,20.0,2021-04-30,NIGERIA,MID,373811.9751111111,0.025204647892526574,163.0,False,2021-04-30
FIRST CAPITAL BANK (ZIMBABWE),368511.86382839264,2.3024,90,0.6333333333333333,918727.6383533335,,,19.0,2021-04-30,ZIMBABWE,LOW,368511.86382839264,0.138926824078929,164.0,False,2021-04-30
HIPPO VALLEY ESTATES (ZIMBABWE),337101.1554812961,62.5,90,0.6333333333333333,840418.3931666663,,,19.0,2021-04-30,ZIMBABWE,LOW,337101.1554812961,0.12708517017015894,165.0,False,2021-04-30
I&M BANK RWANDA (RWANDA),297488.06666666665,90.0,90,0.6333333333333333,741660.0,,,19.0,2021-04-30,RWANDA,LOW,297488.06666666665,0.11215126664857304,166.0,False,2021-04-30
FMB CAPITAL HOLDINGS MALAWI (MALAWI),276378.6899259259,31.77,90,0.6666666666666666,621852.0523333333,,,20.0,2021-04-30,MALAWI,LOW,276378.6899259259,0.1041931546941574,167.0,False,2021-04-30
STANDARD BANK MALAWI (MALAWI),272987.52296296286,1200.13,90,0.6666666666666666,614221.9266666665,,,20.0,2021-04-30,MALAWI,LOW,272987.52296296286,0.10291470452109801,168.0,False,2021-04-30
TSL (ZIMBABWE),267894.8237244445,42.0,90,0.6333333333333333,667881.8320000002,,,19.0,2021-04-30,ZIMBABWE,LOW,267894.8237244445,0.10099478660082717,169.0,False,2021-04-30
TOTALENERGIES MARKETING KENYA (KENYA),244178.88888888888,24.0,90,0.6666666666666666,549402.5,,,20.0,2021-04-30,KENYA,MID,244178.88888888888,0.0164640068456969,170.0,False,2021-04-30
ENL LIMITED MAURITIUS (MAURITIUS),228844.32666666666,16.5,90,0.6666666666666666,514899.735,,,20.0,2021-04-30,MAURITIUS,LOW,228844.32666666666,0.0862729768914198,171.0,False,2021-04-30
SOCIÉTÉ FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),224109.37152333293,19.6,90,0.7,457366.0643333326,,,21.0,2021-04-30,TUNISIA,LOW,224109.37152333293,0.08448792640922997,172.0,False,2021-04-30
FDH BANK MALAWI (MALAWI),220955.81007407402,16.47,90,0.6666666666666666,497150.5726666666,,,20.0,2021-04-30,MALAWI,LOW,220955.81007407402,0.08329905212949361,173.0,False,2021-04-30
CEIL MAURITIUS (MAURITIUS),197625.99762962962,4.45,90,0.6666666666666666,444658.49466666667,,,20.0,2021-04-30,MAURITIUS,LOW,197625.99762962962,0.07450384886088716,174.0,False,2021-04-30
MTN GHANA (GHANA),191011.3445925926,1.14,90,0.6666666666666666,429775.52533333335,,,20.0,2021-04-30,GHANA,LOW,191011.3445925926,0.0720101632322271,175.0,False,2021-04-30
BIAT TUNISIA (TUNISIA),188478.70955666664,118.9,90,0.7,384650.4276666667,,,21.0,2021-04-30,TUNISIA,LOW,188478.70955666664,0.07105537459004632,176.0,False,2021-04-30
NATIONAL BANK OF MALAWI (MALAWI),169880.41629629626,650.06,90,0.6666666666666666,382230.9366666666,,,20.0,2021-04-30,MALAWI,LOW,169880.41629629626,0.06404392646702192,177.0,False,2021-04-30
CALBANK PLC GHANA (GHANA),156300.429037037,0.84,90,0.6666666666666666,351675.9653333333,,,20.0,2021-04-30,GHANA,LOW,156300.429037037,0.05892435044751075,178.0,False,2021-04-30
SUN RESORTS LIMITED MAURITIUS (MAURITIUS),120139.33481481492,12.45,90,0.6666666666666666,270313.5033333336,,,20.0,2021-04-30,MAURITIUS,LOW,120139.33481481492,0.045291828760633215,179.0,False,2021-04-30
CIC INSURANCE GROUP KENYA (KENYA),98642.63703703703,2.18,90,0.6666666666666666,221945.93333333332,,,20.0,2021-04-30,KENYA,MID,98642.63703703703,0.00665107888255803,180.0,False,2021-04-30
BANQUE NATIONALE AGRICOLE TUNISIA (TUNISIA),92528.46236666664,7.5,90,0.7,188833.59666666665,,,21.0,2021-04-30,TUNISIA,LOW,92528.46236666664,0.034882690831071386,181.0,False,2021-04-30
LUX ISLAND RESTORTS MAURITIUS (MAURITIUS),85056.9837037037,30.0,90,0.6666666666666666,191378.21333333335,,,20.0,2021-04-30,MAURITIUS,LOW,85056.9837037037,0.03206598693710316,182.0,False,2021-04-30
BERGER PAINTS NIGERIA (NIGERIA),84078.41481481484,6.5,90,0.6666666666666666,189176.4333333334,,,20.0,2021-04-30,NIGERIA,MID,84078.41481481484,0.005669071570377864,183.0,False,2021-04-30
SBM HOLDINGS MAURITIUS (MAURITIUS),78529.78567407407,0.38,90,0.6666666666666666,176692.01776666666,,,20.0,2021-04-30,MAURITIUS,LOW,78529.78567407407,0.029605271336334966,184.0,False,2021-04-30
POULINA GROUP HOLDING TUNISIA (TUNISIA),73497.89838999999,13.1,90,0.7,149995.71099999998,,,21.0,2021-04-30,TUNISIA,LOW,73497.89838999999,0.027708279168329495,185.0,False,2021-04-30
CIM FINANCIAL SERVICES MAURITIUS (MAURITIUS),71776.96059259259,7.18,90,0.6666666666666666,161498.16133333332,,,20.0,2021-04-30,MAURITIUS,LOW,71776.96059259259,0.027059495652522435,186.0,False,2021-04-30
DÉLICE HOLDING TUNISIA (TUNISIA),71651.22313999999,14.6,90,0.7,146226.986,,,21.0,2021-04-30,TUNISIA,LOW,71651.22313999999,0.027012093365999038,187.0,False,2021-04-30
NEW MAURITIUS HOTELS (MAURITIUS),66295.31807407406,4.2,90,0.6666666666666666,149164.46566666666,,,20.0,2021-04-30,MAURITIUS,LOW,66295.31807407406,0.024992948383399955,188.0,False,2021-04-30
STARAFRICACORPORATION (ZIMBABWE),52033.97794305556,0.5001,90,0.6333333333333333,129724.59875,,,19.0,2021-04-30,ZIMBABWE,LOW,52033.97794305556,0.019616506303818997,189.0,False,2021-04-30
BANQUE DE TUNISIE TUNISIA (TUNISIA),45094.84111999999,6.56,90,0.7,92030.28799999999,,,21.0,2021-04-30,TUNISIA,LOW,45094.84111999999,0.017000492179711484,190.0,False,2021-04-30
ONE TECH HOLDING TUNISIA (TUNISIA),43027.30692,11.69,90,0.6,119520.297,,,18.0,2021-04-30,TUNISIA,LOW,43027.30692,0.016221043840934726,191.0,False,2021-04-30
GCB BANK PLC GHANA (GHANA),28843.459259259256,4.75,90,0.6666666666666666,64897.78333333333,,,20.0,2021-04-30,GHANA,LOW,28843.459259259256,0.010873815970833691,192.0,False,2021-04-30
TRANSCORP HOTELS NIGERIA (NIGERIA),19537.89259259259,3.25,90,0.6666666666666666,43960.25833333333,,,20.0,2021-04-30,NIGERIA,MID,19537.89259259259,0.0013173620326420142,193.0,False,2021-04-30
AMEN BANK TUNISIA (TUNISIA),15949.597042592595,23.0,90,0.6333333333333333,39763.538333333345,,,19.0,2021-04-30,TUNISIA,LOW,15949.597042592595,0.006012905091972633,194.0,False,2021-04-30
ZAMBIA NATIONAL COMMERCIAL BANK (ZAMBIA),15587.686074074076,0.7,90,0.6666666666666666,35072.29366666667,,,20.0,2021-04-30,ZAMBIA,LOW,15587.686074074076,0.005876466766939438,195.0,False,2021-04-30
COPPERBELT ENERGY CORP ZAMBIA (ZAMBIA),10742.761037037051,1.25,90,0.6666666666666666,24171.212333333366,,,20.0,2021-04-30,ZAMBIA,LOW,10742.761037037051,0.004049958275995754,196.0,False,2021-04-30
EAST DELTA FLOUR MILLS EGYPT (EGYPT),9660.917481481481,88.0,90,0.6666666666666666,21737.064333333336,,,20.0,2021-04-30,EGYPT,MID,9660.917481481481,0.0006513970649739562,197.0,False,2021-04-30
AECI MINING EXPLOSIVES ZAMBIA (ZAMBIA),8155.214518518518,24.21,90,0.6666666666666666,18349.232666666667,,,20.0,2021-04-30,ZAMBIA,LOW,8155.214518518518,0.003074468325035395,198.0,False,2021-04-30
