Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
MR PRICE (SOUTH AFRICA),OK,20797495.615421116,13.09020582953447,85,20797495.615421116,20797495.615421116,4159499.1230842234,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,20797495.615421116,14.0,True,2019-04-30
DISCOVERY HOLDINGS (SOUTH AFRICA),OK,18281704.005085,9.448818897637796,85,18281704.005085,18281704.005085,3656340.801017,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,18281704.005085,15.0,True,2019-04-30
BIDVEST (SOUTH AFRICA),OK,18224822.883994844,13.36510567757978,85,18224822.883994844,18224822.883994844,3644964.576798969,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,18224822.883994844,16.0,True,2019-04-30
SIBANYE STILLWATER (SOUTH AFRICA),OK,18037906.240309324,1.086476032601188,85,18037906.240309324,18037906.240309324,3607581.248061865,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,18037906.240309324,17.0,True,2019-04-30
MONDI (SOUTH AFRICA),OK,16572425.383063285,21.88561956071281,85,16572425.383063285,16572425.383063285,3314485.076612657,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,16572425.383063285,18.0,True,2019-04-30
BID CORP (SOUTH AFRICA),OK,16030176.460735211,20.58295344660865,85,16030176.460735211,16030176.460735211,3206035.292147042,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,16030176.460735211,19.0,True,2019-04-30
BID CORPORATION (SOUTH AFRICA),OK,16030176.460735211,20.58295344660865,85,16030176.460735211,16030176.460735211,3206035.292147042,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,16030176.460735211,20.0,True,2019-04-30
VODACOM (SOUTH AFRICA),OK,15528202.931913111,7.659897775935903,85,15528202.931913111,15528202.931913111,3105640.5863826224,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,15528202.931913111,21.0,True,2019-04-30
TRUWORTHS INT (SOUTH AFRICA),OK,15206266.270467933,4.792789059262329,85,15206266.270467933,15206266.270467933,3041253.254093587,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,15206266.270467933,22.0,True,2019-04-30
FOSCHINI (SOUTH AFRICA),OK,13749791.502346493,9.863240779113138,85,13749791.502346493,13749791.502346493,2749958.300469299,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,13749791.502346493,23.0,True,2019-04-30
CLICKS (SOUTH AFRICA),OK,13307768.256264724,12.72344246442879,85,13307768.256264724,13307768.256264724,2661553.651252945,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,13307768.256264724,24.0,True,2019-04-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,12954250.249126894,1.686697057604642,85,12954250.249126894,12954250.249126894,2590850.049825379,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,12954250.249126894,25.0,True,2019-04-30
KUMBA IRON ORE (SOUTH AFRICA),OK,12950478.241983049,29.72095593313994,85,12950478.241983049,12950478.241983049,2590095.64839661,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,12950478.241983049,26.0,True,2019-04-30
GOLD FIELDS (SOUTH AFRICA),OK,12170457.899279375,3.680066307501036,85,12170457.899279375,12170457.899279375,2434091.579855875,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,12170457.899279375,27.0,True,2019-04-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,12035541.717044104,6.422157756596215,85,12035541.717044104,12035541.717044104,2407108.3434088207,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,12035541.717044104,28.0,True,2019-04-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,11510421.300331376,3.210388175162315,85,11510421.300331376,11510421.300331376,2302084.2600662755,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,11510421.300331376,29.0,True,2019-04-30
REMGRO (SOUTH AFRICA),OK,11186469.714537539,9.168393424506148,85,11186469.714537539,11186469.714537539,2237293.942907508,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,11186469.714537539,30.0,True,2019-04-30
TIGER BRANDS (SOUTH AFRICA),OK,10922387.20250823,16.64318276004973,85,10922387.20250823,10922387.20250823,2184477.440501646,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,10922387.20250823,31.0,True,2019-04-30
EXXARO RESOURCES (SOUTH AFRICA),OK,10560472.652416311,10.28595109821799,85,10560472.652416311,10560472.652416311,2112094.530483262,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,10560472.652416311,32.0,True,2019-04-30
REDEFINE PROPERTIES (SOUTH AFRICA),OK,9366483.882865896,0.6699820417184693,85,9366483.882865896,9366483.882865896,1873296.7765731793,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,9366483.882865896,33.0,True,2019-04-30
SPAR (SOUTH AFRICA),OK,9256175.308351764,13.25321176958143,85,9256175.308351764,9256175.308351764,1851235.061670353,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,9256175.308351764,34.0,True,2019-04-30
REINET INVEST (SOUTH AFRICA),OK,8034773.003125301,17.04586268821661,85,8034773.003125301,8034773.003125301,1606954.6006250603,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,8034773.003125301,35.0,True,2019-04-30
AVI (SOUTH AFRICA),OK,8016058.742302136,6.009117281392458,85,8016058.742302136,8016058.742302136,1603211.7484604272,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,8016058.742302136,36.0,True,2019-04-30
GLENCORE (SOUTH AFRICA),OK,7697203.54085445,3.966017405719022,85,7697203.54085445,7697203.54085445,1539440.70817089,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,7697203.54085445,37.0,True,2019-04-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),OK,6169430.003657891,4.385964912280702,85,6169430.003657891,6169430.003657891,1233886.0007315783,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,6169430.003657891,38.0,True,2019-04-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,6015461.060847425,11.72123221439425,85,6015461.060847425,6015461.060847425,1203092.212169485,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,6015461.060847425,39.0,True,2019-04-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,5669677.40893325,3.950645823099373,86,5669677.40893325,5669677.40893325,1133935.4817866501,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,5669677.40893325,40.0,True,2019-04-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,5200417.075675939,1.867661279182207,85,5200417.075675939,5200417.075675939,1040083.4151351879,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,5200417.075675939,41.0,True,2019-04-30
INVESTEC (SOUTH AFRICA),OK,5129084.806467269,4.193258737394668,85,5129084.806467269,5129084.806467269,1025816.9612934538,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,5129084.806467269,42.0,True,2019-04-30
LIFE HEALTHCARE (SOUTH AFRICA),OK,5041366.383850581,1.203204862550076,85,5041366.383850581,5041366.383850581,1008273.2767701163,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,5041366.383850581,43.0,True,2019-04-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),OK,3154582.769059749,0.03756465454965759,86,3154582.769059749,3154582.769059749,630916.5538119498,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,3154582.769059749,44.0,True,2019-04-30
OUTSURANCE (SOUTH AFRICA),OK,2884460.2764264853,1.25086337891974,85,2884460.2764264853,2884460.2764264853,576892.0552852971,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,2884460.2764264853,45.0,True,2019-04-30
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,2362900.2495934996,1.215637518994336,84,2362900.2495934996,2362900.2495934996,472580.04991869995,30,,,,,2019-04-30,2019-03-31,2019-04-30,SOUTH AFRICA,HIGH,2362900.2495934996,46.0,True,2019-04-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),OK,2228888.7519297134,0.1571936313462594,86,2228888.7519297134,2228888.7519297134,445777.7503859427,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,2228888.7519297134,47.0,True,2019-04-30
SAFARICOM KENYA (KENYA),OK,2209080.5924195335,0.2759691475508365,85,2209080.5924195335,2209080.5924195335,441816.1184839067,30,,,,,2019-04-30,2019-03-31,2019-04-30,KENYA,MID,2209080.5924195335,48.0,True,2019-04-30
EASTERN TOBACCO EGYPT (EGYPT),OK,2035938.1021257152,1.061057011587251,86,2035938.1021257152,2035938.1021257152,407187.62042514305,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,2035938.1021257152,49.0,True,2019-04-30
ZENITH BANK NIGERIA (NIGERIA),OK,1773055.1762066302,0.06063977746870654,86,1773055.1762066302,1773055.1762066302,354611.0352413261,30,,,,,2019-04-30,2019-03-31,2019-04-30,NIGERIA,MID,1773055.1762066302,50.0,True,2019-04-30
EL SEWEDY ELECTRIC (EGYPT),OK,1733111.6329457017,0.9102204756263184,86,1733111.6329457017,1733111.6329457017,346622.32658914034,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,1733111.6329457017,51.0,True,2019-04-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),OK,1702354.6364315154,0.1002781641168289,86,1702354.6364315154,1702354.6364315154,340470.92728630314,30,,,,,2019-04-30,2019-03-31,2019-04-30,NIGERIA,MID,1702354.6364315154,52.0,True,2019-04-30
TELECOM EGYPT (EGYPT),OK,1683682.362118176,0.8443378507238419,86,1683682.362118176,1683682.362118176,336736.4724236352,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,1683682.362118176,53.0,True,2019-04-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,1679757.835764421,44.09857328145267,87,1679757.835764421,1679757.835764421,335951.5671528842,30,,,,,2019-04-30,2019-03-31,2019-04-30,MOROCCO,MID,1679757.835764421,54.0,True,2019-04-30
EFG HOLDING EGYPT (EGYPT),OK,1369096.588512287,0.9865056202502385,86,1369096.588512287,1369096.588512287,273819.3177024574,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,1369096.588512287,55.0,True,2019-04-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),OK,1314567.8411861476,0.6617158378362759,86,1314567.8411861476,1314567.8411861476,262913.56823722954,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,1314567.8411861476,56.0,True,2019-04-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),OK,1010742.2367019855,1.4303464616985,85,1010742.2367019855,1010742.2367019855,202148.4473403971,30,,,,,2019-04-30,2019-03-31,2019-04-30,EGYPT,MID,1010742.2367019855,57.0,True,2019-04-30
EQUITY GROUP HOLDINGS KENYA (KENYA),OK,1005840.5829363181,0.4167084042872884,85,1005840.5829363181,1005840.5829363181,201168.11658726365,30,,,,,2019-04-30,2019-03-31,2019-04-30,KENYA,MID,1005840.5829363181,58.0,True,2019-04-30
