Date,Index Level
2023-05-17,3148.5586371172776
2023-05-18,3132.7796190867375
2023-05-19,3136.923946317006
2023-05-22,3150.960719576435
2023-05-23,3167.7531255079807
2023-05-24,3052.9816898581093
2023-05-25,3022.3585875216877
2023-05-26,3035.98542856519
2023-05-29,3025.1578704731724
2023-05-30,3073.2320105184394
2023-05-31,2921.863977054049
2023-06-01,2986.5781607515178
2023-06-02,3018.0583939438993
2023-06-03,2999.036944631503
2023-06-04,2979.5070356796523
2023-06-05,3018.038167376141
2023-06-06,3080.148962352167
2023-06-07,3161.741415227354
2023-06-08,3015.7730694074467
2023-06-09,3055.2104539242155
2023-06-10,3035.0107403297934
2023-06-11,3072.6969824947655
2023-06-12,3049.9703281005554
2023-06-13,2993.862998459963
2023-06-14,2909.1212272590433
2023-06-15,2910.4612855329597
2023-06-16,2859.721433000509
2023-06-18,2868.011503623122
2023-06-19,2795.5835338687125
2023-06-20,2701.302521715387
2023-06-21,2677.2167295596205
2023-06-22,2641.6308448545115
2023-06-23,2625.477678209981
2023-06-25,2608.0204420933387
2023-06-26,2634.8836285221287
2023-06-27,2677.958467515434
2023-06-28,2753.277652223095
2023-06-29,2784.1812671496446
2023-06-30,2861.255638988156
2023-07-02,2900.1792868025123
2023-07-03,2892.8175641369244
2023-07-04,2890.4881207612248
2023-07-05,2863.7055813020434
2023-07-06,2838.129482317493
2023-07-07,2831.6105233621556
2023-07-08,2854.0623883519725
2023-07-09,2795.1214208342726
2023-07-10,2799.2980035930605
2023-07-11,2749.1105962169304
2023-07-12,2716.1044325457297
2023-07-13,2751.628171697414
2023-07-14,2781.6017115719337
2023-07-16,2781.5169382785343
2023-07-17,2769.912201955833
2023-07-18,2767.443216503989
2023-07-19,2724.45477277484
2023-07-20,2712.3264308771327
2023-07-21,2710.8593835855495
2023-07-24,2705.2805350063654
2023-07-25,2706.6213694032253
2023-07-26,2696.080600988516
2023-07-27,2700.73808807189
2023-07-28,2771.249297883028
2023-07-30,2783.9435246908884
2023-07-31,2698.1367883628577
2023-08-01,2698.1367883628577
2023-08-02,2722.4066113777453
2023-08-03,2708.134066380976
2023-08-04,2728.5292237695285
2023-08-05,2723.869645664689
2023-08-06,2727.6781636695296
2023-08-07,2793.240340174721
2023-08-08,2766.5252415359814
2023-08-09,2737.5887698250576
2023-08-10,2706.470495479929
2023-08-11,2704.323833074712
2023-08-12,2718.5314908172654
2023-08-13,2722.6055845554706
2023-08-14,2729.0757791800293
2023-08-15,2710.6412634257076
2023-08-16,2737.6340739299117
2023-08-17,2760.591074567651
2023-08-18,2762.3242787416852
2023-08-20,2768.588815216392
2023-08-21,2770.4855434077062
2023-08-22,2776.6158055697497
2023-08-23,2791.1204240906486
2023-08-24,2794.0357164597117
2023-08-25,2799.5332932314327
2023-08-27,2808.256353603908
2023-08-28,2812.3510080369338
